n_S,n_C,n_L,n_K,n_D,B
100,1000,10,10000,100,1000000
==========
Car ID,Level,Initial station
836,9,97
837,9,57
838,9,71
839,9,80
840,9,59
841,9,25
842,9,47
843,9,74
844,9,40
845,9,69
846,9,14
847,9,84
848,9,17
849,9,27
850,9,44
851,9,21
852,9,81
853,9,78
854,9,74
855,9,40
856,9,70
857,9,12
858,9,73
859,9,45
860,9,79
861,9,1
862,9,65
863,9,84
864,9,65
865,9,53
866,9,2
867,9,75
868,9,82
869,9,100
870,9,55
871,9,59
872,9,86
873,9,14
874,9,3
875,9,5
876,9,76
877,9,73
878,9,63
879,9,76
880,9,65
881,9,87
882,9,100
883,9,85
884,9,90
885,9,57
886,9,18
887,9,92
888,9,70
889,9,1
890,9,18
891,9,34
892,9,1
893,9,65
894,9,53
895,9,24
896,9,93
897,9,65
898,9,63
899,9,96
900,9,29
901,10,66
902,10,88
903,10,78
904,10,10
905,10,84
906,10,98
907,10,32
908,10,49
909,10,95
910,10,92
911,10,72
912,10,11
913,10,94
914,10,85
915,10,81
916,10,81
917,10,57
918,10,36
919,10,37
920,10,28
921,10,66
922,10,2
923,10,24
924,10,93
925,10,53
926,10,64
927,10,48
928,10,81
929,10,28
930,10,64
931,10,90
932,10,49
933,10,34
934,10,52
935,10,5
936,10,30
937,10,83
938,10,5
939,10,28
940,10,99
941,10,77
942,10,93
943,10,62
944,10,93
945,10,48
946,10,63
947,10,44
948,10,10
949,10,22
950,10,91
951,10,76
952,10,55
953,10,54
954,10,71
955,10,27
956,10,85
957,10,38
958,10,2
959,10,47
960,10,99
961,10,70
962,10,12
963,10,5
964,10,13
965,10,14
966,10,57
967,10,30
968,10,15
969,10,63
970,10,88
971,10,91
972,10,7
973,10,60
974,10,51
975,10,48
976,10,37
977,10,77
978,10,96
979,10,74
980,10,62
981,10,5
982,10,42
983,10,66
984,10,99
985,10,10
986,10,48
987,10,72
988,10,91
989,10,4
990,10,57
991,10,29
992,10,81
993,10,95
994,10,100
995,10,96
996,10,45
997,10,82
998,10,97
999,10,87
1000,10,98
==========
Car level,Hour rate
1,100
2,200
3,400
4,800
5,1600
6,3200
7,6400
8,12800
9,25600
10,51200
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,8,40,97,2023/01/20 04:00,2023/01/22 23:00
2,9,12,94,2023/01/15 15:30,2023/01/16 07:30
3,3,52,87,2023/03/21 19:30,2023/03/23 22:30
4,7,13,79,2023/03/06 23:00,2023/03/07 05:00
5,7,3,88,2023/01/31 10:30,2023/02/04 08:30
6,1,10,89,2023/03/30 03:00,2023/03/31 15:00
7,7,74,73,2023/02/23 15:00,2023/02/27 15:00
8,4,39,95,2023/01/03 22:00,2023/01/07 07:00
9,7,85,86,2023/02/09 08:00,2023/02/09 10:00
10,5,17,76,2023/03/12 06:30,2023/03/15 08:30
11,10,18,85,2023/03/28 09:00,2023/03/29 16:00
12,7,37,34,2023/02/07 02:00,2023/02/09 20:00
13,7,39,84,2023/02/07 20:00,2023/02/10 18:00
14,9,100,78,2023/04/06 12:00,2023/04/07 10:00
15,1,22,16,2023/02/25 16:30,2023/02/27 07:30
16,6,19,70,2023/02/14 08:00,2023/02/16 09:00
17,8,54,71,2023/03/15 21:00,2023/03/18 03:00
18,5,21,85,2023/01/05 02:30,2023/01/05 08:30
19,1,39,50,2023/01/07 19:00,2023/01/09 12:00
20,8,10,94,2023/03/14 16:00,2023/03/17 11:00
21,2,15,57,2023/01/02 20:00,2023/01/04 18:00
22,3,6,86,2023/01/06 20:30,2023/01/08 14:30
23,8,7,99,2023/03/16 11:30,2023/03/16 17:30
24,6,18,76,2023/01/13 03:00,2023/01/13 16:00
25,10,8,12,2023/03/14 04:30,2023/03/15 12:30
26,9,14,88,2023/01/21 18:00,2023/01/25 11:00
27,5,34,47,2023/02/26 10:30,2023/03/01 02:30
28,7,48,87,2023/04/08 13:30,2023/04/08 23:30
29,5,20,15,2023/02/23 23:00,2023/02/25 17:00
30,9,24,83,2023/01/15 03:00,2023/01/17 12:00
31,8,57,95,2023/01/18 03:30,2023/01/20 04:30
32,9,40,15,2023/01/08 21:30,2023/01/12 01:30
33,8,46,71,2023/03/15 05:30,2023/03/15 22:30
34,1,57,95,2023/03/11 18:30,2023/03/15 06:30
35,5,53,99,2023/02/25 17:00,2023/02/28 06:00
36,6,23,79,2023/02/22 22:00,2023/02/25 03:00
37,9,34,77,2023/03/30 06:00,2023/03/30 22:00
38,2,49,47,2023/03/12 23:00,2023/03/13 16:00
39,9,55,85,2023/02/05 12:30,2023/02/09 12:30
40,5,87,19,2023/02/17 06:30,2023/02/17 14:30
41,5,7,99,2023/02/16 23:00,2023/02/18 10:00
42,8,62,89,2023/02/26 05:00,2023/02/26 17:00
43,1,15,20,2023/02/24 14:30,2023/02/26 12:30
44,6,6,93,2023/01/17 17:30,2023/01/18 10:30
45,5,18,96,2023/03/01 01:30,2023/03/02 13:30
46,6,17,36,2023/03/07 18:30,2023/03/11 18:30
47,7,6,89,2023/03/01 23:30,2023/03/02 19:30
48,5,10,96,2023/01/15 08:30,2023/01/15 14:30
49,7,80,78,2023/02/27 01:00,2023/03/01 06:00
50,5,49,40,2023/03/27 02:30,2023/03/30 22:30
51,9,3,77,2023/02/13 18:00,2023/02/16 12:00
52,5,89,63,2023/02/22 04:00,2023/02/24 19:00
53,10,20,98,2023/02/21 03:30,2023/02/21 08:30
54,5,62,93,2023/02/28 08:00,2023/03/01 02:00
55,2,37,95,2023/03/12 18:00,2023/03/16 10:00
56,10,23,82,2023/03/29 23:00,2023/04/01 14:00
57,1,7,58,2023/02/03 12:30,2023/02/04 07:30
58,1,84,89,2023/03/22 15:00,2023/03/26 06:00
59,10,14,91,2023/03/30 01:30,2023/03/30 14:30
60,8,25,3,2023/03/22 21:00,2023/03/26 13:00
61,4,39,83,2023/01/09 20:30,2023/01/10 06:30
62,2,60,61,2023/04/08 05:30,2023/04/08 12:30
63,4,75,32,2023/03/31 11:00,2023/04/01 14:00
64,7,73,55,2023/02/12 09:00,2023/02/16 01:00
65,5,2,41,2023/03/30 12:00,2023/03/30 20:00
66,7,26,69,2023/01/21 13:00,2023/01/24 20:00
67,1,37,88,2023/01/08 05:30,2023/01/08 11:30
68,5,37,25,2023/02/16 06:00,2023/02/18 10:00
69,6,67,97,2023/01/25 03:30,2023/01/25 04:30
70,6,18,80,2023/02/08 20:00,2023/02/12 00:00
71,4,2,96,2023/01/30 17:00,2023/02/01 01:00
72,1,24,84,2023/02/16 22:30,2023/02/17 19:30
73,4,67,33,2023/01/06 12:30,2023/01/10 05:30
74,7,86,31,2023/02/15 09:00,2023/02/19 04:00
75,5,16,83,2023/01/14 12:30,2023/01/16 02:30
76,3,16,81,2023/01/31 02:30,2023/01/31 19:30
77,10,2,68,2023/02/26 09:30,2023/02/26 13:30
78,1,67,93,2023/03/19 14:30,2023/03/20 14:30
79,5,22,21,2023/02/23 08:00,2023/02/24 20:00
80,5,13,77,2023/03/23 12:00,2023/03/25 04:00
81,1,1,93,2023/02/25 14:00,2023/02/26 09:00
82,10,18,89,2023/02/06 11:30,2023/02/08 00:30
83,1,21,89,2023/01/09 02:30,2023/01/12 10:30
84,8,1,85,2023/01/08 13:30,2023/01/09 18:30
85,3,22,76,2023/01/21 17:00,2023/01/23 15:00
86,6,11,87,2023/03/14 12:00,2023/03/16 05:00
87,10,21,95,2023/02/08 08:00,2023/02/11 10:00
88,4,19,89,2023/03/01 13:00,2023/03/02 04:00
89,5,10,87,2023/04/07 11:00,2023/04/08 11:00
90,8,27,13,2023/01/20 06:00,2023/01/21 04:00
91,2,13,87,2023/02/14 17:30,2023/02/15 01:30
92,7,66,71,2023/01/25 11:30,2023/01/28 12:30
93,1,15,82,2023/03/25 03:30,2023/03/26 03:30
94,8,5,14,2023/02/28 23:00,2023/03/02 19:00
95,6,29,92,2023/02/07 07:00,2023/02/10 05:00
96,9,14,95,2023/02/03 11:30,2023/02/05 18:30
97,5,94,35,2023/03/19 23:30,2023/03/22 03:30
98,3,76,94,2023/02/28 16:30,2023/03/04 12:30
99,5,31,88,2023/02/02 07:00,2023/02/05 22:00
100,7,19,96,2023/02/01 01:00,2023/02/01 08:00
101,3,65,44,2023/02/24 14:00,2023/02/24 16:00
102,6,15,92,2023/02/11 16:30,2023/02/14 12:30
103,10,49,50,2023/01/23 07:30,2023/01/23 08:30
104,3,33,7,2023/02/12 23:00,2023/02/14 14:00
105,9,47,96,2023/02/21 17:30,2023/02/24 01:30
106,4,25,80,2023/03/05 04:30,2023/03/05 14:30
107,9,53,80,2023/02/22 07:30,2023/02/24 08:30
108,5,99,78,2023/02/24 12:00,2023/02/27 06:00
109,7,70,34,2023/02/01 19:00,2023/02/03 04:00
110,10,28,76,2023/02/15 15:00,2023/02/18 18:00
111,7,72,54,2023/03/10 20:30,2023/03/13 03:30
112,1,12,91,2023/02/18 16:30,2023/02/20 23:30
113,1,85,49,2023/01/01 13:30,2023/01/05 08:30
114,6,47,18,2023/01/16 02:30,2023/01/19 05:30
115,9,30,83,2023/03/01 19:00,2023/03/03 10:00
116,5,13,36,2023/01/16 04:00,2023/01/17 07:00
117,6,25,96,2023/03/26 12:30,2023/03/29 09:30
118,7,13,100,2023/02/10 01:30,2023/02/12 23:30
119,2,3,54,2023/03/06 15:30,2023/03/09 10:30
120,6,32,58,2023/01/02 19:30,2023/01/06 01:30
121,2,53,80,2023/04/07 07:00,2023/04/11 00:00
122,7,67,59,2023/02/19 14:00,2023/02/21 07:00
123,1,57,49,2023/01/20 19:00,2023/01/23 09:00
124,4,3,99,2023/03/31 14:30,2023/04/03 18:30
125,6,16,100,2023/03/29 22:00,2023/03/30 18:00
126,9,48,45,2023/03/17 22:30,2023/03/18 06:30
127,1,29,33,2023/01/08 04:30,2023/01/10 21:30
128,7,89,62,2023/02/06 02:00,2023/02/08 04:00
129,3,52,83,2023/04/03 07:00,2023/04/06 21:00
130,2,33,3,2023/04/05 02:30,2023/04/06 03:30
131,8,53,100,2023/03/02 13:00,2023/03/03 14:00
132,5,12,93,2023/04/08 02:00,2023/04/10 12:00
133,7,6,44,2023/04/01 04:30,2023/04/03 07:30
134,3,66,94,2023/01/28 05:00,2023/01/30 09:00
135,6,11,98,2023/01/26 21:00,2023/01/28 03:00
136,2,1,67,2023/01/31 19:30,2023/02/04 09:30
137,7,2,27,2023/02/04 04:00,2023/02/07 21:00
138,3,47,29,2023/02/11 07:00,2023/02/11 14:00
139,10,57,2,2023/01/23 08:30,2023/01/25 12:30
140,10,22,82,2023/01/11 07:00,2023/01/13 21:00
141,7,22,45,2023/01/31 23:00,2023/02/01 08:00
142,2,1,29,2023/01/09 23:30,2023/01/13 05:30
143,1,98,87,2023/02/05 17:30,2023/02/06 12:30
144,1,79,85,2023/01/30 08:30,2023/01/31 14:30
145,5,4,36,2023/01/19 16:30,2023/01/20 16:30
146,2,14,35,2023/01/30 05:30,2023/02/02 11:30
147,8,18,29,2023/01/16 15:30,2023/01/18 07:30
148,5,9,92,2023/02/02 16:30,2023/02/06 13:30
149,6,28,90,2023/04/03 16:30,2023/04/04 06:30
150,4,14,24,2023/02/14 02:30,2023/02/17 10:30
151,2,9,21,2023/03/09 17:30,2023/03/12 23:30
152,7,20,79,2023/02/16 18:30,2023/02/19 15:30
153,3,41,88,2023/04/03 23:00,2023/04/05 14:00
154,1,59,93,2023/02/16 23:30,2023/02/17 10:30
155,3,20,97,2023/03/23 06:00,2023/03/24 00:00
156,4,37,78,2023/03/11 07:30,2023/03/11 16:30
157,3,6,44,2023/03/14 23:30,2023/03/15 01:30
158,8,10,83,2023/02/02 19:30,2023/02/04 07:30
159,1,63,77,2023/03/02 04:00,2023/03/04 17:00
160,10,73,97,2023/01/26 01:00,2023/01/26 12:00
161,5,79,98,2023/04/03 01:30,2023/04/06 18:30
162,6,12,77,2023/02/06 06:30,2023/02/09 12:30
163,7,18,96,2023/01/03 09:00,2023/01/06 23:00
164,3,42,48,2023/02/10 10:30,2023/02/12 16:30
165,9,48,43,2023/04/07 04:00,2023/04/08 02:00
166,9,25,86,2023/03/03 16:00,2023/03/05 13:00
167,5,1,51,2023/02/02 15:00,2023/02/03 14:00
168,1,52,14,2023/01/09 17:30,2023/01/11 09:30
169,2,21,45,2023/04/10 04:30,2023/04/10 22:30
170,3,4,71,2023/03/26 06:00,2023/03/27 00:00
171,2,21,99,2023/02/14 07:00,2023/02/16 17:00
172,6,14,20,2023/03/29 00:30,2023/03/31 18:30
173,9,47,100,2023/03/05 01:00,2023/03/07 05:00
174,8,16,79,2023/02/10 16:30,2023/02/13 03:30
175,8,56,80,2023/01/31 08:30,2023/02/01 19:30
176,2,12,32,2023/02/23 12:30,2023/02/23 14:30
177,7,6,76,2023/01/31 13:00,2023/02/02 16:00
178,5,52,39,2023/01/18 08:00,2023/01/19 02:00
179,3,8,76,2023/03/08 13:30,2023/03/08 22:30
180,7,7,42,2023/04/01 21:30,2023/04/05 18:30
181,1,43,76,2023/02/02 08:30,2023/02/04 15:30
182,9,27,88,2023/01/19 03:30,2023/01/23 00:30
183,3,20,94,2023/02/12 20:00,2023/02/15 11:00
184,5,92,56,2023/03/03 05:30,2023/03/06 01:30
185,1,14,80,2023/02/21 01:30,2023/02/24 20:30
186,7,17,36,2023/02/26 08:30,2023/02/26 12:30
187,5,15,74,2023/02/09 10:00,2023/02/10 17:00
188,6,99,85,2023/01/30 08:30,2023/02/01 09:30
189,4,14,92,2023/02/03 09:00,2023/02/07 03:00
190,2,13,90,2023/04/05 13:30,2023/04/08 19:30
191,1,4,97,2023/04/07 19:00,2023/04/08 16:00
192,6,47,85,2023/02/21 04:00,2023/02/22 04:00
193,9,15,100,2023/02/01 06:30,2023/02/01 21:30
194,6,22,22,2023/01/08 20:00,2023/01/12 11:00
195,5,14,87,2023/01/03 09:00,2023/01/07 06:00
196,9,21,31,2023/02/27 05:00,2023/02/28 02:00
197,10,6,36,2023/01/14 08:00,2023/01/14 19:00
198,4,20,88,2023/02/11 23:30,2023/02/14 06:30
199,9,69,92,2023/02/01 08:00,2023/02/04 08:00
200,5,74,79,2023/03/26 22:00,2023/03/27 11:00
201,4,1,100,2023/01/11 02:30,2023/01/14 12:30
202,10,24,78,2023/01/30 15:30,2023/01/31 14:30
203,4,95,60,2023/03/05 16:30,2023/03/07 09:30
204,7,11,1,2023/03/24 08:00,2023/03/24 18:00
205,4,24,94,2023/02/16 07:30,2023/02/19 08:30
206,6,22,59,2023/03/15 17:30,2023/03/18 23:30
207,5,22,84,2023/01/19 19:30,2023/01/23 04:30
208,6,15,27,2023/04/06 19:00,2023/04/10 11:00
209,2,2,93,2023/03/22 16:30,2023/03/23 21:30
210,4,45,58,2023/03/07 02:30,2023/03/08 09:30
211,6,2,82,2023/01/10 09:30,2023/01/13 20:30
212,8,56,20,2023/01/12 02:30,2023/01/15 12:30
213,2,55,53,2023/01/30 19:00,2023/02/03 06:00
214,9,13,77,2023/01/17 06:00,2023/01/20 16:00
215,3,20,79,2023/02/28 06:30,2023/03/01 05:30
216,1,94,81,2023/02/06 02:00,2023/02/06 08:00
217,3,3,90,2023/03/23 21:00,2023/03/25 17:00
218,9,89,26,2023/02/07 06:00,2023/02/10 03:00
219,10,38,92,2023/01/23 05:00,2023/01/23 09:00
220,8,31,85,2023/03/21 06:30,2023/03/23 04:30
221,4,5,51,2023/02/02 19:00,2023/02/04 04:00
222,10,13,20,2023/03/02 00:30,2023/03/04 03:30
223,4,23,63,2023/03/08 11:30,2023/03/08 16:30
224,6,66,83,2023/01/22 17:00,2023/01/23 07:00
225,5,6,87,2023/03/04 04:00,2023/03/04 20:00
226,3,9,26,2023/02/21 02:30,2023/02/21 03:30
227,4,94,80,2023/01/26 20:30,2023/01/28 00:30
228,7,72,62,2023/02/15 20:30,2023/02/18 19:30
229,2,15,50,2023/01/12 14:30,2023/01/14 20:30
230,5,13,79,2023/02/28 22:00,2023/03/01 18:00
231,6,70,91,2023/01/27 10:30,2023/01/28 21:30
232,4,8,5,2023/01/18 13:00,2023/01/21 10:00
233,8,58,79,2023/03/04 14:30,2023/03/08 14:30
234,4,100,52,2023/03/09 08:00,2023/03/12 05:00
235,6,74,68,2023/04/10 14:00,2023/04/10 21:00
236,10,58,8,2023/04/03 09:30,2023/04/06 19:30
237,9,8,81,2023/01/28 21:00,2023/02/01 09:00
238,1,19,79,2023/01/31 15:30,2023/02/03 06:30
239,9,75,97,2023/02/07 23:30,2023/02/08 12:30
240,8,80,91,2023/02/12 22:00,2023/02/14 02:00
241,9,14,95,2023/02/19 23:30,2023/02/20 23:30
242,3,6,29,2023/02/26 17:30,2023/03/01 12:30
243,4,15,37,2023/03/02 17:00,2023/03/02 18:00
244,10,88,2,2023/03/18 16:30,2023/03/20 01:30
245,5,56,93,2023/01/01 22:30,2023/01/05 14:30
246,3,34,41,2023/02/13 13:00,2023/02/17 05:00
247,8,53,43,2023/03/11 06:30,2023/03/11 09:30
248,4,13,47,2023/02/19 14:00,2023/02/21 23:00
249,4,20,43,2023/03/29 20:00,2023/03/31 03:00
250,8,9,63,2023/03/06 22:00,2023/03/10 09:00
251,2,77,90,2023/03/07 15:00,2023/03/08 07:00
252,10,67,96,2023/02/08 03:30,2023/02/08 23:30
253,6,39,48,2023/03/16 00:00,2023/03/18 13:00
254,10,8,73,2023/02/05 08:00,2023/02/07 19:00
255,7,99,93,2023/02/11 10:00,2023/02/12 09:00
256,7,66,8,2023/02/06 10:30,2023/02/10 00:30
257,2,22,93,2023/01/30 12:30,2023/02/03 08:30
258,9,51,14,2023/02/07 19:30,2023/02/11 09:30
259,7,52,82,2023/01/22 17:00,2023/01/23 01:00
