n_S,n_C,n_L,n_K,n_D,B
30,200,5,800,30,80000
==========
Car ID,Level,Initial station
167,5,12
168,5,5
169,5,24
170,5,15
171,5,13
172,5,29
173,5,14
174,5,5
175,5,25
176,5,16
177,5,7
178,5,14
179,5,7
180,5,27
181,5,11
182,5,9
183,5,11
184,5,27
185,5,18
186,5,9
187,5,8
188,5,24
189,5,18
190,5,5
191,5,6
192,5,2
193,5,23
194,5,3
195,5,14
196,5,10
197,5,24
198,5,21
199,5,12
200,5,21
==========
Car level,Hour rate
1,100
2,200
3,400
4,800
5,1600
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,2,6,29,2023/01/11 04:30,2023/01/15 03:30
2,1,10,30,2023/01/09 15:30,2023/01/13 10:30
3,4,2,25,2023/01/03 04:30,2023/01/05 15:30
4,5,13,16,2023/01/20 03:00,2023/01/23 03:00
5,4,19,28,2023/01/20 04:00,2023/01/20 11:00
6,4,20,1,2023/01/14 16:30,2023/01/17 14:30
7,3,3,26,2023/01/08 13:00,2023/01/10 03:00
8,2,22,24,2023/01/22 09:30,2023/01/26 08:30
9,3,30,2,2023/01/19 16:00,2023/01/21 10:00
10,2,1,19,2023/01/13 22:30,2023/01/17 00:30
11,1,27,24,2023/01/10 00:00,2023/01/10 23:00
12,4,1,30,2023/01/26 10:30,2023/01/27 19:30
13,1,28,28,2023/01/04 09:00,2023/01/05 07:00
14,1,3,24,2023/01/25 00:30,2023/01/26 05:30
15,4,16,25,2023/01/20 16:00,2023/01/24 01:00
16,2,2,3,2023/01/08 05:00,2023/01/12 04:00
17,5,1,2,2023/01/14 22:30,2023/01/15 07:30
18,5,7,9,2023/01/02 09:00,2023/01/03 19:00
19,1,18,26,2023/01/05 09:00,2023/01/08 23:00
20,5,17,25,2023/01/14 09:00,2023/01/14 10:00
21,4,9,26,2023/01/26 02:00,2023/01/26 23:00
22,1,4,25,2023/01/07 15:30,2023/01/10 00:30
23,4,3,18,2023/01/23 20:00,2023/01/24 04:00
24,2,13,27,2023/01/28 05:30,2023/01/28 23:30
25,5,16,23,2023/01/01 03:00,2023/01/04 16:00
26,2,5,11,2023/01/28 07:30,2023/01/29 00:30
27,5,4,24,2023/01/06 08:00,2023/01/10 05:00
28,5,9,25,2023/01/14 07:30,2023/01/18 07:30
29,1,6,29,2023/01/17 03:00,2023/01/20 13:00
30,4,14,29,2023/01/03 00:00,2023/01/03 17:00
31,3,14,21,2023/01/02 19:30,2023/01/04 21:30
32,4,5,27,2023/01/19 17:30,2023/01/23 12:30
33,4,3,25,2023/01/20 03:00,2023/01/22 02:00
34,5,5,12,2023/01/14 04:00,2023/01/15 08:00
35,5,2,26,2023/01/28 05:30,2023/01/29 11:30
36,2,7,29,2023/01/29 16:30,2023/01/30 16:30
37,4,6,24,2023/01/20 03:00,2023/01/20 23:00
38,1,6,25,2023/01/27 20:00,2023/01/28 10:00
39,3,24,14,2023/01/13 11:00,2023/01/16 08:00
40,2,6,29,2023/01/22 03:30,2023/01/23 09:30
41,2,17,3,2023/01/21 17:30,2023/01/23 01:30
42,5,27,29,2023/01/10 04:30,2023/01/10 22:30
43,2,4,24,2023/01/05 16:30,2023/01/08 06:30
44,4,6,6,2023/01/01 22:30,2023/01/04 02:30
45,4,7,25,2023/01/24 11:00,2023/01/27 12:00
46,4,11,25,2023/01/09 13:30,2023/01/12 19:30
47,4,5,18,2023/01/22 14:00,2023/01/25 14:00
48,2,29,5,2023/01/23 07:00,2023/01/25 19:00
49,4,6,24,2023/01/06 15:00,2023/01/07 14:00
50,3,6,26,2023/01/13 03:00,2023/01/15 08:00
51,3,19,14,2023/01/05 01:30,2023/01/05 13:30
52,5,4,26,2023/01/22 15:30,2023/01/26 13:30
53,3,4,1,2023/01/29 19:00,2023/01/30 12:00
54,4,6,29,2023/01/17 02:00,2023/01/17 11:00
55,1,17,29,2023/01/27 18:30,2023/01/30 05:30
56,4,4,28,2023/01/13 21:00,2023/01/16 06:00
57,5,10,27,2023/01/17 09:30,2023/01/17 14:30
58,5,2,3,2023/01/17 02:00,2023/01/20 06:00
59,3,13,25,2023/01/04 09:00,2023/01/05 18:00
60,4,2,12,2023/01/16 07:00,2023/01/18 22:00
61,5,5,18,2023/01/07 11:30,2023/01/11 03:30
62,4,7,26,2023/01/13 10:30,2023/01/15 23:30
63,4,3,27,2023/01/26 13:30,2023/01/30 09:30
64,2,12,25,2023/01/20 07:30,2023/01/22 03:30
65,2,9,18,2023/01/18 21:30,2023/01/21 07:30
66,4,2,23,2023/01/03 06:30,2023/01/06 12:30
67,2,5,29,2023/01/08 08:30,2023/01/10 01:30
68,4,4,11,2023/01/29 20:30,2023/01/30 16:30
69,5,3,30,2023/01/18 19:30,2023/01/22 10:30
70,3,4,1,2023/01/18 04:30,2023/01/19 06:30
71,3,11,16,2023/01/26 15:00,2023/01/28 05:00
72,4,1,26,2023/01/19 06:00,2023/01/21 11:00
73,5,5,23,2023/01/30 12:30,2023/01/30 19:30
74,1,20,10,2023/01/01 16:00,2023/01/04 10:00
75,2,1,25,2023/01/07 18:00,2023/01/09 19:00
76,4,21,30,2023/01/27 11:30,2023/01/29 06:30
77,5,7,30,2023/01/25 20:30,2023/01/29 08:30
78,4,1,24,2023/01/28 19:00,2023/01/29 06:00
79,1,3,7,2023/01/01 22:30,2023/01/04 05:30
80,3,21,20,2023/01/14 02:30,2023/01/16 22:30
81,3,8,28,2023/01/13 03:30,2023/01/14 04:30
82,4,15,2,2023/01/05 08:30,2023/01/07 05:30
83,4,2,23,2023/01/27 00:30,2023/01/29 20:30
84,3,1,18,2023/01/22 08:00,2023/01/24 05:00
85,2,14,16,2023/01/01 18:30,2023/01/04 01:30
86,4,1,6,2023/01/29 11:00,2023/01/29 21:00
87,5,4,27,2023/01/18 18:30,2023/01/22 15:30
88,5,21,22,2023/01/22 21:30,2023/01/26 06:30
89,5,18,28,2023/01/06 13:30,2023/01/09 09:30
90,4,4,28,2023/01/26 05:30,2023/01/29 03:30
91,2,1,28,2023/01/30 17:30,2023/01/30 22:30
92,5,3,5,2023/01/07 09:00,2023/01/08 13:00
93,3,12,10,2023/01/01 07:00,2023/01/02 21:00
94,4,23,29,2023/01/23 23:00,2023/01/27 10:00
95,2,2,23,2023/01/13 07:00,2023/01/16 11:00
96,4,10,25,2023/01/06 12:00,2023/01/06 15:00
97,4,12,24,2023/01/19 23:30,2023/01/21 00:30
98,5,21,26,2023/01/02 05:00,2023/01/05 03:00
99,2,20,21,2023/01/14 22:30,2023/01/16 06:30
100,5,7,26,2023/01/05 13:30,2023/01/06 12:30
101,1,11,12,2023/01/22 06:00,2023/01/25 02:00
102,3,1,29,2023/01/29 03:30,2023/01/30 15:30
103,3,7,26,2023/01/17 20:30,2023/01/20 22:30
104,4,12,29,2023/01/16 03:00,2023/01/19 18:00
105,4,25,29,2023/01/04 11:30,2023/01/07 15:30
106,1,16,27,2023/01/06 21:30,2023/01/10 19:30
107,4,11,29,2023/01/03 01:00,2023/01/03 13:00
108,1,2,29,2023/01/15 17:30,2023/01/18 23:30
109,3,15,26,2023/01/20 22:30,2023/01/21 06:30
110,3,21,23,2023/01/22 12:00,2023/01/23 19:00
111,2,2,28,2023/01/08 12:30,2023/01/09 07:30
112,3,5,25,2023/01/25 15:00,2023/01/27 12:00
113,1,2,15,2023/01/06 18:30,2023/01/08 13:30
114,3,4,15,2023/01/07 10:30,2023/01/10 17:30
115,4,4,25,2023/01/05 14:00,2023/01/05 18:00
116,4,5,20,2023/01/24 01:00,2023/01/25 21:00
117,1,2,10,2023/01/09 07:00,2023/01/11 04:00
118,5,4,10,2023/01/30 08:30,2023/01/30 20:30
119,2,20,23,2023/01/01 00:00,2023/01/02 19:00
120,1,1,10,2023/01/30 11:00,2023/01/31 00:00
121,3,7,30,2023/01/13 21:30,2023/01/17 17:30
122,5,7,23,2023/01/03 17:30,2023/01/05 02:30
123,3,8,30,2023/01/27 05:00,2023/01/29 03:00
124,5,7,12,2023/01/19 18:00,2023/01/20 16:00
125,4,3,6,2023/01/28 13:00,2023/01/28 15:00
126,5,5,29,2023/01/10 02:30,2023/01/11 13:30
127,2,15,16,2023/01/05 14:00,2023/01/06 17:00
128,4,27,25,2023/01/27 06:30,2023/01/29 23:30
129,1,10,27,2023/01/29 23:30,2023/01/30 14:30
130,5,1,16,2023/01/29 15:00,2023/01/29 21:00
131,1,6,23,2023/01/28 11:00,2023/01/29 00:00
132,1,3,25,2023/01/03 22:00,2023/01/05 12:00
133,4,7,24,2023/01/21 08:00,2023/01/24 20:00
134,3,5,29,2023/01/12 16:30,2023/01/16 05:30
135,1,2,27,2023/01/21 21:00,2023/01/24 18:00
136,5,4,27,2023/01/13 12:00,2023/01/13 16:00
137,1,23,30,2023/01/09 12:00,2023/01/10 21:00
138,3,6,7,2023/01/20 05:30,2023/01/23 11:30
139,4,24,28,2023/01/29 21:00,2023/01/30 11:00
140,4,9,26,2023/01/14 13:00,2023/01/16 07:00
141,3,6,13,2023/01/06 12:30,2023/01/06 13:30
142,1,2,27,2023/01/23 07:00,2023/01/24 08:00
143,4,19,24,2023/01/19 09:00,2023/01/23 06:00
144,5,4,10,2023/01/02 20:00,2023/01/06 18:00
145,5,7,28,2023/01/28 19:00,2023/01/28 23:00
146,1,4,27,2023/01/09 22:00,2023/01/13 10:00
147,1,4,14,2023/01/19 20:00,2023/01/22 13:00
148,5,2,15,2023/01/14 13:00,2023/01/14 19:00
149,2,6,28,2023/01/25 09:30,2023/01/26 17:30
150,1,27,28,2023/01/17 12:30,2023/01/18 00:30
151,3,4,2,2023/01/27 12:00,2023/01/29 16:00
152,3,14,13,2023/01/09 05:00,2023/01/12 06:00
153,2,29,23,2023/01/06 10:00,2023/01/07 04:00
154,1,3,28,2023/01/06 11:30,2023/01/08 09:30
155,5,3,26,2023/01/23 22:30,2023/01/24 18:30
156,2,9,24,2023/01/12 14:00,2023/01/16 02:00
157,2,3,25,2023/01/28 17:30,2023/01/30 02:30
158,4,15,25,2023/01/10 22:00,2023/01/13 06:00
159,2,7,5,2023/01/20 21:00,2023/01/22 23:00
160,3,6,27,2023/01/17 13:30,2023/01/21 06:30
161,5,8,30,2023/01/27 22:30,2023/01/28 14:30
162,4,5,26,2023/01/20 15:00,2023/01/22 00:00
163,1,14,9,2023/01/26 10:30,2023/01/29 15:30
164,5,3,25,2023/01/23 21:00,2023/01/26 20:00
165,5,6,16,2023/01/02 18:00,2023/01/04 01:00
166,4,7,28,2023/01/11 16:30,2023/01/12 22:30
167,1,19,18,2023/01/23 04:30,2023/01/24 09:30
168,5,15,26,2023/01/23 05:00,2023/01/24 20:00
169,4,25,30,2023/01/10 19:30,2023/01/11 11:30
170,5,4,13,2023/01/14 15:00,2023/01/15 23:00
171,2,4,26,2023/01/02 08:30,2023/01/05 07:30
172,3,1,14,2023/01/08 03:30,2023/01/10 06:30
173,4,5,29,2023/01/03 13:30,2023/01/06 07:30
174,3,21,26,2023/01/06 16:00,2023/01/10 07:00
175,3,4,25,2023/01/05 02:00,2023/01/08 20:00
176,2,6,16,2023/01/16 06:00,2023/01/17 00:00
177,4,25,27,2023/01/21 10:00,2023/01/21 12:00
178,4,4,27,2023/01/22 20:30,2023/01/24 20:30
179,4,27,27,2023/01/11 03:00,2023/01/13 21:00
180,4,12,23,2023/01/05 17:00,2023/01/08 14:00
181,3,8,10,2023/01/28 23:30,2023/01/29 23:30
182,2,3,30,2023/01/21 14:00,2023/01/24 14:00
183,4,7,6,2023/01/08 02:00,2023/01/11 09:00
184,4,12,16,2023/01/11 04:30,2023/01/12 20:30
185,3,13,12,2023/01/01 13:00,2023/01/02 01:00
186,5,5,5,2023/01/11 06:00,2023/01/13 20:00
187,5,1,26,2023/01/03 20:00,2023/01/07 20:00
188,3,4,12,2023/01/22 09:00,2023/01/26 06:00
189,3,9,26,2023/01/07 17:30,2023/01/10 21:30
190,3,5,6,2023/01/27 10:30,2023/01/28 02:30
191,4,13,15,2023/01/16 00:30,2023/01/17 16:30
192,2,4,11,2023/01/06 21:00,2023/01/09 20:00
193,1,4,27,2023/01/05 20:30,2023/01/09 13:30
194,3,3,30,2023/01/13 03:30,2023/01/13 17:30
195,2,27,26,2023/01/26 00:30,2023/01/27 08:30
196,5,8,23,2023/01/04 01:30,2023/01/04 09:30
197,1,7,24,2023/01/19 14:00,2023/01/20 00:00
198,4,1,23,2023/01/07 19:30,2023/01/08 20:30
199,5,22,29,2023/01/12 17:30,2023/01/13 08:30
200,1,2,20,2023/01/22 16:30,2023/01/22 21:30
201,1,1,28,2023/01/14 02:30,2023/01/16 01:30
202,5,14,29,2023/01/26 20:30,2023/01/28 11:30
203,2,5,30,2023/01/10 08:30,2023/01/12 22:30
204,3,18,29,2023/01/26 04:30,2023/01/27 12:30
205,3,22,27,2023/01/18 11:30,2023/01/22 01:30
206,5,27,11,2023/01/26 11:30,2023/01/27 01:30
207,5,12,26,2023/01/23 16:00,2023/01/25 16:00
208,2,1,30,2023/01/17 16:30,2023/01/18 15:30
209,4,3,16,2023/01/18 16:30,2023/01/20 09:30
210,4,7,28,2023/01/01 16:00,2023/01/01 20:00
211,5,14,28,2023/01/01 10:30,2023/01/02 18:30
212,4,5,29,2023/01/01 09:00,2023/01/02 15:00
213,1,7,8,2023/01/20 13:00,2023/01/20 17:00
214,2,4,26,2023/01/05 00:30,2023/01/05 16:30
215,4,22,29,2023/01/28 18:30,2023/01/29 15:30
216,2,17,28,2023/01/04 21:00,2023/01/05 16:00
217,1,2,6,2023/01/05 05:00,2023/01/08 09:00
218,4,10,25,2023/01/12 01:00,2023/01/14 19:00
219,5,28,30,2023/01/29 01:30,2023/01/29 19:30
220,1,23,22,2023/01/20 03:30,2023/01/23 05:30
221,2,20,30,2023/01/09 02:30,2023/01/10 10:30
222,3,6,5,2023/01/02 18:00,2023/01/05 02:00
223,2,4,24,2023/01/05 04:30,2023/01/08 11:30
224,1,9,30,2023/01/10 07:30,2023/01/12 18:30
225,2,1,8,2023/01/10 11:30,2023/01/11 01:30
226,3,4,30,2023/01/09 23:30,2023/01/11 00:30
227,3,3,29,2023/01/15 00:30,2023/01/16 09:30
228,3,30,10,2023/01/28 12:30,2023/01/30 08:30
229,3,20,27,2023/01/27 01:30,2023/01/27 07:30
230,1,7,26,2023/01/05 00:30,2023/01/05 03:30
231,4,5,19,2023/01/20 01:30,2023/01/20 06:30
232,1,26,28,2023/01/08 11:00,2023/01/10 19:00
233,2,21,25,2023/01/04 12:00,2023/01/08 11:00
234,5,13,25,2023/01/01 09:30,2023/01/03 04:30
235,5,10,26,2023/01/04 02:00,2023/01/07 22:00
236,5,22,27,2023/01/16 18:00,2023/01/20 04:00
237,5,13,8,2023/01/26 02:00,2023/01/29 16:00
238,3,15,26,2023/01/23 11:30,2023/01/25 09:30
239,2,24,4,2023/01/15 18:30,2023/01/19 01:30
240,2,6,5,2023/01/02 07:00,2023/01/04 05:00
241,5,9,30,2023/01/23 02:30,2023/01/24 22:30
242,5,2,26,2023/01/18 08:00,2023/01/21 23:00
243,2,2,30,2023/01/27 17:30,2023/01/28 16:30
244,1,1,7,2023/01/21 16:30,2023/01/22 05:30
245,1,6,26,2023/01/20 16:30,2023/01/22 16:30
246,1,6,27,2023/01/24 00:00,2023/01/25 00:00
247,1,15,20,2023/01/15 02:30,2023/01/16 02:30
248,5,21,26,2023/01/10 16:00,2023/01/11 18:00
249,5,6,15,2023/01/10 10:30,2023/01/10 17:30
250,1,3,18,2023/01/11 06:30,2023/01/11 19:30
251,1,13,25,2023/01/13 11:30,2023/01/16 04:30
252,5,26,29,2023/01/25 22:30,2023/01/27 07:30
253,5,29,3,2023/01/08 01:30,2023/01/08 18:30
254,1,2,24,2023/01/02 03:30,2023/01/02 18:30
255,2,29,14,2023/01/23 13:00,2023/01/26 05:00
256,4,5,4,2023/01/28 04:00,2023/01/29 21:00
257,4,7,29,2023/01/02 17:00,2023/01/04 12:00
258,3,10,29,2023/01/14 18:00,2023/01/16 17:00
259,1,6,29,2023/01/19 22:30,2023/01/23 07:30
260,2,3,29,2023/01/13 13:00,2023/01/14 04:00
261,5,7,2,2023/01/25 23:00,2023/01/29 08:00
262,3,5,5,2023/01/03 03:00,2023/01/05 09:00
263,5,10,27,2023/01/15 16:30,2023/01/18 17:30
264,4,14,29,2023/01/12 16:30,2023/01/14 20:30
265,2,18,20,2023/01/16 18:30,2023/01/20 16:30
266,3,18,30,2023/01/17 06:30,2023/01/17 21:30
267,5,5,30,2023/01/18 09:30,2023/01/20 07:30
268,2,18,29,2023/01/07 10:30,2023/01/10 05:30
269,1,23,25,2023/01/07 10:00,2023/01/08 11:00
270,2,5,29,2023/01/10 14:30,2023/01/12 15:30
271,5,29,28,2023/01/02 01:00,2023/01/02 15:00
272,3,7,20,2023/01/10 03:00,2023/01/13 02:00
273,2,3,2,2023/01/20 22:00,2023/01/22 08:00
274,4,1,25,2023/01/05 15:30,2023/01/06 22:30
275,1,4,28,2023/01/24 23:00,2023/01/25 05:00
276,3,6,16,2023/01/02 20:00,2023/01/05 10:00
277,3,25,26,2023/01/18 12:00,2023/01/18 18:00
278,3,5,26,2023/01/08 20:30,2023/01/11 07:30
279,3,4,28,2023/01/21 01:00,2023/01/21 09:00
280,4,2,27,2023/01/29 10:00,2023/01/30 07:00
281,3,1,8,2023/01/10 14:00,2023/01/10 23:00
282,2,2,19,2023/01/07 10:30,2023/01/08 17:30
283,1,2,25,2023/01/06 15:00,2023/01/10 08:00
284,4,7,1,2023/01/10 11:30,2023/01/12 01:30
285,4,1,22,2023/01/13 01:30,2023/01/16 14:30
286,2,7,23,2023/01/28 07:30,2023/01/28 15:30
287,4,4,30,2023/01/02 18:30,2023/01/05 15:30
288,1,6,24,2023/01/23 06:30,2023/01/26 23:30
289,3,7,6,2023/01/30 17:00,2023/01/30 18:00
290,5,6,29,2023/01/20 06:00,2023/01/21 16:00
291,3,2,28,2023/01/07 22:00,2023/01/10 14:00
292,5,2,11,2023/01/15 18:00,2023/01/19 11:00
293,3,7,23,2023/01/14 05:00,2023/01/14 22:00
294,1,30,2,2023/01/24 09:30,2023/01/25 12:30
295,3,1,3,2023/01/12 22:00,2023/01/16 17:00
296,4,17,21,2023/01/28 00:00,2023/01/28 21:00
297,1,4,19,2023/01/28 22:30,2023/01/30 11:30
298,2,2,3,2023/01/24 18:00,2023/01/26 19:00
299,5,1,29,2023/01/29 19:00,2023/01/30 23:00
300,2,6,24,2023/01/23 01:00,2023/01/24 09:00
301,1,7,23,2023/01/03 21:00,2023/01/07 04:00
302,4,4,2,2023/01/08 14:00,2023/01/10 02:00
303,1,11,30,2023/01/16 18:00,2023/01/20 09:00
304,2,6,30,2023/01/05 13:30,2023/01/06 09:30
305,1,4,30,2023/01/03 15:30,2023/01/07 12:30
306,2,5,30,2023/01/06 00:00,2023/01/09 18:00
307,5,22,30,2023/01/26 10:30,2023/01/29 01:30
308,3,13,20,2023/01/19 02:00,2023/01/19 21:00
309,5,2,20,2023/01/28 07:30,2023/01/29 18:30
310,2,11,27,2023/01/24 00:30,2023/01/26 18:30
311,1,3,7,2023/01/04 21:00,2023/01/07 09:00
312,4,7,29,2023/01/24 05:30,2023/01/24 21:30
313,4,5,30,2023/01/08 02:30,2023/01/10 21:30
314,1,25,3,2023/01/03 02:00,2023/01/03 15:00
315,5,24,27,2023/01/22 09:00,2023/01/24 11:00
316,3,5,29,2023/01/06 23:30,2023/01/10 19:30
317,1,4,24,2023/01/22 15:00,2023/01/23 15:00
318,5,26,16,2023/01/20 11:30,2023/01/22 11:30
319,1,8,28,2023/01/20 07:30,2023/01/20 13:30
320,2,2,28,2023/01/18 12:30,2023/01/20 19:30
321,2,3,24,2023/01/04 14:30,2023/01/07 00:30
322,4,3,22,2023/01/12 16:30,2023/01/13 10:30
323,2,5,26,2023/01/02 23:30,2023/01/04 15:30
324,3,6,2,2023/01/16 11:30,2023/01/18 23:30
325,1,2,17,2023/01/14 06:30,2023/01/17 19:30
326,3,2,29,2023/01/10 14:30,2023/01/11 12:30
327,1,7,15,2023/01/20 01:30,2023/01/22 18:30
328,3,22,27,2023/01/16 20:30,2023/01/18 09:30
329,2,2,30,2023/01/15 15:00,2023/01/15 20:00
330,1,23,14,2023/01/08 07:00,2023/01/08 15:00
331,3,5,30,2023/01/18 14:30,2023/01/21 08:30
332,3,7,1,2023/01/29 05:00,2023/01/30 22:00
333,1,22,14,2023/01/20 00:30,2023/01/23 19:30
334,5,7,7,2023/01/03 07:30,2023/01/04 11:30
335,2,3,13,2023/01/17 14:30,2023/01/19 06:30
336,5,18,27,2023/01/09 08:30,2023/01/09 09:30
337,3,17,23,2023/01/25 18:30,2023/01/27 09:30
338,4,7,27,2023/01/13 14:30,2023/01/15 10:30
339,5,18,26,2023/01/29 14:30,2023/01/30 23:30
340,4,1,22,2023/01/21 08:30,2023/01/22 02:30
341,2,3,28,2023/01/29 21:00,2023/01/30 00:00
342,2,9,16,2023/01/27 09:00,2023/01/28 01:00
343,5,9,28,2023/01/24 00:00,2023/01/27 10:00
344,1,6,23,2023/01/15 22:30,2023/01/17 20:30
345,2,4,6,2023/01/11 23:00,2023/01/14 19:00
346,2,20,26,2023/01/16 22:30,2023/01/19 19:30
347,2,22,14,2023/01/30 04:00,2023/01/30 21:00
348,2,29,9,2023/01/04 02:00,2023/01/05 02:00
349,3,6,18,2023/01/12 11:30,2023/01/15 22:30
350,3,16,23,2023/01/05 09:30,2023/01/07 21:30
351,5,6,24,2023/01/11 00:30,2023/01/11 01:30
352,5,2,27,2023/01/21 10:30,2023/01/23 20:30
353,1,5,28,2023/01/14 11:00,2023/01/18 06:00
354,5,2,29,2023/01/02 13:30,2023/01/04 02:30
355,4,2,26,2023/01/29 01:00,2023/01/30 19:00
356,1,4,7,2023/01/06 16:30,2023/01/07 12:30
357,1,4,30,2023/01/02 10:00,2023/01/03 04:00
358,1,16,21,2023/01/07 15:30,2023/01/08 11:30
359,3,8,24,2023/01/13 04:00,2023/01/14 09:00
360,5,8,30,2023/01/23 11:30,2023/01/23 21:30
361,5,3,8,2023/01/09 23:30,2023/01/12 05:30
362,4,9,13,2023/01/07 17:30,2023/01/08 05:30
363,4,1,27,2023/01/17 16:00,2023/01/18 02:00
364,3,4,29,2023/01/13 19:30,2023/01/16 15:30
365,2,7,26,2023/01/14 17:30,2023/01/15 05:30
366,1,1,25,2023/01/23 11:30,2023/01/25 13:30
367,5,2,29,2023/01/03 11:00,2023/01/06 20:00
368,5,22,24,2023/01/16 03:30,2023/01/17 15:30
369,5,25,22,2023/01/14 12:30,2023/01/16 12:30
370,3,3,24,2023/01/05 16:00,2023/01/08 18:00
371,4,1,11,2023/01/15 08:30,2023/01/17 01:30
372,4,7,28,2023/01/23 16:00,2023/01/24 09:00
373,2,6,8,2023/01/20 20:00,2023/01/21 09:00
374,5,4,28,2023/01/23 20:00,2023/01/24 04:00
375,2,11,25,2023/01/24 07:30,2023/01/27 08:30
376,2,7,26,2023/01/27 19:30,2023/01/28 22:30
377,2,21,30,2023/01/14 19:00,2023/01/17 23:00
378,2,20,24,2023/01/21 10:00,2023/01/22 12:00
379,4,8,29,2023/01/07 12:00,2023/01/10 13:00
380,4,24,30,2023/01/26 13:00,2023/01/27 14:00
381,4,2,3,2023/01/08 18:00,2023/01/11 05:00
382,3,8,10,2023/01/11 03:30,2023/01/12 20:30
383,2,5,6,2023/01/12 11:00,2023/01/14 19:00
384,4,22,21,2023/01/17 12:30,2023/01/19 02:30
385,4,26,30,2023/01/20 02:00,2023/01/22 04:00
386,2,4,25,2023/01/28 23:30,2023/01/30 05:30
387,1,8,3,2023/01/15 22:00,2023/01/18 00:00
388,4,3,29,2023/01/10 06:00,2023/01/12 10:00
389,1,13,6,2023/01/22 11:00,2023/01/24 08:00
390,2,3,27,2023/01/12 07:00,2023/01/14 03:00
391,3,15,27,2023/01/25 20:00,2023/01/29 13:00
392,3,2,14,2023/01/08 20:00,2023/01/09 17:00
393,3,15,24,2023/01/13 12:00,2023/01/17 10:00
394,2,2,29,2023/01/03 13:30,2023/01/07 03:30
395,5,20,24,2023/01/26 20:00,2023/01/28 05:00
396,1,15,4,2023/01/28 10:00,2023/01/29 10:00
397,3,9,23,2023/01/13 18:30,2023/01/17 15:30
398,3,20,25,2023/01/07 10:30,2023/01/07 19:30
399,4,6,30,2023/01/16 06:30,2023/01/19 19:30
400,4,1,30,2023/01/16 15:00,2023/01/20 10:00
401,3,25,27,2023/01/27 00:00,2023/01/27 14:00
402,3,5,30,2023/01/24 18:00,2023/01/26 10:00
403,5,1,21,2023/01/10 11:30,2023/01/13 07:30
404,1,1,24,2023/01/12 18:00,2023/01/12 22:00
405,3,14,22,2023/01/30 13:00,2023/01/30 15:00
406,2,21,30,2023/01/03 10:00,2023/01/05 20:00
407,3,7,28,2023/01/09 04:30,2023/01/10 22:30
408,1,4,25,2023/01/01 09:00,2023/01/02 06:00
409,1,14,5,2023/01/12 06:30,2023/01/13 07:30
410,3,1,23,2023/01/06 02:00,2023/01/08 04:00
411,4,13,29,2023/01/26 20:30,2023/01/28 07:30
412,4,4,28,2023/01/15 14:00,2023/01/19 03:00
413,3,18,4,2023/01/24 07:30,2023/01/27 13:30
414,4,4,27,2023/01/06 16:30,2023/01/10 04:30
415,4,13,4,2023/01/13 18:00,2023/01/14 17:00
416,2,2,26,2023/01/18 09:30,2023/01/18 12:30
417,3,7,17,2023/01/28 06:30,2023/01/30 06:30
418,5,2,24,2023/01/24 21:00,2023/01/26 00:00
419,4,7,29,2023/01/07 07:00,2023/01/07 15:00
420,5,4,26,2023/01/13 00:30,2023/01/13 13:30
421,1,3,18,2023/01/06 00:30,2023/01/09 10:30
