n_S,n_C,n_L,n_K,n_D,B
30,200,5,800,30,80000
==========
Car ID,Level,Initial station
67,2,22,29,2023/01/11 03:30,2023/01/13 12:30
68,2,7,21,2023/01/27 03:30,2023/01/28 08:30
69,2,12,10,2023/01/06 06:00,2023/01/09 22:00
70,4,5,13,2023/01/01 03:00,2023/01/03 12:00
71,3,15,18,2023/01/04 08:30,2023/01/06 17:30
72,4,5,14,2023/01/08 09:00,2023/01/09 14:00
73,4,7,20,2023/01/17 19:30,2023/01/20 12:30
74,5,3,24,2023/01/27 14:00,2023/01/28 20:00
75,1,3,28,2023/01/18 18:00,2023/01/21 14:00
76,2,7,26,2023/01/10 00:00,2023/01/12 20:00
77,1,12,7,2023/01/20 12:30,2023/01/24 02:30
78,2,1,28,2023/01/21 13:30,2023/01/21 22:30
79,3,3,27,2023/01/08 01:30,2023/01/10 04:30
80,5,6,29,2023/01/23 03:30,2023/01/26 04:30
81,1,2,28,2023/01/17 13:00,2023/01/20 21:00
82,1,2,18,2023/01/08 10:00,2023/01/11 09:00
83,4,3,11,2023/01/22 11:30,2023/01/26 11:30
84,2,18,19,2023/01/03 03:00,2023/01/04 11:00
85,1,2,28,2023/01/20 04:00,2023/01/20 23:00
86,4,24,24,2023/01/15 08:30,2023/01/15 16:30
87,2,5,28,2023/01/26 01:30,2023/01/28 14:30
88,5,26,16,2023/01/28 04:30,2023/01/29 09:30
89,2,4,17,2023/01/03 19:00,2023/01/03 20:00
90,5,18,29,2023/01/24 22:30,2023/01/28 14:30
91,2,2,24,2023/01/16 23:00,2023/01/18 03:00
92,4,3,22,2023/01/10 03:30,2023/01/11 20:30
93,4,1,7,2023/01/13 08:00,2023/01/13 18:00
94,5,7,29,2023/01/03 22:00,2023/01/07 15:00
95,4,21,30,2023/01/01 14:30,2023/01/03 00:30
96,1,2,24,2023/01/28 13:00,2023/01/28 22:00
97,5,3,20,2023/01/15 09:30,2023/01/17 23:30
98,5,2,4,2023/01/19 05:30,2023/01/23 04:30
99,1,3,25,2023/01/12 00:30,2023/01/13 22:30
100,3,1,23,2023/01/13 23:00,2023/01/15 23:00
101,4,3,26,2023/01/11 10:30,2023/01/12 01:30
102,3,6,5,2023/01/01 01:30,2023/01/03 22:30
103,4,23,21,2023/01/22 15:30,2023/01/23 23:30
104,3,5,30,2023/01/11 17:00,2023/01/11 22:00
105,3,3,4,2023/01/18 16:00,2023/01/19 09:00
106,4,19,24,2023/01/12 22:30,2023/01/15 06:30
107,1,1,24,2023/01/16 23:30,2023/01/18 04:30
108,2,4,3,2023/01/17 16:00,2023/01/21 04:00
109,5,10,20,2023/01/10 10:00,2023/01/11 07:00
110,5,1,17,2023/01/25 05:30,2023/01/28 04:30
111,4,3,27,2023/01/23 23:30,2023/01/26 22:30
112,5,25,23,2023/01/09 16:00,2023/01/13 01:00
113,3,6,7,2023/01/23 18:00,2023/01/27 18:00
114,3,6,25,2023/01/06 02:00,2023/01/07 05:00
115,1,6,25,2023/01/22 15:30,2023/01/22 20:30
116,2,12,20,2023/01/13 07:30,2023/01/13 14:30
117,4,8,21,2023/01/14 04:30,2023/01/15 20:30
118,5,1,26,2023/01/25 06:00,2023/01/25 11:00
119,5,12,19,2023/01/07 01:00,2023/01/07 04:00
120,5,4,21,2023/01/08 03:30,2023/01/08 18:30
121,1,6,19,2023/01/11 13:30,2023/01/13 10:30
122,5,4,26,2023/01/30 10:30,2023/01/30 18:30
123,5,11,6,2023/01/02 18:00,2023/01/02 19:00
124,1,5,9,2023/01/20 11:30,2023/01/22 15:30
125,5,6,3,2023/01/14 13:00,2023/01/15 18:00
126,1,2,18,2023/01/25 00:30,2023/01/25 07:30
127,4,5,5,2023/01/11 06:30,2023/01/14 14:30
128,3,3,28,2023/01/19 15:30,2023/01/21 22:30
129,4,5,12,2023/01/29 17:30,2023/01/30 01:30
130,5,26,27,2023/01/17 05:30,2023/01/17 16:30
131,2,4,29,2023/01/17 03:30,2023/01/17 17:30
132,2,5,21,2023/01/26 05:00,2023/01/27 09:00
133,5,13,2,2023/01/11 10:00,2023/01/14 19:00
134,1,5,23,2023/01/02 22:00,2023/01/05 03:00
135,4,4,26,2023/01/29 02:00,2023/01/29 17:00
136,4,2,1,2023/01/23 19:30,2023/01/26 08:30
137,5,22,29,2023/01/09 10:30,2023/01/12 03:30
138,3,4,24,2023/01/08 00:30,2023/01/11 10:30
139,5,16,9,2023/01/26 02:00,2023/01/28 21:00
140,2,1,28,2023/01/25 00:00,2023/01/26 03:00
141,2,6,25,2023/01/19 07:30,2023/01/20 05:30
142,4,1,24,2023/01/29 06:30,2023/01/29 11:30
143,2,28,29,2023/01/05 23:30,2023/01/06 16:30
144,3,6,15,2023/01/16 12:00,2023/01/16 22:00
145,1,5,23,2023/01/09 19:30,2023/01/13 12:30
146,5,3,29,2023/01/03 04:30,2023/01/05 10:30
147,5,14,21,2023/01/12 16:00,2023/01/13 05:00
148,5,8,23,2023/01/28 18:30,2023/01/29 07:30
149,4,11,27,2023/01/26 18:00,2023/01/30 11:00
150,4,24,12,2023/01/20 11:30,2023/01/20 15:30
151,1,5,19,2023/01/30 07:30,2023/01/30 19:30
152,1,4,25,2023/01/05 20:00,2023/01/07 03:00
153,2,7,24,2023/01/18 01:00,2023/01/21 02:00
154,1,15,10,2023/01/04 00:00,2023/01/07 13:00
155,1,27,23,2023/01/03 14:30,2023/01/06 13:30
156,2,5,10,2023/01/14 01:00,2023/01/14 02:00
157,5,3,23,2023/01/03 10:00,2023/01/06 12:00
158,1,5,10,2023/01/12 08:00,2023/01/13 23:00
159,4,4,24,2023/01/10 20:00,2023/01/12 06:00
160,4,3,22,2023/01/02 00:00,2023/01/04 22:00
161,5,2,29,2023/01/25 19:30,2023/01/28 18:30
162,3,6,13,2023/01/29 07:00,2023/01/30 01:00
163,3,1,23,2023/01/27 13:00,2023/01/30 10:00
164,1,13,27,2023/01/15 03:00,2023/01/15 07:00
165,1,1,23,2023/01/09 23:30,2023/01/11 18:30
166,1,21,12,2023/01/04 22:00,2023/01/06 20:00
167,1,15,1,2023/01/10 02:30,2023/01/13 18:30
168,2,5,21,2023/01/18 16:30,2023/01/19 22:30
169,3,3,30,2023/01/21 23:30,2023/01/23 09:30
170,4,6,16,2023/01/24 22:30,2023/01/26 16:30
171,4,24,15,2023/01/29 17:30,2023/01/30 03:30
172,1,7,20,2023/01/10 17:30,2023/01/13 04:30
173,3,14,20,2023/01/17 18:00,2023/01/18 05:00
174,2,2,29,2023/01/07 22:30,2023/01/08 06:30
175,5,11,18,2023/01/18 09:30,2023/01/20 06:30
176,1,7,23,2023/01/02 15:30,2023/01/04 18:30
177,1,4,25,2023/01/25 04:00,2023/01/25 05:00
178,1,7,24,2023/01/01 05:30,2023/01/03 18:30
179,2,4,23,2023/01/04 17:30,2023/01/08 07:30
180,5,12,30,2023/01/27 01:30,2023/01/28 13:30
181,5,14,11,2023/01/03 23:00,2023/01/04 05:00
182,2,14,12,2023/01/26 02:00,2023/01/27 09:00
183,5,4,29,2023/01/16 01:30,2023/01/17 14:30
184,1,21,24,2023/01/09 15:00,2023/01/11 14:00
185,2,19,24,2023/01/09 10:30,2023/01/12 01:30
186,3,13,25,2023/01/22 17:00,2023/01/26 12:00
187,5,5,24,2023/01/11 11:30,2023/01/13 21:30
188,3,6,22,2023/01/25 01:30,2023/01/25 06:30
189,1,11,24,2023/01/21 07:30,2023/01/23 12:30
190,5,2,26,2023/01/29 09:00,2023/01/30 20:00
191,3,7,8,2023/01/05 14:30,2023/01/06 15:30
192,3,3,23,2023/01/17 22:30,2023/01/21 07:30
193,5,4,30,2023/01/02 18:00,2023/01/05 03:00
194,4,7,26,2023/01/27 00:00,2023/01/28 12:00
195,3,27,13,2023/01/30 02:00,2023/01/30 12:00
196,4,3,25,2023/01/28 17:30,2023/01/30 06:30
197,3,18,22,2023/01/19 03:00,2023/01/20 13:00
198,5,6,25,2023/01/14 14:30,2023/01/16 04:30
199,3,18,25,2023/01/30 15:00,2023/01/30 23:00
200,4,4,28,2023/01/20 09:00,2023/01/21 16:00
201,2,25,26,2023/01/05 21:30,2023/01/06 01:30
202,3,5,23,2023/01/09 10:30,2023/01/12 05:30
203,1,22,21,2023/01/29 05:00,2023/01/30 05:00
204,5,21,30,2023/01/29 08:00,2023/01/30 18:00
205,2,16,9,2023/01/02 16:00,2023/01/05 09:00
206,5,13,29,2023/01/05 04:00,2023/01/06 17:00
207,3,16,7,2023/01/22 16:00,2023/01/26 04:00
208,4,3,25,2023/01/17 22:00,2023/01/21 00:00
209,1,19,16,2023/01/09 16:00,2023/01/10 10:00
210,3,2,28,2023/01/20 15:00,2023/01/23 10:00
211,5,18,23,2023/01/26 14:30,2023/01/30 12:30
212,1,2,12,2023/01/29 21:30,2023/01/30 22:30
213,3,7,16,2023/01/05 21:00,2023/01/09 07:00
214,2,3,26,2023/01/19 06:30,2023/01/22 23:30
215,2,17,21,2023/01/18 03:00,2023/01/18 04:00
216,3,2,23,2023/01/21 05:30,2023/01/21 19:30
217,3,28,24,2023/01/30 03:30,2023/01/30 18:30
218,4,4,25,2023/01/02 02:30,2023/01/05 12:30
219,1,3,23,2023/01/02 17:30,2023/01/03 17:30
220,5,2,29,2023/01/16 08:30,2023/01/17 08:30
221,5,1,27,2023/01/25 00:30,2023/01/25 11:30
222,4,3,26,2023/01/02 06:00,2023/01/06 00:00
223,3,10,26,2023/01/03 13:30,2023/01/04 04:30
224,1,1,12,2023/01/14 12:30,2023/01/17 22:30
225,3,7,24,2023/01/23 07:00,2023/01/26 16:00
226,3,1,29,2023/01/23 12:30,2023/01/26 05:30
227,5,5,26,2023/01/02 12:30,2023/01/04 22:30
228,2,21,24,2023/01/14 21:30,2023/01/16 23:30
229,5,16,24,2023/01/07 05:30,2023/01/09 03:30
230,5,1,28,2023/01/08 03:30,2023/01/10 16:30
231,2,8,15,2023/01/18 21:30,2023/01/22 21:30
232,3,13,30,2023/01/24 07:00,2023/01/25 01:00
233,4,1,28,2023/01/09 06:30,2023/01/09 10:30
234,3,6,10,2023/01/25 05:00,2023/01/25 12:00
235,4,1,27,2023/01/29 17:00,2023/01/30 05:00
236,4,25,25,2023/01/04 22:30,2023/01/07 00:30
237,4,5,28,2023/01/28 01:30,2023/01/28 15:30
238,4,9,27,2023/01/07 16:30,2023/01/08 21:30
239,5,22,27,2023/01/16 01:00,2023/01/19 07:00
240,2,3,24,2023/01/22 18:00,2023/01/24 18:00
241,1,1,9,2023/01/18 21:30,2023/01/19 00:30
242,1,7,18,2023/01/23 23:30,2023/01/27 20:30
243,3,27,25,2023/01/02 21:30,2023/01/06 21:30
244,5,3,12,2023/01/17 11:30,2023/01/21 06:30
245,1,4,12,2023/01/23 02:30,2023/01/25 01:30
246,5,10,28,2023/01/16 07:00,2023/01/18 17:00
247,2,6,18,2023/01/26 03:30,2023/01/28 15:30
248,5,6,25,2023/01/09 20:00,2023/01/12 21:00
249,3,5,3,2023/01/26 08:00,2023/01/26 23:00
250,2,3,23,2023/01/26 07:00,2023/01/30 06:00
251,3,22,21,2023/01/25 17:00,2023/01/28 04:00
252,2,27,16,2023/01/09 06:30,2023/01/10 18:30
253,3,3,1,2023/01/11 19:30,2023/01/12 14:30
254,5,5,28,2023/01/16 07:00,2023/01/17 20:00
255,5,3,27,2023/01/22 12:00,2023/01/25 17:00
256,1,2,26,2023/01/25 00:00,2023/01/28 14:00
257,3,21,25,2023/01/25 11:00,2023/01/27 18:00
258,2,4,27,2023/01/13 05:30,2023/01/13 14:30
259,1,4,26,2023/01/06 16:30,2023/01/10 14:30
260,5,5,23,2023/01/20 16:00,2023/01/21 23:00
261,4,6,11,2023/01/05 20:30,2023/01/09 02:30
262,4,2,17,2023/01/16 09:00,2023/01/17 00:00
263,2,21,20,2023/01/25 18:30,2023/01/27 19:30
264,3,5,26,2023/01/02 07:00,2023/01/05 02:00
265,1,3,15,2023/01/11 11:00,2023/01/14 22:00
266,4,6,12,2023/01/18 19:30,2023/01/21 17:30
267,5,5,29,2023/01/25 20:00,2023/01/27 01:00
268,3,5,20,2023/01/09 03:00,2023/01/10 13:00
269,2,1,18,2023/01/16 08:30,2023/01/16 15:30
270,2,4,27,2023/01/20 07:00,2023/01/20 18:00
271,3,3,25,2023/01/24 06:00,2023/01/28 03:00
272,1,6,16,2023/01/25 12:30,2023/01/27 23:30
273,4,5,28,2023/01/26 00:00,2023/01/28 15:00
274,5,16,28,2023/01/06 18:00,2023/01/08 21:00
275,3,4,23,2023/01/29 02:30,2023/01/29 13:30
276,5,8,28,2023/01/17 18:30,2023/01/18 12:30
277,4,5,24,2023/01/04 02:30,2023/01/06 15:30
278,2,5,29,2023/01/09 12:30,2023/01/10 00:30
279,4,10,30,2023/01/08 07:30,2023/01/09 12:30
280,4,3,29,2023/01/06 04:00,2023/01/07 22:00
281,2,27,27,2023/01/23 10:30,2023/01/25 04:30
282,2,3,4,2023/01/20 14:30,2023/01/24 01:30
283,5,21,4,2023/01/26 12:30,2023/01/30 08:30
284,2,7,28,2023/01/17 08:30,2023/01/17 10:30
285,4,15,25,2023/01/10 15:00,2023/01/10 21:00
286,4,11,30,2023/01/19 21:00,2023/01/22 18:00
287,1,4,25,2023/01/26 00:00,2023/01/28 20:00
288,3,4,26,2023/01/26 19:00,2023/01/27 15:00
289,3,5,28,2023/01/29 22:30,2023/01/30 00:30
290,4,14,11,2023/01/20 08:30,2023/01/24 01:30
291,4,1,24,2023/01/02 20:30,2023/01/03 06:30
292,3,4,26,2023/01/01 08:30,2023/01/01 17:30
293,1,5,28,2023/01/29 10:30,2023/01/29 14:30
294,4,13,28,2023/01/06 02:00,2023/01/09 16:00
295,4,6,5,2023/01/05 07:30,2023/01/07 09:30
296,5,4,24,2023/01/17 12:00,2023/01/21 09:00
297,1,7,22,2023/01/25 11:00,2023/01/29 10:00
298,1,6,14,2023/01/03 12:30,2023/01/03 20:30
299,1,21,29,2023/01/19 03:30,2023/01/21 07:30
300,5,5,14,2023/01/18 15:30,2023/01/18 23:30
301,4,7,26,2023/01/25 18:00,2023/01/29 16:00
302,5,14,1,2023/01/22 18:30,2023/01/25 00:30
303,4,2,16,2023/01/26 23:00,2023/01/27 23:00
304,1,6,26,2023/01/27 02:30,2023/01/30 18:30
305,1,5,20,2023/01/07 04:30,2023/01/10 04:30
306,2,26,2,2023/01/22 14:00,2023/01/25 04:00
307,2,6,28,2023/01/18 08:00,2023/01/19 20:00
308,5,5,23,2023/01/11 12:30,2023/01/12 11:30
309,2,2,29,2023/01/13 20:00,2023/01/16 08:00
310,5,29,29,2023/01/18 19:30,2023/01/22 02:30
311,4,12,10,2023/01/16 03:30,2023/01/16 14:30
312,4,11,16,2023/01/21 03:30,2023/01/23 13:30
313,4,1,26,2023/01/19 15:00,2023/01/20 11:00
314,2,12,1,2023/01/14 21:30,2023/01/17 03:30
315,3,14,23,2023/01/29 17:00,2023/01/30 02:00
316,5,12,18,2023/01/27 13:30,2023/01/30 00:30
317,2,1,16,2023/01/07 04:00,2023/01/10 17:00
318,1,3,27,2023/01/21 16:30,2023/01/22 08:30
319,2,4,27,2023/01/30 06:30,2023/01/30 22:30
320,4,5,23,2023/01/03 19:30,2023/01/07 19:30
321,2,11,12,2023/01/14 17:00,2023/01/16 23:00
322,5,6,11,2023/01/19 17:00,2023/01/23 01:00
323,1,18,24,2023/01/29 20:30,2023/01/30 19:30
324,1,25,9,2023/01/26 09:00,2023/01/27 15:00
325,5,2,8,2023/01/21 15:30,2023/01/22 17:30
326,2,11,13,2023/01/01 08:00,2023/01/02 03:00
327,5,7,25,2023/01/13 14:30,2023/01/14 14:30
328,5,7,5,2023/01/12 05:00,2023/01/13 03:00
329,4,18,13,2023/01/24 06:00,2023/01/26 05:00
330,4,21,3,2023/01/20 21:00,2023/01/22 15:00
331,1,4,28,2023/01/12 15:00,2023/01/15 15:00
332,4,20,19,2023/01/23 06:00,2023/01/23 14:00
333,5,18,29,2023/01/01 06:00,2023/01/04 02:00
334,2,26,30,2023/01/01 06:00,2023/01/05 06:00
335,5,7,10,2023/01/14 20:00,2023/01/15 16:00
336,2,12,10,2023/01/29 08:30,2023/01/29 10:30
337,1,29,26,2023/01/28 18:30,2023/01/30 06:30
338,4,4,10,2023/01/18 09:30,2023/01/19 23:30
339,1,15,9,2023/01/29 19:00,2023/01/30 13:00
340,1,2,28,2023/01/26 08:00,2023/01/29 11:00
341,5,23,26,2023/01/08 01:30,2023/01/11 06:30
342,4,1,15,2023/01/06 02:00,2023/01/08 16:00
343,2,3,27,2023/01/21 07:00,2023/01/22 00:00
344,2,3,27,2023/01/04 15:30,2023/01/08 03:30
345,1,8,12,2023/01/05 01:30,2023/01/06 18:30
346,3,7,23,2023/01/20 15:00,2023/01/21 10:00
347,3,8,28,2023/01/15 03:00,2023/01/16 20:00
348,3,13,27,2023/01/02 07:30,2023/01/02 14:30
349,3,7,28,2023/01/29 11:30,2023/01/30 03:30
350,3,6,27,2023/01/13 17:00,2023/01/14 05:00
351,1,2,28,2023/01/25 11:30,2023/01/29 05:30
352,1,2,4,2023/01/23 17:00,2023/01/26 04:00
353,1,21,19,2023/01/10 02:30,2023/01/11 22:30
354,5,5,28,2023/01/27 02:30,2023/01/29 22:30
355,4,16,21,2023/01/22 10:30,2023/01/24 18:30
356,2,9,27,2023/01/15 20:30,2023/01/16 06:30
357,3,9,25,2023/01/14 01:30,2023/01/14 05:30
358,3,4,11,2023/01/24 09:00,2023/01/24 10:00
359,2,15,27,2023/01/27 00:00,2023/01/29 23:00
360,2,22,26,2023/01/13 16:30,2023/01/17 16:30
361,1,12,23,2023/01/04 01:30,2023/01/05 03:30
362,1,6,23,2023/01/06 04:00,2023/01/07 13:00
363,1,26,23,2023/01/13 17:30,2023/01/15 07:30
364,2,11,6,2023/01/15 22:00,2023/01/18 03:00
365,2,3,24,2023/01/12 19:30,2023/01/13 23:30
366,2,3,9,2023/01/25 03:30,2023/01/29 00:30
367,5,2,25,2023/01/13 00:00,2023/01/13 06:00
368,2,1,30,2023/01/11 02:00,2023/01/12 21:00
369,3,20,24,2023/01/18 16:30,2023/01/19 22:30
370,1,3,2,2023/01/26 21:30,2023/01/29 02:30
371,3,5,15,2023/01/07 12:30,2023/01/08 21:30
372,1,3,9,2023/01/20 03:30,2023/01/21 18:30
373,3,7,13,2023/01/06 09:00,2023/01/07 02:00
374,5,5,28,2023/01/22 17:30,2023/01/23 01:30
375,5,3,26,2023/01/29 15:00,2023/01/30 20:00
376,2,9,9,2023/01/13 11:00,2023/01/14 13:00
377,2,16,12,2023/01/13 19:00,2023/01/14 12:00
378,4,3,3,2023/01/06 11:30,2023/01/09 18:30
379,4,3,11,2023/01/28 22:30,2023/01/30 16:30
380,2,3,7,2023/01/10 16:00,2023/01/12 14:00
381,5,18,30,2023/01/30 12:30,2023/01/30 22:30
382,4,6,16,2023/01/21 10:00,2023/01/22 10:00
383,3,5,3,2023/01/25 04:00,2023/01/28 11:00
384,4,12,6,2023/01/14 01:00,2023/01/17 11:00
385,4,21,6,2023/01/03 23:30,2023/01/05 10:30
386,5,6,12,2023/01/18 09:30,2023/01/22 06:30
387,4,15,23,2023/01/10 13:00,2023/01/11 03:00
388,1,7,5,2023/01/07 03:30,2023/01/08 13:30
389,3,4,16,2023/01/26 14:00,2023/01/26 17:00
390,1,9,24,2023/01/29 02:00,2023/01/30 01:00
391,2,18,5,2023/01/04 09:00,2023/01/06 20:00
392,4,6,26,2023/01/11 16:00,2023/01/14 21:00
393,4,23,28,2023/01/13 20:00,2023/01/15 20:00
394,2,2,1,2023/01/17 12:00,2023/01/19 20:00
395,2,7,8,2023/01/26 08:00,2023/01/28 21:00
396,3,3,19,2023/01/17 22:00,2023/01/21 07:00
397,4,18,15,2023/01/01 00:00,2023/01/04 00:00
398,1,17,8,2023/01/21 17:30,2023/01/22 16:30
399,2,6,5,2023/01/22 23:30,2023/01/23 14:30
400,1,13,9,2023/01/11 22:00,2023/01/13 01:00
401,4,5,18,2023/01/21 17:00,2023/01/25 17:00
402,3,20,14,2023/01/26 21:30,2023/01/29 06:30
403,1,3,25,2023/01/27 09:00,2023/01/27 11:00
404,2,30,16,2023/01/28 13:00,2023/01/30 06:00
405,4,19,29,2023/01/06 19:00,2023/01/07 16:00
406,3,2,7,2023/01/14 20:30,2023/01/17 10:30
407,1,28,30,2023/01/19 10:00,2023/01/20 10:00
408,2,20,10,2023/01/21 09:30,2023/01/23 00:30
409,3,11,25,2023/01/28 03:00,2023/01/30 00:00
410,3,7,27,2023/01/17 02:30,2023/01/21 01:30
411,4,3,2,2023/01/11 00:30,2023/01/13 19:30
412,4,5,24,2023/01/28 10:00,2023/01/28 16:00
413,3,6,22,2023/01/01 04:30,2023/01/02 08:30
414,5,19,26,2023/01/10 01:00,2023/01/12 10:00
415,3,6,23,2023/01/13 00:00,2023/01/16 09:00
416,2,3,29,2023/01/17 15:00,2023/01/19 21:00
417,4,1,28,2023/01/23 23:00,2023/01/26 03:00
418,4,6,25,2023/01/01 16:30,2023/01/03 02:30
419,4,3,9,2023/01/08 12:00,2023/01/09 15:00
420,3,1,26,2023/01/10 09:00,2023/01/12 16:00
421,2,4,8,2023/01/09 07:30,2023/01/12 06:30
