n_S,n_C,n_L,n_K,n_D,B
100,1000,10,10000,100,1000000
==========
Car ID,Level,Initial station
546,6,22
547,6,3
548,6,39
549,6,20
550,6,15
551,6,35
552,6,28
553,6,11
554,6,38
555,6,46
556,6,67
557,6,25
558,6,16
559,6,18
560,6,5
561,6,9
562,6,99
563,6,46
564,6,9
565,6,53
566,6,96
567,6,55
568,6,91
569,6,98
570,6,17
571,6,20
572,6,88
573,6,20
574,6,39
575,6,17
576,6,20
577,6,95
578,6,84
579,6,20
580,6,7
581,6,45
582,6,90
583,6,27
584,6,60
585,6,43
586,6,76
587,6,44
588,6,10
589,6,91
590,6,14
591,6,11
592,6,76
593,6,17
594,6,73
595,6,1
596,6,40
597,6,60
598,6,23
599,6,79
600,6,15
601,7,19
602,7,69
603,7,24
604,7,49
605,7,24
606,7,90
607,7,43
608,7,47
609,7,56
610,7,6
611,7,77
612,7,2
613,7,16
614,7,77
615,7,35
616,7,25
617,7,64
618,7,81
619,7,90
620,7,85
621,7,15
622,7,85
623,7,48
624,7,31
625,7,46
626,7,50
627,7,59
628,7,84
629,7,16
630,7,3
631,7,46
632,7,85
633,7,89
634,7,9
635,7,43
636,7,97
637,7,59
638,7,71
639,7,82
640,7,44
641,7,45
642,7,65
643,7,65
644,7,66
645,7,2
646,7,65
647,7,75
648,7,38
649,7,9
650,7,30
651,7,99
652,7,72
653,7,2
654,7,39
655,7,2
656,7,46
657,7,29
658,7,9
659,7,67
660,7,74
661,7,79
662,7,81
663,7,92
664,7,78
665,7,54
666,7,95
667,7,46
668,7,79
669,7,59
670,7,27
671,7,81
672,7,20
673,7,73
674,7,30
675,7,17
676,7,67
677,7,10
678,7,25
679,7,13
680,7,52
681,7,39
682,7,69
683,7,51
684,7,94
685,7,43
686,7,61
687,7,7
688,7,81
689,7,68
690,7,43
691,7,45
692,7,89
693,7,30
694,7,45
695,7,64
696,7,41
697,7,88
698,7,7
699,7,21
700,7,54
701,8,29
702,8,2
703,8,49
704,8,15
705,8,55
706,8,15
707,8,58
708,8,75
709,8,45
710,8,96
711,8,32
712,8,7
713,8,22
714,8,85
715,8,20
716,8,24
717,8,87
718,8,6
719,8,32
720,8,54
721,8,75
722,8,40
723,8,22
724,8,44
725,8,55
726,8,82
727,8,70
728,8,77
729,8,96
730,8,68
731,8,21
732,8,55
733,8,49
734,8,60
735,8,31
736,8,47
737,8,40
738,8,66
739,8,46
740,8,69
741,8,46
742,8,23
743,8,72
744,8,71
745,8,42
746,8,14
747,8,20
748,8,29
749,8,88
750,8,81
751,8,95
752,8,37
753,8,37
754,8,45
755,8,80
756,8,21
757,8,22
758,8,46
759,8,55
760,8,67
761,8,35
762,8,18
763,8,34
764,8,26
765,8,52
766,8,96
767,8,85
768,8,93
769,8,81
770,8,11
771,8,17
772,8,41
773,8,87
774,8,86
775,8,90
776,8,11
777,8,34
778,8,48
779,8,58
780,8,62
781,8,92
782,8,52
783,8,48
784,8,1
785,8,33
786,8,82
787,8,28
788,8,25
789,8,92
790,8,2
791,8,49
792,8,92
793,8,37
794,8,44
795,8,21
796,8,44
797,8,54
798,8,87
799,8,36
800,8,30
801,9,95
802,9,89
803,9,94
804,9,12
805,9,73
806,9,75
807,9,51
808,9,71
809,9,65
810,9,9
811,9,41
812,9,33
813,9,93
814,9,5
815,9,90
816,9,55
817,9,70
818,9,15
819,9,8
820,9,65
821,9,24
822,9,84
823,9,53
824,9,22
825,9,43
826,9,32
827,9,84
828,9,32
829,9,64
830,9,90
831,9,51
832,9,28
833,9,95
834,9,91
835,9,78
836,9,5
837,9,64
838,9,39
839,9,52
840,9,74
841,9,31
842,9,21
843,9,38
844,9,33
845,9,92
846,9,70
847,9,15
848,9,97
849,9,88
850,9,63
851,9,48
852,9,6
853,9,88
854,9,47
855,9,35
856,9,44
857,9,69
858,9,17
859,9,56
860,9,43
861,9,9
862,9,65
863,9,19
864,9,7
865,9,38
866,9,3
867,9,13
868,9,73
869,9,68
870,9,10
871,9,37
872,9,4
873,9,69
874,9,88
875,9,100
876,9,17
877,9,48
878,9,12
879,9,22
880,9,99
881,9,10
882,9,98
883,9,65
884,9,60
885,9,14
886,9,67
887,9,86
888,9,12
889,9,28
890,9,58
891,9,4
892,9,53
893,9,34
894,9,56
895,9,57
896,9,54
897,9,45
898,9,56
899,9,68
900,9,83
901,10,13
902,10,36
903,10,63
904,10,45
905,10,81
906,10,1
907,10,50
908,10,58
909,10,26
910,10,66
911,10,34
912,10,62
913,10,69
914,10,41
915,10,88
916,10,71
917,10,51
918,10,41
919,10,85
920,10,33
921,10,74
922,10,87
923,10,77
924,10,64
925,10,79
926,10,90
927,10,44
928,10,100
929,10,28
930,10,39
931,10,17
932,10,70
933,10,67
934,10,13
935,10,44
936,10,48
937,10,62
938,10,35
939,10,29
940,10,71
941,10,25
942,10,14
943,10,34
944,10,89
945,10,54
946,10,38
947,10,31
948,10,36
949,10,83
950,10,95
951,10,72
952,10,37
953,10,99
954,10,20
955,10,59
956,10,1
957,10,16
958,10,65
959,10,60
960,10,9
961,10,97
962,10,84
963,10,54
964,10,50
965,10,16
966,10,7
967,10,94
968,10,85
969,10,14
970,10,81
971,10,26
972,10,82
973,10,4
974,10,22
975,10,90
976,10,85
977,10,33
978,10,54
979,10,70
980,10,82
981,10,65
982,10,92
983,10,43
984,10,36
985,10,24
986,10,39
987,10,29
988,10,97
989,10,20
990,10,72
991,10,53
992,10,13
993,10,18
994,10,69
995,10,12
996,10,32
997,10,65
998,10,8
999,10,57
1000,10,50
==========
Car level,Hour rate
1,100
2,200
3,400
4,800
5,1600
6,3200
7,6400
8,12800
9,25600
10,51200
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,8,35,89,2023/02/10 09:00,2023/02/12 20:00
2,9,48,79,2023/03/08 17:00,2023/03/12 14:00
3,7,74,83,2023/01/26 11:30,2023/01/29 02:30
4,7,16,85,2023/03/20 12:30,2023/03/22 15:30
5,9,46,90,2023/01/19 07:00,2023/01/20 11:00
6,8,70,76,2023/02/21 01:00,2023/02/23 15:00
7,2,13,87,2023/03/01 10:00,2023/03/03 01:00
8,10,15,95,2023/03/16 17:30,2023/03/18 01:30
9,4,1,78,2023/04/10 09:30,2023/04/10 22:30
10,7,24,75,2023/03/09 16:00,2023/03/12 04:00
11,7,19,39,2023/03/11 20:30,2023/03/13 17:30
12,10,13,74,2023/02/01 03:00,2023/02/02 13:00
13,10,31,97,2023/01/02 07:00,2023/01/02 21:00
14,3,11,3,2023/01/06 22:00,2023/01/09 02:00
15,1,13,32,2023/02/15 12:00,2023/02/15 21:00
16,3,21,98,2023/03/04 16:30,2023/03/08 16:30
17,4,53,42,2023/03/22 12:30,2023/03/24 23:30
18,3,37,86,2023/03/19 01:30,2023/03/19 05:30
19,10,5,99,2023/04/02 04:30,2023/04/05 01:30
20,6,42,82,2023/01/10 08:30,2023/01/11 16:30
21,5,18,78,2023/01/20 11:30,2023/01/22 19:30
22,10,6,58,2023/01/05 03:00,2023/01/07 08:00
23,1,57,51,2023/03/17 09:00,2023/03/19 12:00
24,3,13,82,2023/02/15 09:30,2023/02/18 14:30
25,4,92,78,2023/02/19 10:00,2023/02/22 06:00
26,9,8,38,2023/01/28 12:30,2023/01/31 02:30
27,9,69,88,2023/03/21 07:00,2023/03/23 03:00
28,5,5,77,2023/03/04 05:00,2023/03/06 12:00
29,1,15,4,2023/01/24 01:00,2023/01/27 14:00
30,7,27,91,2023/02/10 08:00,2023/02/11 20:00
31,7,14,32,2023/03/03 19:30,2023/03/04 10:30
32,6,16,67,2023/02/01 16:00,2023/02/04 07:00
33,6,25,94,2023/02/10 12:30,2023/02/12 15:30
34,7,27,69,2023/02/11 20:30,2023/02/14 17:30
35,5,12,95,2023/03/10 14:00,2023/03/10 17:00
36,4,22,91,2023/03/24 03:30,2023/03/26 01:30
37,10,61,100,2023/03/20 10:00,2023/03/23 00:00
38,10,29,74,2023/04/04 17:00,2023/04/06 09:00
39,8,51,96,2023/01/22 16:30,2023/01/25 10:30
40,8,89,3,2023/03/14 03:30,2023/03/17 14:30
41,2,54,77,2023/02/08 23:30,2023/02/11 00:30
42,8,15,9,2023/02/19 05:00,2023/02/23 05:00
43,3,11,100,2023/04/06 12:30,2023/04/09 10:30
44,10,25,29,2023/01/18 01:30,2023/01/21 04:30
45,10,54,32,2023/03/03 22:30,2023/03/07 05:30
46,1,24,86,2023/01/01 00:00,2023/01/02 05:00
47,7,6,79,2023/03/16 16:30,2023/03/18 05:30
48,10,40,93,2023/04/09 16:00,2023/04/10 04:00
49,10,8,14,2023/01/10 01:30,2023/01/11 06:30
50,4,24,92,2023/03/22 21:00,2023/03/24 00:00
51,9,30,70,2023/03/23 14:00,2023/03/24 05:00
52,2,14,97,2023/01/17 19:00,2023/01/17 21:00
53,10,7,42,2023/01/29 18:00,2023/02/02 03:00
54,7,16,77,2023/01/31 14:00,2023/02/04 09:00
55,5,98,89,2023/03/31 13:30,2023/04/03 12:30
56,8,16,58,2023/03/30 01:30,2023/03/30 19:30
57,6,22,95,2023/01/17 05:30,2023/01/19 23:30
58,6,24,76,2023/04/07 12:30,2023/04/10 15:30
59,2,7,44,2023/01/12 05:30,2023/01/15 15:30
60,9,61,86,2023/02/26 13:00,2023/02/26 16:00
61,5,72,15,2023/03/16 17:00,2023/03/19 08:00
62,9,39,84,2023/03/31 14:00,2023/03/31 18:00
63,8,37,25,2023/01/30 01:30,2023/02/01 17:30
64,3,81,79,2023/03/26 10:30,2023/03/26 15:30
65,7,57,97,2023/03/26 05:30,2023/03/27 13:30
66,4,43,43,2023/03/11 01:00,2023/03/12 05:00
67,2,61,93,2023/02/18 19:30,2023/02/20 15:30
68,6,5,86,2023/01/07 22:00,2023/01/10 12:00
69,9,11,45,2023/02/03 18:30,2023/02/07 09:30
70,6,17,92,2023/01/27 10:30,2023/01/27 14:30
71,1,12,20,2023/01/23 19:00,2023/01/24 09:00
72,9,8,8,2023/03/30 11:00,2023/03/31 02:00
73,7,97,16,2023/03/07 23:00,2023/03/09 13:00
74,1,11,53,2023/01/05 05:30,2023/01/07 16:30
75,2,11,87,2023/04/10 17:00,2023/04/10 19:00
76,5,17,78,2023/02/06 03:00,2023/02/07 21:00
77,3,14,19,2023/01/15 05:00,2023/01/16 22:00
78,10,71,84,2023/02/04 20:30,2023/02/07 07:30
79,2,80,9,2023/01/18 16:30,2023/01/19 22:30
80,1,59,24,2023/02/07 01:00,2023/02/10 13:00
81,10,34,30,2023/03/19 23:30,2023/03/21 05:30
82,3,3,38,2023/01/21 09:00,2023/01/21 22:00
83,1,65,93,2023/02/05 10:30,2023/02/05 19:30
84,8,7,88,2023/02/08 05:30,2023/02/09 23:30
85,5,24,98,2023/03/28 16:30,2023/03/30 02:30
86,10,93,69,2023/01/23 03:30,2023/01/24 03:30
87,4,69,85,2023/01/01 18:00,2023/01/03 16:00
88,8,12,43,2023/02/19 15:30,2023/02/22 01:30
89,7,69,85,2023/02/16 15:30,2023/02/16 23:30
90,2,100,13,2023/01/27 23:30,2023/01/29 09:30
91,5,17,2,2023/04/09 07:30,2023/04/10 16:30
92,1,6,99,2023/02/21 05:00,2023/02/23 13:00
93,3,15,79,2023/03/03 06:00,2023/03/05 10:00
94,10,41,45,2023/01/20 23:30,2023/01/23 21:30
95,9,28,39,2023/04/05 02:00,2023/04/07 11:00
96,9,9,87,2023/01/04 19:30,2023/01/04 22:30
97,3,26,93,2023/03/12 06:30,2023/03/14 22:30
98,9,24,99,2023/01/31 21:00,2023/02/03 21:00
99,2,10,49,2023/01/10 16:00,2023/01/10 20:00
100,3,22,93,2023/01/15 20:00,2023/01/19 16:00
101,7,73,40,2023/02/03 11:00,2023/02/04 01:00
102,8,25,94,2023/04/04 16:00,2023/04/06 01:00
103,2,3,52,2023/02/01 23:00,2023/02/05 20:00
104,6,20,69,2023/01/04 17:30,2023/01/05 11:30
105,3,37,100,2023/01/14 18:30,2023/01/17 00:30
106,9,4,81,2023/03/23 02:30,2023/03/24 22:30
107,7,69,98,2023/03/19 09:30,2023/03/21 17:30
108,2,5,67,2023/01/03 21:00,2023/01/04 08:00
109,2,46,97,2023/02/28 11:30,2023/03/03 13:30
110,6,18,43,2023/03/13 02:30,2023/03/15 11:30
111,10,40,79,2023/02/18 02:00,2023/02/18 20:00
112,3,12,72,2023/02/11 08:30,2023/02/12 22:30
113,3,39,82,2023/01/28 12:00,2023/01/31 15:00
114,2,98,35,2023/04/02 22:00,2023/04/04 08:00
115,5,44,78,2023/01/02 04:00,2023/01/04 02:00
116,1,56,17,2023/02/09 13:30,2023/02/12 11:30
117,7,17,92,2023/04/01 14:00,2023/04/05 14:00
118,10,18,84,2023/01/23 18:30,2023/01/26 16:30
119,6,16,85,2023/03/09 08:30,2023/03/11 12:30
120,7,25,76,2023/03/25 01:00,2023/03/25 15:00
121,9,22,91,2023/04/02 10:30,2023/04/02 22:30
122,3,10,29,2023/04/05 14:30,2023/04/08 16:30
123,5,60,78,2023/02/15 05:00,2023/02/15 23:00
124,6,9,89,2023/02/23 22:00,2023/02/24 02:00
125,8,35,40,2023/03/04 02:30,2023/03/04 14:30
126,5,6,90,2023/02/12 16:00,2023/02/16 06:00
127,8,84,88,2023/01/13 12:00,2023/01/14 22:00
128,7,47,9,2023/03/22 00:00,2023/03/23 21:00
129,10,2,58,2023/02/09 15:30,2023/02/10 21:30
130,3,61,98,2023/03/14 02:30,2023/03/15 11:30
131,2,21,81,2023/03/22 18:30,2023/03/23 17:30
132,7,69,98,2023/03/09 00:00,2023/03/09 18:00
133,4,14,20,2023/03/13 03:00,2023/03/15 10:00
134,1,6,96,2023/03/14 17:30,2023/03/15 23:30
135,9,58,81,2023/01/12 06:00,2023/01/14 00:00
136,10,28,39,2023/03/05 07:00,2023/03/08 03:00
137,4,10,82,2023/02/26 06:00,2023/03/02 02:00
138,3,63,22,2023/01/16 02:00,2023/01/19 20:00
139,6,70,19,2023/01/13 20:30,2023/01/15 00:30
140,6,21,90,2023/03/23 07:30,2023/03/27 01:30
141,9,82,83,2023/01/11 17:00,2023/01/14 03:00
142,1,10,46,2023/02/10 19:00,2023/02/12 18:00
143,4,62,82,2023/01/14 01:30,2023/01/15 19:30
144,3,6,84,2023/03/03 20:00,2023/03/06 19:00
145,1,10,91,2023/01/09 07:00,2023/01/10 07:00
146,6,6,84,2023/04/10 01:00,2023/04/10 18:00
147,7,80,78,2023/03/03 10:30,2023/03/07 06:30
148,3,10,66,2023/04/09 18:00,2023/04/10 08:00
149,2,97,100,2023/03/14 20:00,2023/03/17 22:00
150,1,82,28,2023/03/04 22:30,2023/03/06 13:30
151,1,4,86,2023/01/03 13:30,2023/01/07 12:30
152,8,17,62,2023/01/07 08:30,2023/01/07 23:30
153,2,1,80,2023/03/24 17:30,2023/03/26 14:30
154,6,1,26,2023/04/04 14:30,2023/04/06 01:30
155,10,15,50,2023/03/21 12:00,2023/03/22 04:00
156,1,24,92,2023/01/01 22:30,2023/01/03 05:30
157,10,75,84,2023/03/27 04:00,2023/03/28 16:00
158,7,23,57,2023/03/17 15:00,2023/03/21 08:00
159,10,20,78,2023/04/07 12:30,2023/04/10 19:30
160,5,13,82,2023/01/09 13:30,2023/01/12 16:30
161,3,13,51,2023/02/09 14:30,2023/02/09 19:30
162,9,2,32,2023/01/06 07:00,2023/01/09 22:00
163,7,22,1,2023/04/04 08:00,2023/04/06 18:00
164,6,10,85,2023/03/12 01:30,2023/03/14 04:30
165,8,10,28,2023/02/22 22:30,2023/02/22 23:30
166,6,4,90,2023/01/23 00:30,2023/01/26 15:30
167,6,8,98,2023/01/01 13:30,2023/01/03 16:30
168,2,20,84,2023/02/10 05:00,2023/02/11 10:00
169,10,48,82,2023/01/03 14:00,2023/01/06 18:00
170,7,13,94,2023/03/31 20:30,2023/04/02 23:30
171,3,55,54,2023/03/10 09:30,2023/03/14 03:30
172,5,43,97,2023/01/22 17:30,2023/01/23 07:30
173,9,13,97,2023/01/14 09:30,2023/01/16 14:30
174,1,21,87,2023/03/14 12:00,2023/03/17 00:00
175,6,15,78,2023/02/20 14:00,2023/02/22 08:00
176,10,86,85,2023/01/23 12:30,2023/01/26 14:30
177,6,14,81,2023/01/03 07:30,2023/01/06 08:30
178,2,2,15,2023/02/27 12:00,2023/03/01 05:00
179,8,71,42,2023/01/15 14:00,2023/01/19 13:00
180,10,1,63,2023/04/10 05:00,2023/04/10 22:00
181,1,25,55,2023/02/16 05:00,2023/02/18 15:00
182,5,14,60,2023/01/29 23:30,2023/01/31 09:30
183,1,46,98,2023/02/23 16:30,2023/02/23 18:30
184,2,5,3,2023/01/09 21:00,2023/01/13 19:00
185,2,12,78,2023/03/31 20:00,2023/04/04 09:00
186,8,15,79,2023/02/07 13:00,2023/02/07 22:00
187,9,20,45,2023/03/08 05:30,2023/03/12 05:30
188,2,100,47,2023/01/16 22:30,2023/01/20 09:30
189,8,3,90,2023/02/18 16:30,2023/02/19 12:30
190,2,53,21,2023/03/26 09:00,2023/03/30 08:00
191,1,57,19,2023/01/22 19:00,2023/01/24 01:00
192,5,16,84,2023/01/10 06:00,2023/01/11 15:00
193,7,33,57,2023/01/11 02:30,2023/01/13 00:30
194,10,56,76,2023/01/24 05:00,2023/01/26 11:00
195,9,26,85,2023/01/21 01:00,2023/01/24 08:00
196,3,8,13,2023/04/08 22:00,2023/04/10 17:00
197,1,12,29,2023/03/06 13:00,2023/03/07 06:00
198,1,14,89,2023/04/05 16:00,2023/04/08 03:00
199,2,89,83,2023/01/04 01:00,2023/01/07 06:00
200,10,11,38,2023/03/11 17:30,2023/03/14 01:30
201,1,8,50,2023/03/28 03:30,2023/03/29 17:30
202,4,14,83,2023/03/07 06:00,2023/03/09 03:00
203,9,7,24,2023/02/01 05:00,2023/02/02 12:00
204,4,17,98,2023/03/03 13:00,2023/03/03 23:00
205,8,27,32,2023/02/24 14:00,2023/02/26 10:00
206,10,94,92,2023/03/26 13:30,2023/03/27 06:30
207,5,7,80,2023/01/03 11:00,2023/01/06 06:00
208,7,13,44,2023/01/03 10:30,2023/01/07 10:30
209,4,24,88,2023/02/21 23:00,2023/02/23 04:00
210,10,41,93,2023/03/28 02:00,2023/03/30 22:00
211,2,3,89,2023/02/18 01:30,2023/02/20 15:30
212,1,10,25,2023/01/25 05:30,2023/01/27 13:30
213,5,9,87,2023/01/17 16:30,2023/01/20 11:30
214,9,22,82,2023/01/29 04:30,2023/02/01 02:30
215,6,73,17,2023/02/19 19:30,2023/02/22 12:30
216,6,13,99,2023/03/13 09:00,2023/03/16 09:00
217,7,41,99,2023/02/09 14:30,2023/02/09 18:30
218,1,7,80,2023/01/21 13:30,2023/01/21 17:30
219,2,25,20,2023/01/08 04:30,2023/01/09 13:30
220,5,11,85,2023/03/18 03:30,2023/03/20 10:30
221,3,95,79,2023/02/18 15:30,2023/02/20 06:30
222,10,94,92,2023/03/14 23:00,2023/03/17 13:00
223,2,10,56,2023/02/03 20:00,2023/02/04 19:00
224,10,57,75,2023/03/20 07:00,2023/03/23 21:00
225,3,34,49,2023/03/28 19:00,2023/04/01 19:00
226,10,12,70,2023/03/15 18:00,2023/03/17 12:00
227,1,17,79,2023/02/11 18:00,2023/02/12 07:00
228,7,16,61,2023/01/22 19:00,2023/01/23 14:00
229,6,80,33,2023/04/01 07:00,2023/04/03 12:00
230,8,84,55,2023/02/09 02:00,2023/02/13 00:00
231,2,1,87,2023/02/21 12:30,2023/02/23 02:30
232,1,50,82,2023/02/24 23:00,2023/02/28 15:00
233,1,24,64,2023/03/22 09:00,2023/03/24 13:00
234,3,14,74,2023/04/10 04:30,2023/04/10 22:30
235,6,4,51,2023/03/02 16:00,2023/03/05 14:00
236,10,32,39,2023/01/11 18:00,2023/01/15 09:00
237,5,41,78,2023/03/11 15:30,2023/03/14 02:30
238,1,2,30,2023/04/04 01:00,2023/04/07 00:00
239,9,90,6,2023/03/24 20:00,2023/03/26 02:00
240,1,77,82,2023/01/01 01:30,2023/01/04 08:30
241,4,7,84,2023/01/03 20:00,2023/01/04 08:00
242,2,24,23,2023/03/31 22:00,2023/04/03 05:00
243,8,70,81,2023/03/01 18:00,2023/03/03 15:00
244,8,99,57,2023/03/08 05:00,2023/03/10 10:00
245,5,38,100,2023/03/28 13:30,2023/03/30 21:30
246,5,18,51,2023/03/07 15:00,2023/03/11 01:00
247,10,35,77,2023/03/06 16:00,2023/03/08 21:00
248,8,9,72,2023/03/31 08:00,2023/04/01 00:00
249,1,17,39,2023/02/07 23:00,2023/02/11 18:00
250,4,66,93,2023/02/20 02:00,2023/02/22 01:00
251,4,8,96,2023/03/05 19:00,2023/03/09 10:00
252,3,16,93,2023/02/21 02:00,2023/02/23 10:00
253,10,17,91,2023/03/01 06:00,2023/03/02 11:00
254,10,22,27,2023/03/20 04:00,2023/03/23 04:00
255,9,51,92,2023/02/01 20:30,2023/02/02 15:30
256,9,38,90,2023/04/08 19:30,2023/04/10 21:30
257,8,41,23,2023/01/10 13:30,2023/01/13 02:30
258,9,34,5,2023/01/09 13:30,2023/01/12 01:30
259,7,15,99,2023/02/23 14:00,2023/02/25 00:00
