Accepted sales revenue: 4244900
Profit with rejection compensation: 4244900
Accepted orders: 240 / 240
Moving time used: 21600 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
131,38,2,3,yes,99,35,2023/01/12 16:00,2023/01/14 07:00,15795
132,69,7,7,no,53,30,2023/01/08 15:00,2023/01/10 04:00,32856
133,41,1,1,no,62,80,2023/01/08 02:00,2023/01/09 16:00,10716
134,24,2,2,no,98,31,2023/01/13 07:30,2023/01/14 10:30,10935
135,27,5,5,no,25,22,2023/01/01 15:30,2023/01/02 00:30,6642
136,30,4,5,yes,22,44,2023/01/03 22:30,2023/01/04 11:30,7761
137,48,8,9,yes,13,79,2023/01/01 15:30,2023/01/02 11:30,19820
138,44,9,9,no,39,20,2023/01/03 02:00,2023/01/04 20:00,46704
139,48,9,9,no,41,27,2023/01/13 14:30,2023/01/13 21:30,7784
140,56,9,10,yes,49,30,2023/01/10 21:30,2023/01/12 10:30,41144
141,40,7,7,no,17,48,2023/01/08 18:00,2023/01/08 22:00,3552
142,43,9,9,no,23,26,2023/01/13 19:30,2023/01/15 08:30,41144
143,39,1,1,no,7,13,2023/01/07 13:30,2023/01/08 18:30,8178
144,27,4,5,yes,25,14,2023/01/13 01:00,2023/01/13 03:00,1194
145,22,4,5,yes,3,33,2023/01/03 21:30,2023/01/05 11:30,22686
146,59,1,2,yes,92,27,2023/01/13 11:30,2023/01/14 01:30,3948
147,75,10,10,no,32,17,2023/01/03 03:00,2023/01/03 07:00,4852
148,55,4,4,no,51,1,2023/01/09 11:00,2023/01/11 01:00,22686
149,51,2,2,no,31,11,2023/01/04 15:00,2023/01/06 00:00,13365
150,17,9,10,yes,96,26,2023/01/12 05:30,2023/01/12 10:30,5560
151,76,8,8,no,76,56,2023/01/10 19:00,2023/01/10 23:00,3964
152,20,8,9,yes,89,58,2023/01/01 08:00,2023/01/02 12:00,27748
153,12,9,9,no,83,2,2023/01/01 15:30,2023/01/02 20:30,32248
154,51,1,2,yes,89,46,2023/01/10 07:00,2023/01/12 00:00,11562
155,49,6,7,yes,7,72,2023/01/05 02:00,2023/01/07 00:00,38548
156,31,2,3,yes,13,92,2023/01/06 08:30,2023/01/07 23:30,15795
157,7,9,9,no,46,30,2023/01/03 22:00,2023/01/04 09:00,12232
158,19,4,5,yes,56,76,2023/01/09 15:30,2023/01/10 04:30,7761
159,75,10,10,no,66,89,2023/01/07 21:00,2023/01/09 09:00,43668
160,76,7,8,yes,64,81,2023/01/05 21:30,2023/01/06 21:30,21312
161,64,4,4,no,69,41,2023/01/04 00:30,2023/01/05 02:30,15522
162,50,2,2,no,4,48,2023/01/11 11:30,2023/01/12 00:30,5265
163,75,10,10,no,14,42,2023/01/01 07:00,2023/01/02 11:00,33964
164,64,4,4,no,15,58,2023/01/01 10:30,2023/01/01 13:30,1791
165,67,9,10,yes,100,63,2023/01/01 03:30,2023/01/01 13:30,11120
166,9,6,6,no,43,25,2023/01/12 22:00,2023/01/13 02:00,3352
167,38,3,3,no,69,75,2023/01/06 16:30,2023/01/08 07:30,18837
168,63,7,7,no,33,89,2023/01/06 01:00,2023/01/06 10:00,7992
169,74,4,5,yes,53,2,2023/01/09 23:30,2023/01/10 19:30,11940
170,9,6,6,no,91,22,2023/01/04 06:00,2023/01/04 13:00,5866
171,33,7,7,no,100,10,2023/01/09 01:00,2023/01/09 17:00,14208
172,3,3,3,no,25,8,2023/01/11 13:00,2023/01/11 20:00,3381
173,2,2,3,yes,81,93,2023/01/06 19:30,2023/01/08 12:30,16605
174,12,9,9,no,32,79,2023/01/08 07:30,2023/01/09 20:30,41144
175,1,7,8,yes,33,51,2023/01/06 06:00,2023/01/06 09:00,2664
176,40,7,7,no,17,65,2023/01/06 22:30,2023/01/08 00:30,23088
177,62,10,10,no,56,40,2023/01/09 01:00,2023/01/09 13:00,14556
178,33,7,7,no,85,61,2023/01/13 14:00,2023/01/13 16:00,1776
179,67,10,10,no,91,10,2023/01/10 03:30,2023/01/11 12:30,40029
180,19,4,5,yes,27,19,2023/01/07 13:30,2023/01/07 20:30,4179
181,6,8,8,no,71,89,2023/01/13 13:00,2023/01/14 18:00,28739
182,17,10,10,no,22,58,2023/01/09 07:00,2023/01/10 23:00,48520
183,57,6,7,yes,87,51,2023/01/13 02:00,2023/01/14 01:00,19274
184,10,1,2,yes,79,87,2023/01/10 17:00,2023/01/11 00:00,1974
185,74,4,5,yes,84,48,2023/01/04 19:00,2023/01/05 11:00,9552
186,50,2,2,no,88,3,2023/01/08 19:00,2023/01/09 11:00,6480
187,63,7,7,no,53,58,2023/01/01 04:30,2023/01/02 07:30,23976
188,52,2,2,no,49,88,2023/01/12 05:30,2023/01/12 09:30,1620
189,62,10,10,no,80,32,2023/01/10 20:30,2023/01/11 05:30,10917
190,67,10,10,no,79,64,2023/01/03 00:00,2023/01/04 14:00,46094
191,76,8,8,no,70,5,2023/01/03 06:30,2023/01/04 06:30,23784
192,18,2,2,no,83,74,2023/01/05 13:00,2023/01/05 15:00,810
193,69,6,7,yes,70,79,2023/01/01 13:00,2023/01/02 13:00,20112
194,6,8,8,no,21,16,2023/01/05 14:30,2023/01/07 07:30,40631
195,80,9,9,no,38,58,2023/01/06 20:00,2023/01/06 23:00,3336
196,7,9,9,no,29,34,2023/01/08 08:30,2023/01/09 04:30,22240
197,67,10,10,no,6,27,2023/01/07 13:00,2023/01/09 11:00,55798
198,62,10,10,no,80,24,2023/01/01 22:00,2023/01/03 10:00,43668
199,19,5,5,no,51,71,2023/01/03 23:30,2023/01/05 07:30,23616
200,37,4,5,yes,44,57,2023/01/12 00:00,2023/01/13 04:00,16716
201,24,1,2,yes,89,31,2023/01/09 14:30,2023/01/11 07:30,11562
202,45,1,2,yes,39,90,2023/01/06 11:00,2023/01/07 20:00,9306
203,27,5,5,no,66,16,2023/01/07 08:30,2023/01/07 14:30,4428
204,62,9,10,yes,4,1,2023/01/07 00:30,2023/01/08 02:30,28912
205,7,9,9,no,24,22,2023/01/06 04:30,2023/01/06 13:30,10008
206,58,3,4,yes,77,72,2023/01/10 17:00,2023/01/11 09:00,7728
207,7,9,9,no,21,28,2023/01/02 16:30,2023/01/03 10:30,20016
208,20,8,9,yes,51,53,2023/01/13 13:00,2023/01/14 13:00,23784
209,36,2,3,yes,6,48,2023/01/03 14:30,2023/01/04 22:30,12960
210,56,10,10,no,92,44,2023/01/13 08:30,2023/01/14 08:30,29112
211,70,6,6,no,34,50,2023/01/05 14:00,2023/01/07 14:00,40224
212,47,2,2,no,89,31,2023/01/06 20:00,2023/01/07 01:00,2025
213,78,3,3,no,26,35,2023/01/05 17:30,2023/01/06 21:30,13524
214,71,8,9,yes,82,57,2023/01/12 19:30,2023/01/12 21:30,1982
215,32,1,2,yes,74,71,2023/01/12 22:30,2023/01/14 21:30,13254
216,21,2,3,yes,12,87,2023/01/08 09:00,2023/01/09 10:00,10125
217,5,5,5,no,24,98,2023/01/13 21:00,2023/01/15 11:00,28044
218,13,8,9,yes,20,35,2023/01/10 09:00,2023/01/10 12:00,2973
219,74,4,5,yes,84,62,2023/01/03 07:30,2023/01/03 23:30,9552
220,36,2,3,yes,21,64,2023/01/05 07:00,2023/01/07 06:00,19035
221,57,7,7,no,66,83,2023/01/06 16:00,2023/01/08 02:00,30192
222,43,8,9,yes,34,59,2023/01/10 09:00,2023/01/10 18:00,8919
223,55,3,4,yes,69,95,2023/01/12 17:00,2023/01/14 15:00,22218
224,69,7,7,no,43,43,2023/01/03 07:30,2023/01/05 04:30,39960
225,35,4,4,no,98,17,2023/01/02 23:30,2023/01/03 12:30,7761
226,47,2,2,no,20,22,2023/01/04 02:00,2023/01/04 15:00,5265
227,36,3,3,no,73,56,2023/01/10 00:30,2023/01/11 22:30,22218
228,69,6,7,yes,97,8,2023/01/06 17:00,2023/01/07 20:00,22626
229,74,5,5,no,70,39,2023/01/11 02:30,2023/01/12 00:30,16236
230,54,7,7,no,57,68,2023/01/09 05:00,2023/01/10 10:00,25752
231,52,2,2,no,74,30,2023/01/08 07:30,2023/01/08 16:30,3645
232,26,3,3,no,8,69,2023/01/04 21:30,2023/01/06 16:30,20769
233,14,5,6,yes,2,44,2023/01/07 19:30,2023/01/08 08:30,9594
234,11,8,9,yes,66,35,2023/01/10 21:00,2023/01/12 00:00,26757
235,59,2,2,no,90,80,2023/01/09 00:00,2023/01/10 18:00,17010
236,37,4,5,yes,6,77,2023/01/03 20:00,2023/01/05 12:00,23880
237,57,7,7,no,75,27,2023/01/04 10:00,2023/01/06 05:00,38184
238,36,2,3,yes,4,43,2023/01/07 20:30,2023/01/09 02:30,12150
239,54,6,7,yes,51,2,2023/01/03 04:00,2023/01/04 22:00,35196
240,48,9,9,no,20,25,2023/01/08 04:30,2023/01/08 06:30,2224

Rejected orders
Order ID,Revenue lost,Compensation

Relocations
Car ID,From,To,Depart,Arrive,Moving minutes,Reason
1,81,37,2023/01/01 00:00,2023/01/01 01:30,90,before order 79
1,10,33,2023/01/04 04:00,2023/01/04 05:30,90,before order 175
2,21,12,2023/01/01 00:00,2023/01/01 01:30,90,before order 50
2,54,7,2023/01/03 02:30,2023/01/03 04:00,90,before order 31
2,25,81,2023/01/05 00:30,2023/01/05 02:00,90,before order 173
3,89,87,2023/01/01 00:00,2023/01/01 01:30,90,before order 85
3,95,25,2023/01/02 21:00,2023/01/02 22:30,90,before order 53
3,13,25,2023/01/06 20:00,2023/01/06 21:30,90,before order 172
3,8,7,2023/01/12 00:00,2023/01/12 01:30,90,before order 7
5,89,85,2023/01/01 00:00,2023/01/01 01:30,90,before order 100
5,17,24,2023/01/09 01:00,2023/01/09 02:30,90,before order 217
6,85,47,2023/01/01 00:00,2023/01/01 01:30,90,before order 13
6,28,21,2023/01/04 14:00,2023/01/04 15:30,90,before order 194
6,16,75,2023/01/07 11:30,2023/01/07 13:00,90,before order 56
6,41,71,2023/01/08 11:30,2023/01/08 13:00,90,before order 181
7,23,52,2023/01/01 00:00,2023/01/01 01:30,90,before order 12
7,85,21,2023/01/02 07:00,2023/01/02 08:30,90,before order 207
7,28,46,2023/01/03 14:30,2023/01/03 16:00,90,before order 157
7,30,68,2023/01/04 13:00,2023/01/04 14:30,90,before order 101
7,4,24,2023/01/05 19:30,2023/01/05 21:00,90,before order 205
7,22,29,2023/01/06 17:30,2023/01/06 19:00,90,before order 196
8,43,52,2023/01/01 00:00,2023/01/01 01:30,90,before order 124
8,53,74,2023/01/07 20:00,2023/01/07 21:30,90,before order 108
8,51,75,2023/01/08 23:30,2023/01/09 01:00,90,before order 41
8,97,51,2023/01/10 04:30,2023/01/10 06:00,90,before order 61
9,41,91,2023/01/01 00:00,2023/01/01 01:30,90,before order 170
9,22,66,2023/01/04 17:00,2023/01/04 18:30,90,before order 115
9,90,25,2023/01/05 19:30,2023/01/05 21:00,90,before order 113
9,59,43,2023/01/08 06:30,2023/01/08 08:00,90,before order 166
10,15,73,2023/01/01 00:00,2023/01/01 01:30,90,before order 106
10,70,79,2023/01/07 16:30,2023/01/07 18:00,90,before order 184
11,71,62,2023/01/01 00:00,2023/01/01 01:30,90,before order 5
11,20,57,2023/01/05 09:00,2023/01/05 10:30,90,before order 69
11,65,66,2023/01/09 13:00,2023/01/09 14:30,90,before order 234
12,87,83,2023/01/01 00:00,2023/01/01 01:30,90,before order 153
12,2,1,2023/01/03 00:30,2023/01/03 02:00,90,before order 16
12,21,32,2023/01/04 08:00,2023/01/04 09:30,90,before order 174
13,7,20,2023/01/01 00:00,2023/01/01 01:30,90,before order 218
14,5,52,2023/01/01 00:00,2023/01/01 01:30,90,before order 118
14,41,2,2023/01/04 14:30,2023/01/04 16:00,90,before order 233
14,44,56,2023/01/08 12:30,2023/01/08 14:00,90,before order 8
15,59,58,2023/01/01 00:00,2023/01/01 01:30,90,before order 86
15,97,13,2023/01/04 12:30,2023/01/04 14:00,90,before order 57
15,66,50,2023/01/07 00:00,2023/01/07 01:30,90,before order 1
17,41,40,2023/01/01 00:00,2023/01/01 01:30,90,before order 6
17,98,4,2023/01/03 07:00,2023/01/03 08:30,90,before order 72
17,33,22,2023/01/08 08:30,2023/01/08 10:00,90,before order 182
17,58,96,2023/01/11 03:00,2023/01/11 04:30,90,before order 150
18,79,45,2023/01/01 00:00,2023/01/01 01:30,90,before order 22
18,33,53,2023/01/03 04:30,2023/01/03 06:00,90,before order 40
18,52,83,2023/01/04 10:00,2023/01/04 11:30,90,before order 192
18,74,67,2023/01/05 19:00,2023/01/05 20:30,90,before order 127
18,53,75,2023/01/08 03:00,2023/01/08 04:30,90,before order 110
18,38,80,2023/01/10 02:00,2023/01/10 03:30,90,before order 24
19,83,51,2023/01/01 00:00,2023/01/01 01:30,90,before order 199
19,71,27,2023/01/05 11:30,2023/01/05 13:00,90,before order 180
19,19,56,2023/01/08 00:30,2023/01/08 02:00,90,before order 158
19,76,55,2023/01/10 08:30,2023/01/10 10:00,90,before order 4
20,35,89,2023/01/01 00:00,2023/01/01 01:30,90,before order 152
20,58,13,2023/01/02 16:00,2023/01/02 17:30,90,before order 99
20,74,51,2023/01/09 12:00,2023/01/09 13:30,90,before order 208
21,5,10,2023/01/01 00:00,2023/01/01 01:30,90,before order 60
21,50,12,2023/01/08 03:30,2023/01/08 05:00,90,before order 216
22,75,3,2023/01/01 00:00,2023/01/01 01:30,90,before order 145
22,33,89,2023/01/05 15:30,2023/01/05 17:00,90,before order 17
22,26,91,2023/01/11 22:00,2023/01/11 23:30,90,before order 9
23,57,60,2023/01/01 00:00,2023/01/01 01:30,90,before order 19
24,29,27,2023/01/01 00:00,2023/01/01 01:30,90,before order 75
24,45,89,2023/01/05 10:30,2023/01/05 12:00,90,before order 201
24,31,98,2023/01/11 11:30,2023/01/11 13:00,90,before order 134
26,65,92,2023/01/01 00:00,2023/01/01 01:30,90,before order 14
26,36,8,2023/01/03 14:00,2023/01/03 15:30,90,before order 232
26,69,78,2023/01/06 20:30,2023/01/06 22:00,90,before order 122
26,18,98,2023/01/08 01:00,2023/01/08 02:30,90,before order 30
27,3,25,2023/01/01 00:00,2023/01/01 01:30,90,before order 135
27,22,84,2023/01/02 04:30,2023/01/02 06:00,90,before order 77
27,71,14,2023/01/05 07:30,2023/01/05 09:00,90,before order 47
27,1,66,2023/01/07 03:00,2023/01/07 04:30,90,before order 203
27,16,100,2023/01/07 18:30,2023/01/07 20:00,90,before order 43
27,92,25,2023/01/12 15:00,2023/01/12 16:30,90,before order 144
28,91,98,2023/01/01 00:00,2023/01/01 01:30,90,before order 96
28,22,51,2023/01/03 10:00,2023/01/03 11:30,90,before order 120
28,37,18,2023/01/05 07:30,2023/01/05 09:00,90,before order 48
28,22,19,2023/01/10 00:30,2023/01/10 02:00,90,before order 94
29,79,47,2023/01/01 00:00,2023/01/01 01:30,90,before order 64
30,81,22,2023/01/01 00:00,2023/01/01 01:30,90,before order 136
30,44,28,2023/01/04 15:30,2023/01/04 17:00,90,before order 123
30,5,77,2023/01/06 03:30,2023/01/06 05:00,90,before order 95
30,83,67,2023/01/09 07:30,2023/01/09 09:00,90,before order 130
30,76,8,2023/01/10 23:30,2023/01/11 01:00,90,before order 73
30,34,98,2023/01/12 00:00,2023/01/12 01:30,90,before order 102
31,25,72,2023/01/01 00:00,2023/01/01 01:30,90,before order 111
31,26,13,2023/01/04 12:30,2023/01/04 14:00,90,before order 156
31,92,64,2023/01/08 03:30,2023/01/08 05:00,90,before order 36
31,54,33,2023/01/09 23:00,2023/01/10 00:30,90,before order 126
32,29,74,2023/01/01 00:00,2023/01/01 01:30,90,before order 215
33,29,100,2023/01/01 00:00,2023/01/01 01:30,90,before order 171
33,10,23,2023/01/09 21:00,2023/01/09 22:30,90,before order 109
33,36,85,2023/01/11 19:30,2023/01/11 21:00,90,before order 178
35,95,98,2023/01/01 00:00,2023/01/01 01:30,90,before order 225
35,17,6,2023/01/03 16:30,2023/01/03 18:00,90,before order 104
36,23,6,2023/01/01 00:00,2023/01/01 01:30,90,before order 209
36,48,21,2023/01/05 02:30,2023/01/05 04:00,90,before order 220
36,64,4,2023/01/07 10:00,2023/01/07 11:30,90,before order 238
36,43,73,2023/01/09 06:30,2023/01/09 08:00,90,before order 227
36,56,89,2023/01/12 02:30,2023/01/12 04:00,90,before order 26
37,7,6,2023/01/01 00:00,2023/01/01 01:30,90,before order 236
37,77,48,2023/01/05 16:00,2023/01/05 17:30,90,before order 38
37,25,44,2023/01/08 18:30,2023/01/08 20:00,90,before order 200
38,29,69,2023/01/01 00:00,2023/01/01 01:30,90,before order 167
38,75,39,2023/01/08 11:30,2023/01/08 13:00,90,before order 10
38,79,99,2023/01/10 06:30,2023/01/10 08:00,90,before order 131
39,79,51,2023/01/01 00:00,2023/01/01 01:30,90,before order 81
39,24,7,2023/01/07 06:00,2023/01/07 07:30,90,before order 143
39,13,5,2023/01/08 22:30,2023/01/09 00:00,90,before order 39
40,13,17,2023/01/01 00:00,2023/01/01 01:30,90,before order 176
40,65,17,2023/01/08 04:30,2023/01/08 06:00,90,before order 141
41,93,47,2023/01/01 00:00,2023/01/01 01:30,90,before order 27
41,90,62,2023/01/05 14:00,2023/01/05 15:30,90,before order 133
41,80,99,2023/01/09 20:00,2023/01/09 21:30,90,before order 107
42,41,4,2023/01/01 00:00,2023/01/01 01:30,90,before order 35
