Accepted sales revenue: 10474343
Profit with rejection compensation: 4093985
Accepted orders: 559 / 800
Moving time used: 49320 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
112,1,4,5,yes,23,55,2023/01/10 00:30,2023/01/11 19:30,21543
114,41,6,6,no,5,71,2023/01/06 14:30,2023/01/07 15:30,18550
115,73,9,9,no,12,8,2023/01/05 10:30,2023/01/07 05:30,47343
116,65,1,2,yes,94,29,2023/01/01 18:00,2023/01/03 07:00,8436
118,20,7,7,no,99,17,2023/01/05 13:30,2023/01/07 13:30,40944
120,55,4,5,yes,45,26,2023/01/11 08:30,2023/01/12 20:30,18036
121,17,3,4,yes,94,49,2023/01/10 20:30,2023/01/12 11:30,13845
122,70,7,8,yes,90,13,2023/01/01 02:00,2023/01/01 20:00,15354
123,10,10,10,no,67,26,2023/01/07 16:00,2023/01/09 16:00,57888
124,23,8,9,yes,57,38,2023/01/04 19:00,2023/01/06 12:00,39647
126,21,5,5,no,93,36,2023/01/02 19:00,2023/01/03 10:00,9045
127,76,3,4,yes,17,77,2023/01/09 17:30,2023/01/10 20:30,9585
128,59,8,9,yes,92,67,2023/01/02 06:00,2023/01/04 05:00,45449
129,64,4,5,yes,42,100,2023/01/01 23:30,2023/01/02 05:30,3006
130,47,2,2,no,54,39,2023/01/04 01:00,2023/01/05 01:00,6696
131,21,4,5,yes,36,52,2023/01/03 18:30,2023/01/04 19:30,12525
133,37,7,7,no,24,27,2023/01/02 03:30,2023/01/02 10:30,5971
134,4,4,4,no,81,57,2023/01/11 21:00,2023/01/12 18:00,10521
135,17,4,4,no,80,20,2023/01/02 08:00,2023/01/04 08:00,24048
136,43,1,2,yes,99,20,2023/01/11 08:30,2023/01/12 10:30,5928
137,72,3,3,no,72,37,2023/01/08 03:30,2023/01/08 10:30,2485
138,8,4,4,no,25,98,2023/01/11 21:00,2023/01/12 16:00,9519
140,6,5,5,no,82,33,2023/01/09 11:00,2023/01/11 03:00,24120
142,69,5,5,no,39,95,2023/01/05 10:00,2023/01/05 23:00,7839
144,15,1,2,yes,33,81,2023/01/08 01:00,2023/01/09 09:00,7296
145,69,4,5,yes,52,62,2023/01/07 17:30,2023/01/09 05:30,18036
149,54,10,10,no,81,60,2023/01/10 17:00,2023/01/11 09:00,19296
151,55,4,5,yes,85,77,2023/01/04 13:00,2023/01/06 05:00,20040
152,60,2,2,no,50,31,2023/01/06 16:00,2023/01/08 01:00,9207
155,71,3,4,yes,65,98,2023/01/06 15:00,2023/01/07 11:00,7100
156,8,3,4,yes,46,21,2023/01/06 05:30,2023/01/07 02:30,7455
157,28,8,9,yes,23,32,2023/01/05 22:30,2023/01/06 21:30,22241
158,7,4,4,no,85,12,2023/01/02 11:00,2023/01/03 21:00,17034
159,65,1,2,yes,86,8,2023/01/03 18:00,2023/01/04 01:00,1596
161,67,8,8,no,18,49,2023/01/11 17:00,2023/01/13 10:00,39647
163,18,3,4,yes,76,63,2023/01/11 01:00,2023/01/13 00:00,16685
164,7,3,4,yes,21,4,2023/01/08 05:30,2023/01/10 05:30,17040
166,43,2,2,no,66,51,2023/01/09 06:00,2023/01/11 00:00,11718
168,43,2,2,no,34,56,2023/01/07 21:00,2023/01/08 08:00,3069
169,29,1,2,yes,95,86,2023/01/06 18:30,2023/01/06 21:30,684
170,71,4,4,no,91,33,2023/01/02 02:30,2023/01/03 06:30,14028
172,38,1,1,no,52,99,2023/01/10 05:30,2023/01/11 11:30,6840
173,51,7,7,no,4,98,2023/01/05 14:00,2023/01/06 07:00,14501
175,36,1,1,no,36,35,2023/01/05 05:00,2023/01/06 07:00,5928
176,60,2,2,no,11,30,2023/01/04 12:30,2023/01/04 17:30,1395
177,55,5,5,no,93,79,2023/01/02 14:00,2023/01/03 16:00,15678
178,62,1,2,yes,4,1,2023/01/01 12:00,2023/01/01 14:00,456
179,11,7,8,yes,46,77,2023/01/07 12:00,2023/01/08 08:00,17060
181,39,7,7,no,49,79,2023/01/08 21:00,2023/01/10 18:00,38385
182,1,5,5,no,57,63,2023/01/06 10:00,2023/01/08 03:00,24723
183,23,9,9,no,36,80,2023/01/07 07:00,2023/01/08 09:00,28626
185,64,4,5,yes,39,15,2023/01/06 20:30,2023/01/08 14:30,21042
187,12,7,7,no,33,52,2023/01/06 11:30,2023/01/07 20:30,28149
188,35,2,2,no,97,58,2023/01/08 06:00,2023/01/10 03:00,12555
190,49,6,6,no,98,3,2023/01/07 11:30,2023/01/09 09:30,34132
192,64,5,5,no,42,46,2023/01/05 03:00,2023/01/05 18:00,9045
193,22,10,10,no,67,36,2023/01/01 03:30,2023/01/02 14:30,42210
195,48,4,4,no,60,91,2023/01/01 08:30,2023/01/01 21:30,6513
196,18,4,4,no,22,47,2023/01/05 05:00,2023/01/06 16:00,17535
198,67,8,8,no,82,21,2023/01/03 04:30,2023/01/05 02:30,44482
199,73,9,9,no,80,21,2023/01/01 23:30,2023/01/03 12:30,40737
200,40,2,2,no,84,47,2023/01/10 09:30,2023/01/11 08:30,6417
201,32,9,9,no,24,22,2023/01/01 20:30,2023/01/03 03:30,34131
202,9,5,5,no,27,91,2023/01/10 23:00,2023/01/11 21:00,13266
208,66,6,6,no,35,25,2023/01/09 02:00,2023/01/11 01:00,34874
209,15,2,2,no,14,97,2023/01/03 10:30,2023/01/03 15:30,1395
210,14,2,3,yes,76,88,2023/01/08 08:30,2023/01/10 01:30,11439
211,14,3,3,no,24,15,2023/01/02 20:00,2023/01/03 14:00,6390
212,2,1,1,no,82,60,2023/01/02 07:30,2023/01/03 12:30,6612
215,63,9,9,no,91,58,2023/01/05 12:30,2023/01/07 10:30,50646
216,28,9,9,no,79,75,2023/01/04 06:30,2023/01/05 14:30,35232
217,68,1,1,no,29,61,2023/01/01 10:30,2023/01/02 14:30,6384
218,42,5,5,no,26,66,2023/01/04 02:00,2023/01/04 05:00,1809
219,66,6,6,no,29,94,2023/01/01 16:30,2023/01/03 09:30,30422
221,75,5,5,no,90,23,2023/01/07 12:30,2023/01/08 09:30,12663
224,11,8,8,no,92,77,2023/01/04 07:00,2023/01/06 07:00,46416
225,78,3,3,no,90,7,2023/01/05 17:30,2023/01/07 17:30,17040
227,40,1,2,yes,35,67,2023/01/08 00:00,2023/01/08 19:00,4332
228,16,2,2,no,35,83,2023/01/04 10:00,2023/01/05 17:00,8649
229,30,1,2,yes,1,72,2023/01/02 02:00,2023/01/03 10:00,7296
232,45,7,7,no,57,19,2023/01/05 12:30,2023/01/07 08:30,37532
233,69,5,5,no,23,40,2023/01/09 12:30,2023/01/10 18:30,18090
234,38,1,1,no,46,28,2023/01/03 12:00,2023/01/03 22:00,2280
235,26,3,4,yes,48,81,2023/01/04 02:30,2023/01/05 03:30,8875
237,13,10,10,no,92,43,2023/01/06 11:00,2023/01/07 18:00,37386
238,19,5,5,no,73,42,2023/01/11 19:00,2023/01/13 03:00,19296
239,61,3,4,yes,31,58,2023/01/09 06:30,2023/01/10 16:30,12070
240,36,1,1,no,44,31,2023/01/03 15:00,2023/01/04 23:00,7296
241,24,1,1,no,75,89,2023/01/10 21:30,2023/01/11 17:30,4560
242,21,5,5,no,6,73,2023/01/08 04:30,2023/01/08 12:30,4824
244,26,4,4,no,73,32,2023/01/09 09:30,2023/01/09 22:30,6513
247,38,1,1,no,25,87,2023/01/08 01:30,2023/01/09 20:30,9804
248,54,9,10,yes,49,47,2023/01/06 09:00,2023/01/07 07:00,24222
250,52,10,10,no,71,64,2023/01/01 14:00,2023/01/01 17:00,3618
254,12,7,7,no,78,24,2023/01/04 09:30,2023/01/06 00:30,33267
255,56,9,10,yes,80,14,2023/01/01 14:30,2023/01/02 16:30,28626
257,61,4,4,no,11,80,2023/01/03 11:00,2023/01/04 18:00,15531
258,69,5,5,no,75,21,2023/01/01 16:30,2023/01/02 20:30,16884
260,71,3,4,yes,1,32,2023/01/07 18:00,2023/01/09 07:00,13135
261,71,3,4,yes,69,83,2023/01/04 08:30,2023/01/06 04:30,15620
262,31,10,10,no,70,49,2023/01/06 05:00,2023/01/07 01:00,24120
263,70,8,8,no,51,83,2023/01/02 09:30,2023/01/03 08:30,22241
264,13,10,10,no,8,39,2023/01/04 09:30,2023/01/05 23:30,45828
265,56,10,10,no,61,58,2023/01/09 15:30,2023/01/11 07:30,48240
266,42,4,5,yes,53,8,2023/01/08 11:00,2023/01/08 15:00,2004
267,16,2,2,no,42,33,2023/01/05 23:30,2023/01/07 15:30,11160
268,58,1,1,no,53,35,2023/01/04 17:00,2023/01/05 17:00,5472
269,55,4,5,yes,13,16,2023/01/04 01:00,2023/01/04 07:00,3006
270,31,10,10,no,92,97,2023/01/09 18:00,2023/01/11 01:00,37386
271,33,5,5,no,72,65,2023/01/09 09:30,2023/01/09 13:30,2412
272,55,5,5,no,67,14,2023/01/06 15:30,2023/01/07 09:30,10854
273,54,10,10,no,76,16,2023/01/04 09:30,2023/01/06 00:30,47034
275,78,3,3,no,24,86,2023/01/11 14:30,2023/01/13 14:30,17040
277,69,5,5,no,35,17,2023/01/03 12:00,2023/01/04 01:00,7839
278,49,6,6,no,97,37,2023/01/10 06:00,2023/01/12 05:00,34874
279,15,2,2,no,40,79,2023/01/04 09:00,2023/01/05 23:00,10602
280,50,7,7,no,27,61,2023/01/11 12:30,2023/01/12 18:30,25590
281,54,10,10,no,4,69,2023/01/09 11:30,2023/01/10 10:30,27738
282,38,1,1,no,27,78,2023/01/11 22:30,2023/01/13 18:30,10032
283,16,2,2,no,43,97,2023/01/11 12:00,2023/01/12 13:00,6975
285,63,9,9,no,36,93,2023/01/01 12:00,2023/01/01 19:00,7707
286,12,7,7,no,47,52,2023/01/10 12:00,2023/01/12 12:00,40944
288,51,7,7,no,36,17,2023/01/04 15:00,2023/01/05 08:00,14501
290,26,3,4,yes,98,81,2023/01/05 09:30,2023/01/07 02:30,14555
291,60,2,2,no,43,72,2023/01/05 02:30,2023/01/06 09:30,8649
292,45,6,7,yes,64,98,2023/01/02 06:00,2023/01/02 20:00,10388
293,71,4,4,no,78,88,2023/01/03 20:30,2023/01/03 23:30,1503
294,67,8,8,no,69,74,2023/01/07 16:00,2023/01/09 11:00,41581
295,50,6,7,yes,85,37,2023/01/10 10:00,2023/01/11 04:00,13356
298,19,4,5,yes,75,53,2023/01/03 18:30,2023/01/04 17:30,11523
299,79,6,6,no,46,28,2023/01/01 11:30,2023/01/02 09:30,16324
300,77,8,8,no,80,84,2023/01/08 22:30,2023/01/10 20:30,44482
301,9,4,5,yes,25,56,2023/01/04 07:30,2023/01/05 16:30,16533
302,63,9,9,no,41,23,2023/01/04 04:30,2023/01/04 20:30,17616
303,47,1,2,yes,31,18,2023/01/05 21:30,2023/01/06 19:30,5016
306,52,10,10,no,78,98,2023/01/07 19:30,2023/01/09 18:30,56682
307,7,4,4,no,10,29,2023/01/07 02:00,2023/01/07 23:00,10521
308,14,3,3,no,99,9,2023/01/01 02:00,2023/01/02 09:00,11005
309,73,8,9,yes,83,5,2023/01/10 13:00,2023/01/11 10:00,20307
310,66,6,6,no,40,69,2023/01/06 16:30,2023/01/08 12:30,32648
311,38,1,1,no,19,42,2023/01/04 16:00,2023/01/06 03:00,7980
313,8,3,4,yes,5,70,2023/01/09 05:00,2023/01/09 21:00,5680
315,6,5,5,no,13,89,2023/01/07 02:30,2023/01/08 05:30,16281
316,5,8,8,no,6,33,2023/01/04 05:30,2023/01/06 00:30,41581
317,32,9,9,no,85,16,2023/01/11 06:00,2023/01/12 23:00,45141
318,23,9,9,no,8,74,2023/01/01 03:00,2023/01/02 19:00,44040
319,34,4,5,yes,77,69,2023/01/08 08:30,2023/01/08 19:30,5511
320,29,2,2,no,40,9,2023/01/09 08:30,2023/01/10 15:30,8649
321,7,4,4,no,21,58,2023/01/11 22:00,2023/01/12 17:00,9519
322,47,2,2,no,55,72,2023/01/01 16:30,2023/01/03 08:30,11160
324,25,3,3,no,91,34,2023/01/09 10:30,2023/01/10 17:30,11005
325,15,2,2,no,95,19,2023/01/01 04:30,2023/01/03 00:30,12276
327,44,3,4,yes,73,6,2023/01/07 06:00,2023/01/08 16:00,12070
328,1,4,5,yes,4,26,2023/01/05 18:30,2023/01/06 01:30,3507
329,9,5,5,no,87,27,2023/01/06 02:30,2023/01/07 04:30,15678
330,42,4,5,yes,94,64,2023/01/07 08:00,2023/01/08 04:00,10020
331,74,10,10,no,33,62,2023/01/10 10:00,2023/01/11 12:00,31356
332,36,1,1,no,34,80,2023/01/09 01:30,2023/01/10 19:30,9576
333,5,8,8,no,40,46,2023/01/01 21:00,2023/01/03 21:00,46416
334,70,8,8,no,83,35,2023/01/03 13:00,2023/01/04 02:00,12571
335,27,6,6,no,66,89,2023/01/03 13:30,2023/01/05 08:30,31906
336,54,10,10,no,39,97,2023/01/08 18:30,2023/01/09 05:30,13266
337,32,9,9,no,30,69,2023/01/08 20:30,2023/01/10 15:30,47343
338,20,6,7,yes,7,94,2023/01/09 21:30,2023/01/11 11:30,28196
340,5,7,8,yes,80,5,2023/01/08 12:30,2023/01/09 04:30,13648
341,32,9,9,no,83,38,2023/01/04 23:30,2023/01/06 19:30,48444
342,24,1,1,no,59,41,2023/01/02 16:00,2023/01/03 01:00,2052
343,6,5,5,no,42,90,2023/01/02 10:00,2023/01/03 13:00,16281
344,25,3,3,no,24,28,2023/01/02 17:30,2023/01/04 09:30,14200
345,70,8,8,no,28,93,2023/01/08 07:30,2023/01/08 23:30,15472
346,65,2,2,no,24,20,2023/01/04 14:00,2023/01/05 20:00,8370
347,61,3,4,yes,15,89,2023/01/06 20:00,2023/01/08 20:00,17040
349,39,6,7,yes,29,97,2023/01/05 18:30,2023/01/06 23:30,21518
351,40,2,2,no,63,60,2023/01/11 23:00,2023/01/13 18:00,11997
353,65,2,2,no,61,6,2023/01/07 00:30,2023/01/07 21:30,5859
354,12,6,7,yes,54,22,2023/01/08 02:30,2023/01/10 01:30,34874
356,55,5,5,no,92,64,2023/01/09 21:00,2023/01/11 00:00,16281
357,20,7,7,no,51,7,2023/01/08 01:30,2023/01/09 10:30,28149
358,4,4,4,no,46,85,2023/01/09 04:30,2023/01/09 16:30,6012
359,11,8,8,no,66,81,2023/01/11 05:30,2023/01/12 12:30,29977
361,44,3,4,yes,7,42,2023/01/05 12:00,2023/01/06 22:00,12070
362,30,1,2,yes,1,68,2023/01/04 05:30,2023/01/04 11:30,1368
363,80,4,5,yes,9,19,2023/01/02 10:00,2023/01/03 07:00,10521
364,29,2,2,no,77,73,2023/01/10 22:00,2023/01/12 14:00,11160
365,35,1,2,yes,69,32,2023/01/04 12:30,2023/01/05 14:30,5928
366,80,5,5,no,14,71,2023/01/03 13:00,2023/01/04 10:00,12663
367,64,5,5,no,73,99,2023/01/11 12:00,2023/01/13 05:00,24723
370,27,6,6,no,6,29,2023/01/10 05:00,2023/01/12 03:00,34132
371,63,9,9,no,24,87,2023/01/09 22:30,2023/01/11 20:30,50646
373,75,4,5,yes,89,83,2023/01/04 07:30,2023/01/05 03:30,10020
374,64,4,5,yes,90,83,2023/01/06 06:00,2023/01/06 12:00,3006
375,24,1,1,no,5,13,2023/01/11 23:30,2023/01/12 22:30,5244
377,57,8,8,no,65,41,2023/01/07 18:30,2023/01/09 13:30,41581
379,29,2,2,no,26,55,2023/01/05 01:00,2023/01/05 08:00,1953
380,37,7,7,no,59,55,2023/01/06 23:00,2023/01/08 09:00,29002
381,46,9,9,no,24,41,2023/01/11 16:00,2023/01/13 12:00,48444
382,25,3,3,no,55,2,2023/01/05 02:00,2023/01/07 01:00,16685
383,77,8,8,no,99,68,2023/01/04 17:30,2023/01/06 10:30,39647
384,11,8,8,no,56,48,2023/01/02 07:30,2023/01/03 17:30,32878
385,38,1,1,no,52,36,2023/01/07 03:00,2023/01/07 18:00,3420
387,23,9,9,no,14,71,2023/01/06 18:00,2023/01/07 00:00,6606
388,21,4,5,yes,55,14,2023/01/10 11:30,2023/01/11 22:30,17535
389,36,1,1,no,76,47,2023/01/11 05:30,2023/01/12 02:30,4788
390,68,1,1,no,2,58,2023/01/03 10:30,2023/01/05 06:30,10032
391,68,1,1,no,51,97,2023/01/07 01:30,2023/01/07 10:30,2052
392,51,6,7,yes,91,58,2023/01/08 05:30,2023/01/08 15:30,7420
393,22,10,10,no,88,94,2023/01/11 06:30,2023/01/12 15:30,39798
395,14,3,3,no,49,10,2023/01/04 05:00,2023/01/05 13:00,11360
396,67,7,8,yes,22,67,2023/01/10 17:00,2023/01/11 03:00,8530
398,48,3,4,yes,53,8,2023/01/03 07:00,2023/01/04 07:00,8520
399,32,9,9,no,50,36,2023/01/08 02:30,2023/01/08 14:30,13212
400,79,6,6,no,85,41,2023/01/06 23:30,2023/01/08 15:30,29680
401,56,10,10,no,43,53,2023/01/05 16:00,2023/01/07 09:00,49446
402,30,1,2,yes,5,64,2023/01/01 00:00,2023/01/01 18:00,4104
404,33,5,5,no,39,75,2023/01/09 21:00,2023/01/10 18:00,12663
405,1,5,5,no,9,96,2023/01/02 21:00,2023/01/03 08:00,6633
407,66,6,6,no,24,6,2023/01/03 20:30,2023/01/05 02:30,22260
408,62,2,2,no,44,84,2023/01/01 20:30,2023/01/02 18:30,6138
409,24,1,1,no,33,97,2023/01/04 08:00,2023/01/05 08:00,5472
410,68,1,1,no,21,21,2023/01/11 19:30,2023/01/12 15:30,4560
411,22,10,10,no,16,100,2023/01/04 20:00,2023/01/06 10:00,45828
412,3,6,6,no,98,71,2023/01/11 12:00,2023/01/12 19:00,23002
413,27,6,6,no,12,43,2023/01/05 15:00,2023/01/06 10:00,14098
414,79,6,6,no,15,93,2023/01/05 18:00,2023/01/06 15:00,15582
415,26,3,4,yes,36,1,2023/01/07 09:00,2023/01/09 01:00,14200
416,13,10,10,no,100,19,2023/01/09 23:00,2023/01/11 03:00,33768
418,57,8,8,no,20,44,2023/01/03 07:30,2023/01/04 23:30,38680
419,34,5,5,no,21,92,2023/01/10 22:00,2023/01/11 22:00,14472
420,79,6,6,no,1,58,2023/01/02 15:30,2023/01/04 00:30,24486
421,51,7,7,no,97,71,2023/01/10 17:00,2023/01/12 06:00,31561
422,51,7,7,no,21,89,2023/01/02 19:00,2023/01/04 08:00,31561
423,79,6,6,no,78,13,2023/01/08 21:30,2023/01/10 15:30,31164
424,6,5,5,no,9,53,2023/01/08 15:00,2023/01/09 00:00,5427
426,18,3,4,yes,82,76,2023/01/08 18:30,2023/01/10 16:30,16330
427,51,7,7,no,63,54,2023/01/02 02:30,2023/01/02 11:30,7677
428,32,9,9,no,41,10,2023/01/03 13:30,2023/01/04 10:30,23121
429,53,7,7,no,49,33,2023/01/09 13:00,2023/01/10 14:00,21325
430,49,6,6,no,65,79,2023/01/02 00:30,2023/01/02 04:30,2968
431,53,7,7,no,76,74,2023/01/08 09:00,2023/01/09 04:00,16207
434,59,9,9,no,54,85,2023/01/08 08:30,2023/01/09 00:30,17616
437,1,5,5,no,34,98,2023/01/08 09:30,2023/01/08 14:30,3015
439,52,10,10,no,87,31,2023/01/07 02:00,2023/01/07 11:00,10854
440,28,8,9,yes,14,35,2023/01/07 04:00,2023/01/08 05:00,24175
442,1,5,5,no,1,28,2023/01/03 14:00,2023/01/05 09:00,25929
443,20,7,7,no,55,5,2023/01/11 18:30,2023/01/13 00:30,25590
445,80,4,5,yes,68,54,2023/01/09 07:00,2023/01/11 04:00,22545
446,69,4,5,yes,54,79,2023/01/04 08:00,2023/01/05 04:00,10020
450,36,1,1,no,16,77,2023/01/06 22:00,2023/01/08 15:00,9348
451,70,8,8,no,41,46,2023/01/09 06:30,2023/01/10 00:30,17406
452,70,7,8,yes,14,82,2023/01/10 06:30,2023/01/11 01:30,16207
453,48,4,4,no,85,18,2023/01/05 07:00,2023/01/06 10:00,13527
455,68,1,1,no,34,41,2023/01/08 10:30,2023/01/09 11:30,5700
456,60,1,2,yes,60,45,2023/01/10 15:30,2023/01/11 20:30,6612
458,57,7,8,yes,18,10,2023/01/09 22:00,2023/01/10 01:00,2559
460,24,1,1,no,17,46,2023/01/01 11:30,2023/01/02 00:30,2964
461,63,8,9,yes,74,93,2023/01/08 17:30,2023/01/09 13:30,19340
462,40,2,2,no,48,65,2023/01/09 04:00,2023/01/10 03:00,6417
466,8,4,4,no,19,88,2023/01/07 14:30,2023/01/08 19:30,14529
467,47,1,2,yes,86,74,2023/01/07 05:00,2023/01/08 13:00,7296
468,35,2,2,no,4,67,2023/01/01 23:00,2023/01/02 05:00,1674
469,68,1,1,no,10,65,2023/01/05 20:00,2023/01/06 13:00,3876
470,70,8,8,no,98,69,2023/01/04 19:00,2023/01/06 15:00,42548
474,1,4,5,yes,96,19,2023/01/02 03:30,2023/01/02 12:30,4509
475,36,1,1,no,28,14,2023/01/02 05:00,2023/01/03 08:00,6156
476,10,10,10,no,70,87,2023/01/02 02:00,2023/01/02 04:00,2412
477,71,4,4,no,5,96,2023/01/11 22:00,2023/01/12 03:00,2505
478,37,7,7,no,8,21,2023/01/02 20:30,2023/01/04 16:30,37532
481,45,7,7,no,75,94,2023/01/03 02:30,2023/01/04 19:30,34973
482,49,6,6,no,80,76,2023/01/02 13:30,2023/01/02 17:30,2968
486,15,2,2,no,89,72,2023/01/06 15:00,2023/01/07 19:00,7812
487,73,9,9,no,78,82,2023/01/07 15:00,2023/01/09 02:00,38535
488,33,4,5,yes,4,17,2023/01/11 06:30,2023/01/12 13:30,15531
489,70,8,8,no,2,66,2023/01/11 08:30,2023/01/13 00:30,38680
492,65,2,2,no,81,36,2023/01/11 12:00,2023/01/12 21:00,9207
493,67,8,8,no,71,73,2023/01/05 14:00,2023/01/07 08:00,40614
494,19,5,5,no,57,11,2023/01/06 19:00,2023/01/07 19:00,14472
495,75,5,5,no,2,83,2023/01/10 18:00,2023/01/12 07:00,22311
