Accepted sales revenue: 14887546
Profit with rejection compensation: 14887546
Accepted orders: 800 / 800
Moving time used: 70650 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
233,13,2,2,no,76,49,2023/01/18 09:30,2023/01/19 20:30,11515
234,14,8,8,no,80,90,2023/01/08 07:00,2023/01/09 21:00,37392
235,52,9,10,yes,86,68,2023/03/19 23:00,2023/03/21 21:00,49588
236,66,9,10,yes,87,55,2023/01/20 02:00,2023/01/22 01:00,50666
237,42,5,5,no,37,42,2023/01/21 05:30,2023/01/22 21:30,27000
238,8,4,5,yes,62,44,2023/02/04 17:30,2023/02/06 09:30,22680
239,72,7,8,yes,13,6,2023/02/11 09:00,2023/02/12 00:00,13305
240,76,10,10,no,79,95,2023/03/13 07:30,2023/03/13 18:30,13464
241,25,5,6,yes,48,93,2023/03/27 07:00,2023/03/29 05:00,31050
242,1,7,7,no,32,66,2023/02/22 20:00,2023/02/24 13:00,36367
243,55,6,6,no,14,68,2023/02/04 08:30,2023/02/04 22:30,10640
244,37,10,10,no,6,50,2023/03/09 22:30,2023/03/11 12:30,46512
245,2,6,6,no,23,47,2023/02/10 08:00,2023/02/12 04:00,33440
246,34,4,4,no,59,59,2023/03/15 07:00,2023/03/16 08:00,14175
247,3,7,8,yes,2,69,2023/03/15 02:00,2023/03/16 05:00,23949
248,20,4,4,no,49,46,2023/03/30 08:00,2023/03/30 23:00,8505
249,65,3,3,no,29,100,2023/02/09 16:00,2023/02/10 14:00,10450
250,66,10,10,no,52,40,2023/01/07 11:30,2023/01/08 21:30,41616
251,71,9,9,no,14,85,2023/02/28 17:00,2023/03/01 02:00,9702
252,27,1,1,no,39,36,2023/03/18 18:00,2023/03/19 08:00,3528
253,63,10,10,no,28,34,2023/03/13 02:00,2023/03/13 15:00,15912
254,55,6,6,no,48,30,2023/02/09 13:30,2023/02/10 09:30,15200
255,54,3,3,no,96,95,2023/02/01 10:00,2023/02/02 09:00,10925
256,4,9,9,no,94,50,2023/01/19 23:00,2023/01/20 03:00,4312
257,80,6,6,no,58,49,2023/02/08 21:00,2023/02/09 17:00,15200
258,58,2,2,no,95,70,2023/03/15 03:30,2023/03/16 14:30,11515
259,2,6,6,no,90,48,2023/03/13 04:30,2023/03/13 16:30,9120
260,70,2,2,no,66,90,2023/02/17 08:00,2023/02/18 12:00,9212
261,51,9,10,yes,72,7,2023/01/04 03:00,2023/01/05 23:00,47432
262,72,7,8,yes,64,10,2023/03/12 14:30,2023/03/14 10:30,39028
263,22,1,2,yes,99,82,2023/02/15 19:30,2023/02/16 19:30,6048
264,9,4,4,no,95,57,2023/03/23 19:00,2023/03/24 14:00,10773
265,37,10,10,no,46,90,2023/01/16 21:30,2023/01/17 05:30,9792
266,70,1,2,yes,66,12,2023/02/22 14:30,2023/02/24 13:30,11844
267,74,7,7,no,96,96,2023/03/18 20:00,2023/03/20 05:00,29271
268,52,10,10,no,57,56,2023/03/15 00:00,2023/03/15 05:00,6120
269,79,7,8,yes,52,44,2023/03/24 13:00,2023/03/25 16:00,23949
270,37,10,10,no,28,15,2023/03/08 12:30,2023/03/09 02:30,17136
271,9,4,4,no,37,75,2023/01/18 19:30,2023/01/20 16:30,25515
272,67,7,8,yes,80,26,2023/02/19 00:00,2023/02/19 16:00,14192
273,24,1,2,yes,4,29,2023/01/07 11:00,2023/01/08 10:00,5796
274,16,6,7,yes,2,71,2023/01/15 23:30,2023/01/17 04:30,22040
275,79,7,8,yes,64,76,2023/02/17 17:00,2023/02/18 17:00,21288
276,76,9,10,yes,59,56,2023/03/21 08:30,2023/03/22 11:30,29106
277,41,6,7,yes,92,64,2023/01/24 17:00,2023/01/26 14:00,34200
278,8,5,5,no,35,74,2023/03/18 01:00,2023/03/19 13:00,24300
279,14,8,8,no,22,48,2023/01/29 13:00,2023/01/29 22:00,8856
280,47,4,4,no,74,21,2023/03/25 01:00,2023/03/26 13:00,20412
281,8,4,5,yes,1,26,2023/03/20 10:30,2023/03/22 07:30,25515
282,39,7,8,yes,26,76,2023/03/08 20:00,2023/03/10 19:00,41689
283,17,9,9,no,26,28,2023/03/01 01:30,2023/03/02 06:30,31262
284,51,9,10,yes,67,49,2023/01/16 13:30,2023/01/16 16:30,3234
285,43,10,10,no,74,27,2023/01/30 20:30,2023/01/31 23:30,33048
286,51,9,10,yes,37,85,2023/01/21 23:30,2023/01/22 05:30,6468
287,68,10,10,no,23,99,2023/02/07 19:00,2023/02/08 02:00,8568
288,58,2,2,no,79,38,2023/02/10 08:30,2023/02/11 08:30,7896
289,38,1,1,no,92,19,2023/03/14 21:00,2023/03/16 18:00,11340
290,51,9,10,yes,95,32,2023/03/29 12:30,2023/03/30 18:30,32340
291,9,3,4,yes,70,81,2023/03/20 06:00,2023/03/21 05:00,10925
292,68,9,10,yes,50,97,2023/03/10 14:30,2023/03/11 03:30,14014
293,30,7,7,no,52,4,2023/03/16 14:30,2023/03/17 00:30,8870
294,28,5,5,no,31,12,2023/01/10 08:00,2023/01/11 22:00,25650
295,31,3,3,no,39,80,2023/02/19 07:30,2023/02/19 20:30,6175
296,45,6,7,yes,56,69,2023/01/11 01:00,2023/01/11 11:00,7600
297,23,2,2,no,85,7,2023/02/03 19:00,2023/02/04 00:00,1645
298,9,4,4,no,69,100,2023/03/22 03:00,2023/03/22 08:00,2835
299,75,4,5,yes,73,33,2023/04/01 07:30,2023/04/02 20:30,20979
300,6,5,5,no,62,3,2023/01/26 07:30,2023/01/27 01:30,12150
301,43,9,10,yes,42,94,2023/02/09 00:00,2023/02/10 04:00,30184
302,49,3,4,yes,99,22,2023/01/27 23:00,2023/01/28 06:00,3325
303,53,7,8,yes,96,28,2023/03/20 04:00,2023/03/21 04:00,21288
304,43,9,10,yes,32,82,2023/02/14 13:30,2023/02/16 02:30,39886
305,54,3,3,no,98,92,2023/03/07 22:00,2023/03/09 00:00,12350
306,9,4,4,no,96,79,2023/01/06 15:00,2023/01/07 19:00,15876
307,37,10,10,no,7,36,2023/01/10 10:00,2023/01/12 06:00,53856
308,66,10,10,no,46,42,2023/02/05 02:00,2023/02/05 04:00,2448
309,61,2,2,no,85,19,2023/03/25 11:00,2023/03/27 01:00,12502
310,66,10,10,no,76,21,2023/01/30 07:30,2023/01/31 20:30,45288
311,54,3,3,no,64,27,2023/01/23 12:00,2023/01/24 15:00,12825
312,80,5,6,yes,38,64,2023/02/03 01:00,2023/02/03 04:00,2025
313,22,1,2,yes,43,38,2023/01/06 02:00,2023/01/07 15:00,9324
314,71,9,9,no,38,2,2023/03/16 02:30,2023/03/17 05:30,29106
315,32,5,6,yes,72,68,2023/03/05 15:30,2023/03/06 01:30,6750
316,54,3,3,no,14,95,2023/01/28 02:00,2023/01/28 18:00,7600
317,53,8,8,no,5,94,2023/01/11 00:00,2023/01/11 12:00,11808
318,44,2,2,no,74,87,2023/01/17 00:00,2023/01/17 21:00,6909
319,18,1,1,no,85,39,2023/01/08 01:30,2023/01/09 18:30,10332
320,22,2,2,no,19,39,2023/01/14 20:30,2023/01/16 07:30,11515
321,56,6,6,no,20,48,2023/02/28 05:30,2023/02/28 07:30,1520
322,4,8,9,yes,59,49,2023/03/08 20:00,2023/03/10 01:00,28536
323,63,10,10,no,74,77,2023/01/30 13:00,2023/01/31 20:00,37944
324,60,4,4,no,92,81,2023/03/15 09:00,2023/03/16 05:00,11340
325,27,1,1,no,29,31,2023/02/07 19:30,2023/02/09 03:30,8064
326,7,3,4,yes,63,28,2023/02/28 09:30,2023/03/01 18:30,15675
327,19,8,9,yes,70,55,2023/01/17 16:30,2023/01/19 03:30,34440
328,32,6,6,no,29,36,2023/01/21 06:30,2023/01/22 01:30,14440
329,4,8,9,yes,20,92,2023/01/04 08:00,2023/01/06 02:00,41328
330,68,9,10,yes,47,73,2023/01/03 01:30,2023/01/04 16:30,42042
331,28,4,5,yes,4,95,2023/03/11 08:30,2023/03/12 21:30,20979
332,66,10,10,no,65,3,2023/03/01 02:00,2023/03/02 18:00,48960
333,25,5,6,yes,93,74,2023/03/20 13:00,2023/03/21 13:00,16200
334,12,1,1,no,55,53,2023/02/08 18:00,2023/02/10 17:00,11844
335,22,2,2,no,46,79,2023/02/13 15:30,2023/02/14 16:30,8225
336,33,6,6,no,72,95,2023/02/27 16:30,2023/02/28 14:30,16720
337,44,2,2,no,12,70,2023/02/06 04:30,2023/02/07 17:30,12173
338,33,6,6,no,36,68,2023/03/30 16:00,2023/03/31 06:00,10640
339,56,6,6,no,41,75,2023/03/16 09:00,2023/03/17 10:00,19000
340,5,3,3,no,49,59,2023/03/27 22:00,2023/03/28 14:00,7600
341,64,6,7,yes,78,5,2023/01/29 22:00,2023/01/30 13:00,11400
342,28,4,5,yes,76,45,2023/01/15 19:00,2023/01/16 21:00,14742
343,76,9,10,yes,75,83,2023/03/16 23:30,2023/03/17 17:30,19404
344,52,10,10,no,18,36,2023/01/28 00:30,2023/01/28 11:30,13464
345,30,7,7,no,46,15,2023/01/18 02:00,2023/01/18 23:00,18627
346,76,10,10,no,86,18,2023/02/28 13:30,2023/02/28 22:30,11016
347,7,4,4,no,94,75,2023/01/19 08:00,2023/01/20 11:00,15309
348,31,3,3,no,47,77,2023/02/08 22:00,2023/02/10 22:00,22800
349,58,1,2,yes,20,58,2023/01/28 17:00,2023/01/29 16:00,5796
