Accepted sales revenue: 14356986
Profit with rejection compensation: 14138978
Accepted orders: 795 / 800
Moving time used: 71010 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
60,25,2,2,no,79,21,2023/01/07 03:30,2023/01/08 01:30,8580
61,4,4,5,yes,79,23,2023/02/06 20:00,2023/02/06 22:00,1148
62,28,5,5,no,88,41,2023/02/03 12:00,2023/02/04 03:00,10365
63,48,10,10,no,73,56,2023/01/10 18:00,2023/01/12 12:00,51156
64,25,2,2,no,52,25,2023/01/01 12:00,2023/01/01 15:00,1170
65,62,5,6,yes,51,19,2023/01/27 00:00,2023/01/28 17:00,28331
66,38,1,1,no,60,75,2023/01/01 19:30,2023/01/02 14:30,4560
67,64,9,9,no,19,42,2023/02/07 07:00,2023/02/08 19:00,40176
68,16,5,5,no,59,52,2023/01/14 11:00,2023/01/14 22:00,7601
69,73,5,6,yes,44,29,2023/01/04 10:00,2023/01/06 02:00,27640
70,49,4,4,no,70,53,2023/02/06 05:00,2023/02/07 14:00,18942
71,26,2,2,no,50,14,2023/01/01 04:30,2023/01/01 14:30,3900
72,64,8,9,yes,21,57,2023/01/19 07:30,2023/01/20 18:30,33950
73,49,3,4,yes,67,57,2023/01/27 00:00,2023/01/28 20:00,19360
74,56,1,2,yes,37,64,2023/01/02 23:30,2023/01/03 17:30,4320
75,70,3,4,yes,32,18,2023/02/04 22:30,2023/02/05 19:30,9240
76,42,7,7,no,71,35,2023/01/31 02:00,2023/02/01 20:00,37086
77,61,2,3,yes,91,29,2023/01/25 14:30,2023/01/25 17:30,1170
78,28,5,5,no,7,3,2023/01/19 16:30,2023/01/20 15:30,15893
79,65,2,3,yes,57,87,2023/01/16 03:30,2023/01/17 07:30,10920
80,46,3,4,yes,38,82,2023/01/07 17:00,2023/01/07 21:00,1760
81,62,5,6,yes,72,30,2023/01/05 04:30,2023/01/06 15:30,24185
82,17,9,9,no,53,24,2023/01/28 01:00,2023/01/29 08:00,34596
83,57,6,6,no,42,49,2023/01/07 14:30,2023/01/09 06:30,32000
84,80,10,10,no,56,13,2023/01/23 17:30,2023/01/25 05:30,43848
85,12,4,4,no,75,50,2023/01/27 05:30,2023/01/27 14:30,5166
86,53,8,9,yes,10,99,2023/01/09 19:30,2023/01/10 07:30,11640
87,4,5,5,no,20,6,2023/01/22 03:30,2023/01/23 09:30,20730
88,5,1,1,no,59,87,2023/01/03 14:30,2023/01/04 13:30,5520
89,67,7,8,yes,2,69,2023/01/23 14:00,2023/01/24 11:00,18543
90,44,8,9,yes,67,31,2023/01/23 13:00,2023/01/24 18:00,28130
91,77,1,1,no,28,99,2023/01/13 15:00,2023/01/14 14:00,5520
92,77,1,1,no,75,44,2023/01/31 06:30,2023/02/01 18:30,8640
93,75,2,3,yes,43,53,2023/02/05 22:00,2023/02/06 10:00,4680
94,63,9,9,no,46,77,2023/01/22 19:30,2023/01/24 15:30,49104
95,76,1,1,no,9,69,2023/01/02 12:30,2023/01/02 16:30,960
96,56,2,2,no,94,82,2023/01/06 04:00,2023/01/06 16:00,4680
97,32,10,10,no,10,90,2023/01/21 17:30,2023/01/22 02:30,10962
98,11,1,2,yes,70,33,2023/01/11 07:00,2023/01/12 13:00,7200
99,9,6,7,yes,20,69,2023/02/08 11:00,2023/02/08 14:00,2400
100,31,7,7,no,24,86,2023/02/04 03:00,2023/02/05 15:00,31788
101,30,9,9,no,87,52,2023/01/20 14:30,2023/01/22 13:30,52452
102,56,1,2,yes,17,60,2023/01/13 23:30,2023/01/14 03:30,960
103,59,3,3,no,91,5,2023/01/14 21:00,2023/01/16 16:00,18920
104,4,5,5,no,96,86,2023/01/15 06:30,2023/01/16 15:30,22803
105,65,2,3,yes,76,88,2023/01/24 11:30,2023/01/26 06:30,16770
106,41,8,9,yes,22,50,2023/02/02 22:00,2023/02/03 13:00,14550
107,38,1,1,no,50,14,2023/01/21 18:00,2023/01/23 13:00,10320
108,3,4,5,yes,24,100,2023/02/02 20:00,2023/02/03 22:00,14924
109,55,6,7,yes,89,62,2023/02/03 04:00,2023/02/04 07:00,21600
110,68,8,8,no,25,87,2023/01/02 19:00,2023/01/03 02:00,6790
111,1,9,9,no,76,30,2023/02/08 07:30,2023/02/08 19:30,13392
112,19,5,5,no,92,17,2023/01/07 19:30,2023/01/08 05:30,6910
113,33,8,9,yes,18,45,2023/01/21 15:00,2023/01/23 08:00,39770
114,44,8,9,yes,57,40,2023/02/08 05:30,2023/02/10 05:30,46560
115,20,4,5,yes,2,51,2023/01/01 04:00,2023/01/01 07:00,1722
116,23,7,8,yes,5,93,2023/01/30 14:00,2023/01/31 03:00,11479
117,58,7,8,yes,20,40,2023/02/07 08:00,2023/02/08 19:00,30905
118,70,3,4,yes,51,48,2023/01/14 07:30,2023/01/15 23:30,17600
119,21,7,8,yes,68,88,2023/01/27 19:30,2023/01/29 12:30,36203
120,42,6,7,yes,93,27,2023/01/03 00:00,2023/01/04 23:00,37600
121,23,7,8,yes,59,43,2023/01/21 00:30,2023/01/21 09:30,7947
122,70,4,4,no,8,5,2023/01/20 17:30,2023/01/21 03:30,5740
123,50,6,7,yes,98,28,2023/01/30 12:30,2023/02/01 01:30,29600
124,42,6,7,yes,51,11,2023/01/26 05:30,2023/01/27 21:30,32000
125,61,3,3,no,46,66,2023/02/03 01:00,2023/02/04 14:00,16280
126,72,4,5,yes,88,11,2023/02/07 13:00,2023/02/08 09:00,11480
127,80,10,10,no,64,68,2023/01/22 23:00,2023/01/23 03:00,4872
129,39,7,8,yes,87,2,2023/01/13 09:30,2023/01/15 09:30,42384
130,72,5,5,no,14,59,2023/01/10 23:30,2023/01/11 02:30,2073
131,6,10,10,no,97,100,2023/01/26 20:30,2023/01/27 11:30,18270
132,76,1,1,no,15,77,2023/01/30 09:30,2023/02/01 02:30,9840
133,58,7,8,yes,16,95,2023/02/01 03:00,2023/02/03 01:00,40618
134,10,7,8,yes,85,8,2023/01/07 03:30,2023/01/07 12:30,7947
135,39,8,8,no,77,30,2023/01/04 07:00,2023/01/04 18:00,10670
136,2,7,8,yes,79,33,2023/01/29 09:30,2023/01/30 19:30,30022
137,54,3,3,no,94,90,2023/01/31 22:30,2023/02/01 04:30,2640
138,67,8,8,no,13,60,2023/01/05 20:00,2023/01/07 11:00,37830
139,74,2,3,yes,35,39,2023/02/01 15:30,2023/02/02 19:30,10920
140,30,8,9,yes,84,35,2023/01/23 01:30,2023/01/24 00:30,22310
141,73,6,6,no,63,16,2023/01/15 00:30,2023/01/15 20:30,16000
142,38,1,1,no,88,51,2023/01/17 01:30,2023/01/18 08:30,7440
143,55,6,7,yes,82,78,2023/01/29 08:30,2023/01/30 16:30,25600
144,73,6,6,no,15,25,2023/01/21 20:30,2023/01/23 18:30,36800
145,1,9,9,no,84,40,2023/01/05 14:00,2023/01/05 16:00,2232
146,69,7,8,yes,40,12,2023/01/23 01:30,2023/01/23 16:30,13245
147,73,5,6,yes,29,81,2023/02/06 03:30,2023/02/07 23:30,30404
148,33,9,9,no,72,3,2023/01/12 19:00,2023/01/14 13:00,46872
149,18,7,8,yes,90,13,2023/01/09 00:00,2023/01/10 15:00,34437
150,51,10,10,no,2,66,2023/01/24 07:30,2023/01/25 17:30,41412
151,23,8,8,no,66,56,2023/01/02 12:30,2023/01/03 08:30,19400
152,72,4,5,yes,96,31,2023/01/18 09:30,2023/01/19 04:30,10906
153,36,4,5,yes,72,75,2023/01/22 19:30,2023/01/24 04:30,18942
154,26,1,2,yes,91,33,2023/01/15 13:00,2023/01/16 00:00,2640
155,31,6,7,yes,95,80,2023/01/25 20:30,2023/01/26 20:30,19200
156,75,3,3,no,53,74,2023/01/16 01:00,2023/01/16 03:00,880
157,49,4,4,no,14,49,2023/01/25 21:30,2023/01/26 09:30,6888
158,54,2,3,yes,33,86,2023/02/05 08:30,2023/02/05 20:30,4680
159,11,2,2,no,63,15,2023/01/01 14:00,2023/01/02 01:00,4290
160,39,7,8,yes,50,95,2023/01/01 16:00,2023/01/03 10:00,37086
161,46,4,4,no,49,45,2023/01/01 23:00,2023/01/02 06:00,4018
162,45,6,7,yes,4,49,2023/01/26 23:30,2023/01/28 07:30,25600
163,75,2,3,yes,47,87,2023/01/20 07:00,2023/01/20 09:00,780
164,38,1,1,no,80,27,2023/01/15 14:30,2023/01/16 05:30,3600
165,59,3,3,no,95,33,2023/01/12 00:00,2023/01/13 02:00,11440
166,28,5,5,no,59,16,2023/01/09 00:00,2023/01/10 04:00,19348
167,47,9,9,no,41,84,2023/01/23 20:00,2023/01/25 20:00,53568
168,57,6,6,no,34,41,2023/02/08 20:30,2023/02/10 13:30,32800
169,34,10,10,no,40,52,2023/02/05 00:00,2023/02/05 05:00,6090
170,62,6,6,no,5,28,2023/01/14 01:00,2023/01/15 10:00,26400
171,49,3,4,yes,54,87,2023/02/05 00:30,2023/02/05 07:30,3080
172,69,7,8,yes,29,15,2023/01/14 08:30,2023/01/15 20:30,31788
173,34,10,10,no,73,37,2023/01/24 14:30,2023/01/25 01:30,13398
174,80,10,10,no,93,37,2023/02/07 20:00,2023/02/08 05:00,10962
175,74,2,3,yes,69,97,2023/02/04 03:30,2023/02/05 09:30,11700
176,54,2,3,yes,41,41,2023/01/23 05:00,2023/01/24 00:00,7410
177,8,9,10,yes,74,71,2023/02/05 01:00,2023/02/06 21:00,49104
178,49,3,4,yes,4,99,2023/01/29 02:00,2023/01/29 19:00,7480
179,35,5,6,yes,97,93,2023/01/04 21:00,2023/01/06 07:00,23494
180,16,5,5,no,98,48,2023/02/04 07:30,2023/02/06 01:30,29022
181,26,1,2,yes,17,10,2023/01/13 18:30,2023/01/14 13:30,4560
182,21,7,8,yes,50,54,2023/01/14 07:00,2023/01/14 15:00,7064
183,19,4,5,yes,62,50,2023/01/09 10:30,2023/01/09 19:30,5166
184,31,6,7,yes,75,50,2023/02/07 21:00,2023/02/08 09:00,9600
185,5,1,1,no,82,99,2023/01/30 08:00,2023/02/01 08:00,11520
186,36,5,5,no,35,46,2023/01/10 12:30,2023/01/11 14:30,17966
187,39,7,8,yes,5,7,2023/02/05 02:30,2023/02/05 18:30,14128
188,12,3,4,yes,59,52,2023/01/14 23:30,2023/01/15 06:30,3080
189,63,9,9,no,71,17,2023/01/30 16:00,2023/02/01 09:00,45756
190,39,7,8,yes,65,69,2023/01/27 04:30,2023/01/27 16:30,10596
191,38,1,1,no,94,73,2023/02/01 01:00,2023/02/01 20:00,4560
192,45,7,7,no,63,59,2023/02/02 00:00,2023/02/03 12:00,31788
193,2,8,8,no,29,77,2023/01/24 06:30,2023/01/24 22:30,15520
194,75,3,3,no,24,96,2023/01/29 19:30,2023/01/30 22:30,11880
195,73,5,6,yes,74,83,2023/01/12 02:30,2023/01/13 04:30,17966
196,9,6,7,yes,22,91,2023/01/01 15:00,2023/01/02 21:00,24000
197,29,8,9,yes,29,77,2023/01/27 08:30,2023/01/28 12:30,27160
198,63,8,9,yes,97,89,2023/02/08 10:30,2023/02/10 00:30,36860
199,18,8,8,no,70,3,2023/01/01 18:30,2023/01/02 09:30,14550
200,47,8,9,yes,25,73,2023/01/15 19:00,2023/01/16 06:00,10670
201,8,10,10,no,82,9,2023/02/08 05:00,2023/02/10 04:00,57246
202,63,9,9,no,43,82,2023/01/12 23:00,2023/01/13 04:00,5580
203,61,2,3,yes,40,70,2023/01/10 08:00,2023/01/11 23:00,15210
204,70,4,4,no,70,35,2023/01/16 10:30,2023/01/16 14:30,2296
205,52,3,3,no,84,100,2023/01/30 06:00,2023/01/30 22:00,7040
206,21,8,8,no,3,95,2023/01/23 15:00,2023/01/24 22:00,30070
207,67,8,8,no,78,58,2023/01/15 05:30,2023/01/15 12:30,6790
208,54,2,3,yes,42,3,2023/01/10 19:00,2023/01/12 16:00,17550
209,29,9,9,no,4,87,2023/01/06 14:00,2023/01/07 01:00,12276
210,80,10,10,no,79,62,2023/01/29 00:30,2023/01/29 13:30,15834
211,45,6,7,yes,36,48,2023/01/16 19:00,2023/01/17 13:00,14400
212,73,5,6,yes,29,78,2023/01/31 23:30,2023/02/01 13:30,9674
213,21,8,8,no,87,82,2023/01/18 02:30,2023/01/19 13:30,33950
214,2,8,8,no,44,74,2023/01/12 09:00,2023/01/12 18:00,8730
215,78,1,1,no,9,84,2023/01/16 18:30,2023/01/17 14:30,4800
216,42,7,7,no,36,69,2023/01/11 21:30,2023/01/12 03:30,5298
217,22,5,5,no,74,27,2023/01/11 17:00,2023/01/12 16:00,15893
218,35,5,6,yes,94,48,2023/01/28 03:30,2023/01/28 10:30,4837
219,75,2,3,yes,33,99,2023/01/20 16:30,2023/01/21 00:30,3120
220,15,10,10,no,29,91,2023/02/05 18:30,2023/02/06 13:30,23142
221,34,10,10,no,100,59,2023/01/27 20:30,2023/01/28 00:30,4872
222,65,2,3,yes,12,19,2023/01/31 09:00,2023/01/31 22:00,5070
223,65,3,3,no,82,11,2023/02/06 20:00,2023/02/08 02:00,13200
225,15,10,10,no,79,6,2023/01/12 12:30,2023/01/14 03:30,47502
226,20,4,5,yes,35,77,2023/01/23 14:00,2023/01/24 08:00,10332
227,59,2,3,yes,55,74,2023/01/06 02:00,2023/01/06 19:00,6630
228,36,5,5,no,18,60,2023/01/29 10:00,2023/01/29 12:00,1382
229,44,8,9,yes,36,50,2023/01/27 23:00,2023/01/29 09:00,32980
230,19,5,5,no,70,62,2023/01/22 08:30,2023/01/24 00:30,27640
231,58,7,8,yes,11,42,2023/01/12 15:00,2023/01/14 01:00,30022
232,36,4,5,yes,48,3,2023/01/24 16:00,2023/01/26 00:00,18368
233,76,1,1,no,10,97,2023/01/03 18:00,2023/01/05 03:00,7920
234,21,7,8,yes,28,26,2023/01/09 09:30,2023/01/10 02:30,15011
235,2,8,8,no,87,80,2023/01/21 14:30,2023/01/23 08:30,40740
236,27,5,5,no,80,74,2023/01/03 04:00,2023/01/04 21:00,28331
237,14,3,3,no,78,16,2023/02/08 19:30,2023/02/09 15:30,8800
238,45,7,7,no,99,64,2023/01/14 19:30,2023/01/16 04:30,29139
239,59,3,3,no,13,64,2023/01/21 23:30,2023/01/23 00:30,11000
240,21,8,8,no,88,3,2023/01/11 10:00,2023/01/13 07:00,43650
241,40,8,9,yes,21,47,2023/01/03 01:30,2023/01/03 13:30,11640
242,38,1,1,no,11,33,2023/01/29 11:30,2023/01/29 23:30,2880
243,70,3,4,yes,47,50,2023/01/31 17:30,2023/02/01 16:30,10120
244,22,5,5,no,94,91,2023/01/27 20:00,2023/01/29 18:00,31786
245,77,1,1,no,90,14,2023/02/06 02:30,2023/02/06 09:30,1680
246,49,4,4,no,16,6,2023/02/08 00:00,2023/02/09 16:00,22960
247,62,5,6,yes,88,79,2023/01/25 06:00,2023/01/26 18:00,24876
248,15,9,10,yes,90,41,2023/02/07 19:30,2023/02/09 05:30,37944
249,74,3,3,no,49,78,2023/01/13 00:00,2023/01/14 01:00,11000
250,75,2,3,yes,57,44,2023/01/10 12:00,2023/01/10 16:00,1560
251,7,9,9,no,19,30,2023/01/16 02:30,2023/01/16 08:30,6696
252,9,6,7,yes,89,92,2023/01/26 08:30,2023/01/27 22:30,30400
253,28,5,5,no,24,88,2023/02/06 00:00,2023/02/06 07:00,4837
254,1,9,9,no,53,71,2023/01/27 14:30,2023/01/28 11:30,23436
255,45,6,7,yes,24,57,2023/01/23 11:00,2023/01/24 20:00,26400
256,35,6,6,no,88,16,2023/01/03 20:30,2023/01/04 03:30,5600
257,34,9,10,yes,13,63,2023/02/01 19:00,2023/02/02 17:00,24552
258,46,4,4,no,84,69,2023/01/22 10:30,2023/01/22 18:30,4592
259,68,7,8,yes,78,88,2023/01/18 00:00,2023/01/19 20:00,38852
260,27,4,5,yes,76,9,2023/02/06 11:00,2023/02/07 03:00,9184
261,71,3,4,yes,100,45,2023/01/23 15:00,2023/01/23 19:00,1760
262,6,10,10,no,66,89,2023/01/31 00:00,2023/02/01 19:00,52374
263,27,4,5,yes,92,91,2023/01/21 08:30,2023/01/23 02:30,24108
264,71,4,4,no,7,90,2023/01/06 11:00,2023/01/08 10:00,26978
265,29,8,9,yes,60,73,2023/01/13 23:00,2023/01/15 04:00,28130
266,67,7,8,yes,62,46,2023/01/07 17:00,2023/01/09 02:00,29139
267,67,7,8,yes,70,88,2023/01/01 16:30,2023/01/02 03:30,9713
268,53,9,9,no,37,97,2023/02/05 08:00,2023/02/06 13:00,32364
269,78,1,1,no,85,46,2023/01/10 01:30,2023/01/11 13:30,8640
270,11,2,2,no,93,12,2023/02/04 23:30,2023/02/05 20:30,8190
271,63,9,9,no,14,79,2023/01/20 09:00,2023/01/20 13:00,4464
272,12,4,4,no,45,58,2023/02/04 14:30,2023/02/05 16:30,14924
273,52,3,3,no,70,57,2023/01/10 23:30,2023/01/12 16:30,18040
274,32,10,10,no,70,7,2023/01/25 05:00,2023/01/25 21:00,19488
275,41,9,9,no,34,11,2023/01/24 19:00,2023/01/26 17:00,51336
276,13,3,3,no,5,78,2023/01/12 11:30,2023/01/14 11:30,21120
277,20,5,5,no,90,11,2023/01/06 01:00,2023/01/07 19:00,29022
278,49,3,4,yes,6,33,2023/01/22 23:00,2023/01/24 16:00,18040
279,48,10,10,no,89,63,2023/02/01 23:30,2023/02/02 04:30,6090
280,5,1,1,no,11,6,2023/02/06 08:00,2023/02/06 18:00,2400
281,7,9,9,no,93,59,2023/01/06 19:00,2023/01/08 03:00,35712
282,64,9,9,no,11,20,2023/01/13 18:00,2023/01/14 02:00,8928
283,12,3,4,yes,26,91,2023/01/24 07:30,2023/01/24 13:30,2640
284,2,8,8,no,42,48,2023/01/31 05:00,2023/02/02 04:00,45590
285,35,5,6,yes,85,81,2023/01/15 18:30,2023/01/16 02:30,5528
286,10,7,8,yes,40,40,2023/01/27 07:30,2023/01/28 19:30,31788
287,22,5,5,no,38,94,2023/02/08 20:00,2023/02/10 18:00,31786
288,72,5,5,no,80,92,2023/01/15 05:30,2023/01/16 15:30,23494
289,56,1,2,yes,10,49,2023/01/28 16:30,2023/01/29 14:30,5280
290,17,8,9,yes,71,52,2023/01/12 16:30,2023/01/14 06:30,36860
291,34,10,10,no,81,11,2023/01/09 01:30,2023/01/09 15:30,17052
292,41,9,9,no,66,86,2023/01/12 16:00,2023/01/14 15:00,52452
293,27,5,5,no,87,17,2023/01/24 19:30,2023/01/26 14:30,29713
294,55,6,7,yes,98,99,2023/01/24 11:30,2023/01/25 02:30,12000
295,23,7,8,yes,94,40,2023/01/15 05:00,2023/01/17 01:00,38852
296,32,10,10,no,96,83,2023/01/01 05:30,2023/01/02 14:30,40194
297,42,6,7,yes,83,93,2023/01/21 16:30,2023/01/22 08:30,12800
298,53,9,9,no,6,82,2023/01/15 06:30,2023/01/16 19:30,41292
299,11,1,2,yes,39,38,2023/01/19 10:00,2023/01/19 17:00,1680
300,26,2,2,no,18,37,2023/01/24 11:00,2023/01/25 04:00,6630
301,76,1,1,no,87,99,2023/01/09 17:30,2023/01/10 12:30,4560
302,65,2,3,yes,5,78,2023/01/07 10:30,2023/01/08 06:30,7800
303,33,8,9,yes,20,63,2023/01/04 00:00,2023/01/05 18:00,40740
304,79,3,4,yes,16,49,2023/01/05 22:30,2023/01/06 04:30,2640
305,13,3,3,no,11,82,2023/02/05 11:30,2023/02/07 09:30,20240
306,34,10,10,no,63,79,2023/01/02 12:00,2023/01/04 01:00,45066
307,30,8,9,yes,9,67,2023/02/08 02:00,2023/02/09 19:00,39770
308,79,3,4,yes,66,16,2023/01/10 08:00,2023/01/11 01:00,7480
309,22,5,5,no,60,85,2023/01/07 23:30,2023/01/08 21:30,15202
310,28,5,5,no,7,6,2023/01/01 03:00,2023/01/03 00:00,31095
311,80,10,10,no,41,33,2023/01/31 07:00,2023/01/31 11:00,4872
312,66,1,1,no,73,95,2023/01/29 21:00,2023/01/31 14:00,9840
313,49,3,4,yes,32,3,2023/01/31 15:30,2023/02/01 23:30,14080
314,70,4,4,no,25,10,2023/01/01 20:00,2023/01/02 10:00,8036
315,74,3,3,no,36,30,2023/01/18 12:00,2023/01/19 06:00,7920
316,51,10,10,no,97,38,2023/02/06 09:00,2023/02/07 20:00,42630
317,61,3,3,no,74,12,2023/01/03 18:00,2023/01/05 02:00,14080
318,8,10,10,no,52,41,2023/01/24 16:00,2023/01/25 16:00,29232
319,71,3,4,yes,26,82,2023/01/28 04:30,2023/01/28 19:30,6600
320,25,2,2,no,18,31,2023/01/31 02:00,2023/02/01 08:00,11700
321,15,10,10,no,73,26,2023/01/23 08:00,2023/01/24 04:00,24360
322,73,6,6,no,11,100,2023/01/17 00:00,2023/01/18 01:00,20000
323,67,8,8,no,46,58,2023/01/12 04:00,2023/01/13 23:00,41710
324,73,5,6,yes,38,97,2023/01/19 05:00,2023/01/21 00:00,29713
325,3,5,5,no,34,50,2023/01/11 02:00,2023/01/12 23:00,31095
326,14,2,3,yes,2,5,2023/01/14 10:30,2023/01/14 22:30,4680
327,14,3,3,no,67,47,2023/01/23 20:30,2023/01/25 12:30,17600
328,9,7,7,no,4,22,2023/02/03 06:00,2023/02/03 17:00,9713
329,66,1,1,no,53,78,2023/01/27 03:00,2023/01/27 12:00,2160
330,39,7,8,yes,76,69,2023/01/28 23:30,2023/01/30 20:30,39735
331,15,10,10,no,57,66,2023/01/31 03:00,2023/01/31 08:00,6090
332,31,6,7,yes,16,97,2023/01/17 22:30,2023/01/18 12:30,11200
333,51,10,10,no,68,21,2023/01/27 09:00,2023/01/29 01:00,48720
334,47,8,9,yes,21,58,2023/01/27 04:30,2023/01/28 01:30,20370
335,1,8,9,yes,52,51,2023/01/07 13:00,2023/01/08 12:00,22310
336,49,4,4,no,49,63,2023/01/10 18:30,2023/01/11 14:30,11480
337,47,8,9,yes,80,63,2023/01/22 06:30,2023/01/22 11:30,4850
338,17,9,9,no,97,29,2023/01/07 11:00,2023/01/08 01:00,15624
339,71,3,4,yes,29,51,2023/02/05 16:00,2023/02/06 06:00,6160
340,42,6,7,yes,48,6,2023/01/13 20:00,2023/01/14 10:00,11200
341,73,6,6,no,46,25,2023/01/31 00:00,2023/01/31 11:00,8800
342,66,1,1,no,80,14,2023/01/23 18:00,2023/01/24 23:00,6960
343,19,4,5,yes,53,49,2023/01/15 20:30,2023/01/16 05:30,5166
344,48,10,10,no,69,14,2023/01/03 08:30,2023/01/04 14:30,36540
345,4,4,5,yes,93,76,2023/02/08 04:30,2023/02/09 11:30,17794
346,80,10,10,no,6,14,2023/01/04 04:00,2023/01/04 20:00,19488
347,39,7,8,yes,44,28,2023/01/15 20:30,2023/01/16 04:30,7064
348,76,1,1,no,99,68,2023/01/12 13:30,2023/01/13 21:30,7680
349,17,9,9,no,52,94,2023/01/25 06:00,2023/01/25 13:00,7812
350,66,1,1,no,56,56,2023/01/21 01:30,2023/01/23 01:30,11520
351,4,5,5,no,80,55,2023/01/19 17:30,2023/01/19 22:30,3455
