Accepted sales revenue: 5260100
Profit with rejection compensation: 5260100
Accepted orders: 300 / 300
Moving time used: 26910 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
96,70,4,4,no,37,72,2023/01/27 23:30,2023/01/29 03:30,16800
97,24,8,8,no,22,8,2023/01/12 12:30,2023/01/13 09:30,21000
98,98,1,2,yes,26,88,2023/01/19 01:30,2023/01/19 03:30,600
99,78,2,3,yes,85,40,2023/01/06 05:30,2023/01/06 21:30,6400
100,18,6,6,no,30,15,2023/01/16 14:00,2023/01/17 22:00,25600
101,49,3,4,yes,100,44,2023/01/27 00:30,2023/01/28 09:30,16500
102,20,1,2,yes,87,58,2023/01/31 03:30,2023/01/31 05:30,600
103,7,9,9,no,78,86,2023/01/11 17:00,2023/01/12 09:00,17600
104,82,7,8,yes,26,10,2023/01/13 20:30,2023/01/14 04:30,7200
105,41,10,10,no,29,43,2023/02/01 15:30,2023/02/03 09:30,50400
106,70,3,4,yes,90,87,2023/01/29 15:30,2023/01/31 11:30,22000
107,21,2,2,no,60,87,2023/01/26 21:00,2023/01/28 09:00,14400
108,45,8,8,no,37,97,2023/01/08 15:30,2023/01/09 13:30,22000
109,92,10,10,no,7,57,2023/01/20 03:00,2023/01/20 11:00,9600
110,50,1,2,yes,53,40,2023/01/06 06:00,2023/01/07 19:00,11100
111,78,3,3,no,33,7,2023/01/15 04:30,2023/01/16 04:30,12000
112,81,10,10,no,96,38,2023/01/18 13:00,2023/01/20 13:00,57600
113,18,5,6,yes,92,67,2023/01/03 21:00,2023/01/04 04:00,4900
114,14,7,7,no,41,25,2023/01/17 19:00,2023/01/18 18:00,20700
115,31,9,10,yes,22,30,2023/01/26 08:00,2023/01/27 02:00,19800
116,7,8,9,yes,2,80,2023/01/07 07:00,2023/01/07 21:00,14000
117,16,4,4,no,97,24,2023/01/20 01:30,2023/01/21 10:30,19800
118,78,2,3,yes,42,67,2023/01/08 08:30,2023/01/08 12:30,1600
119,40,7,8,yes,7,13,2023/01/02 01:30,2023/01/03 00:30,20700
120,81,9,10,yes,85,7,2023/01/02 05:30,2023/01/02 19:30,15400
121,1,7,8,yes,12,11,2023/01/26 11:30,2023/01/27 05:30,16200
122,58,9,9,no,61,53,2023/01/08 16:00,2023/01/09 04:00,13200
123,33,5,5,no,48,43,2023/02/01 23:30,2023/02/03 00:30,17500
124,80,3,4,yes,12,2,2023/01/16 23:30,2023/01/18 19:30,22000
125,22,1,2,yes,14,83,2023/02/01 00:30,2023/02/02 21:30,13500
126,88,6,6,no,70,29,2023/01/10 22:30,2023/01/12 18:30,35200
127,16,4,4,no,32,13,2023/01/22 16:00,2023/01/23 09:00,10200
128,14,7,7,no,84,48,2023/02/02 23:30,2023/02/04 07:30,28800
129,2,10,10,no,91,51,2023/01/07 05:00,2023/01/07 22:00,20400
130,5,6,7,yes,58,60,2023/01/23 19:30,2023/01/25 00:30,23200
131,12,8,8,no,88,46,2023/01/30 17:30,2023/01/31 02:30,9000
132,80,4,4,no,22,4,2023/01/21 11:30,2023/01/21 23:30,7200
133,72,5,5,no,40,19,2023/01/19 23:30,2023/01/20 04:30,3500
134,5,7,7,no,50,100,2023/01/21 10:00,2023/01/23 03:00,36900
135,64,1,1,no,95,90,2023/01/18 04:30,2023/01/19 10:30,9000
136,72,4,5,yes,81,22,2023/01/17 17:30,2023/01/18 03:30,6000
137,18,6,6,no,18,7,2023/01/04 20:30,2023/01/05 04:30,6400
138,51,10,10,no,99,51,2023/01/24 17:30,2023/01/26 13:30,52800
139,46,9,10,yes,28,43,2023/01/26 09:00,2023/01/27 10:00,27500
140,65,9,9,no,62,93,2023/01/13 23:00,2023/01/15 05:00,33000
141,5,7,7,no,31,36,2023/01/16 16:00,2023/01/17 05:00,11700
142,71,7,7,no,3,75,2023/01/02 20:00,2023/01/04 15:00,38700
143,65,9,9,no,87,59,2023/01/24 09:00,2023/01/26 01:00,44000
144,31,10,10,no,15,16,2023/01/10 09:00,2023/01/10 13:00,4800
145,52,6,7,yes,98,44,2023/02/02 03:30,2023/02/04 00:30,36000
146,27,10,10,no,75,41,2023/01/12 12:00,2023/01/13 07:00,22800
147,52,6,7,yes,79,94,2023/01/25 20:00,2023/01/27 10:00,30400
148,72,5,5,no,72,20,2023/01/25 11:00,2023/01/26 18:00,21700
149,24,7,8,yes,76,3,2023/01/10 22:30,2023/01/11 06:30,7200
150,16,4,4,no,53,82,2023/01/17 16:00,2023/01/17 20:00,2400
151,55,3,4,yes,15,21,2023/01/02 00:30,2023/01/03 00:30,12000
152,83,2,2,no,33,5,2023/01/15 05:30,2023/01/15 22:30,6800
153,65,8,9,yes,11,61,2023/01/10 13:30,2023/01/12 08:30,43000
154,39,3,3,no,1,60,2023/01/18 21:30,2023/01/20 18:30,22500
155,18,5,6,yes,50,52,2023/01/02 02:30,2023/01/03 09:30,21700
156,47,2,2,no,40,74,2023/01/12 17:30,2023/01/13 06:30,5200
157,9,7,8,yes,28,68,2023/01/16 09:00,2023/01/17 12:00,24300
158,28,4,4,no,94,2,2023/01/27 23:30,2023/01/29 22:30,28200
159,44,6,7,yes,13,11,2023/01/15 10:30,2023/01/16 20:30,27200
160,84,1,2,yes,56,48,2023/01/17 12:30,2023/01/18 15:30,8100
161,64,1,1,no,7,26,2023/01/09 18:30,2023/01/09 23:30,1500
162,2,9,10,yes,35,7,2023/01/01 03:30,2023/01/02 09:30,33000
163,28,3,4,yes,9,94,2023/02/02 11:00,2023/02/03 01:00,7000
164,84,1,2,yes,1,73,2023/01/27 17:30,2023/01/28 17:30,7200
165,14,7,7,no,22,43,2023/01/13 07:00,2023/01/15 06:00,42300
166,5,7,7,no,74,85,2023/01/03 06:30,2023/01/04 14:30,28800
167,78,2,3,yes,92,84,2023/01/25 19:00,2023/01/26 05:00,4000
168,80,4,4,no,52,92,2023/01/13 05:30,2023/01/13 12:30,4200
169,46,10,10,no,77,7,2023/01/02 15:00,2023/01/04 04:00,44400
170,51,10,10,no,90,68,2023/02/01 21:30,2023/02/02 03:30,7200
171,95,6,6,no,10,53,2023/01/23 01:00,2023/01/25 01:00,38400
172,80,4,4,no,14,10,2023/01/04 13:00,2023/01/06 10:00,27000
173,81,10,10,no,26,8,2023/01/21 03:00,2023/01/21 11:00,9600
174,44,6,7,yes,14,30,2023/01/21 19:00,2023/01/23 12:00,32800
175,44,6,7,yes,53,81,2023/01/24 23:30,2023/01/26 04:30,23200
176,74,7,8,yes,56,75,2023/01/19 18:30,2023/01/20 15:30,18900
177,53,2,3,yes,91,50,2023/01/22 04:30,2023/01/22 12:30,3200
178,93,5,6,yes,85,32,2023/01/22 01:30,2023/01/23 10:30,23100
179,89,5,5,no,28,31,2023/01/12 23:30,2023/01/14 01:30,18200
180,28,4,4,no,91,1,2023/01/08 02:30,2023/01/09 04:30,15600
181,51,10,10,no,39,9,2023/01/17 16:30,2023/01/19 00:30,38400
182,100,1,1,no,74,94,2023/01/09 19:30,2023/01/11 18:30,14100
183,38,4,5,yes,47,11,2023/01/03 10:30,2023/01/04 04:30,10800
184,98,2,2,no,41,86,2023/01/19 19:30,2023/01/20 18:30,9200
185,45,7,8,yes,28,50,2023/01/05 12:00,2023/01/07 12:00,43200
186,84,2,2,no,21,47,2023/01/13 16:00,2023/01/15 15:00,18800
187,30,2,2,no,13,69,2023/01/14 23:30,2023/01/15 13:30,5600
188,1,8,8,no,98,90,2023/01/24 03:30,2023/01/24 20:30,17000
189,71,7,7,no,78,6,2023/01/07 04:00,2023/01/07 18:00,12600
190,84,2,2,no,7,69,2023/01/01 08:30,2023/01/01 16:30,3200
191,78,2,3,yes,58,73,2023/01/02 00:30,2023/01/03 04:30,11200
192,98,1,2,yes,93,52,2023/01/21 06:30,2023/01/21 14:30,2400
193,83,2,2,no,64,68,2023/01/19 13:00,2023/01/20 00:00,4400
194,85,1,2,yes,39,26,2023/01/30 15:30,2023/01/30 18:30,900
195,87,3,4,yes,26,62,2023/01/11 16:30,2023/01/12 23:30,15500
196,99,9,9,no,33,26,2023/01/30 21:00,2023/02/01 21:00,52800
197,24,7,8,yes,28,74,2023/02/01 06:00,2023/02/03 05:00,42300
198,4,10,10,no,31,20,2023/01/26 11:00,2023/01/26 16:00,6000
199,8,3,3,no,52,43,2023/01/31 13:00,2023/02/01 01:00,6000
200,79,3,3,no,35,27,2023/01/25 19:00,2023/01/25 23:00,2000
201,87,4,4,no,20,26,2023/01/27 03:30,2023/01/27 09:30,3600
202,17,3,4,yes,3,20,2023/01/25 19:30,2023/01/27 14:30,21500
203,50,1,2,yes,89,38,2023/01/12 17:00,2023/01/14 14:00,13500
204,39,2,3,yes,97,67,2023/01/26 18:00,2023/01/28 05:00,14000
205,3,2,2,no,7,62,2023/01/11 09:30,2023/01/12 05:30,8000
206,74,8,8,no,79,66,2023/01/24 09:30,2023/01/25 15:30,30000
207,54,7,8,yes,77,45,2023/01/28 16:00,2023/01/29 14:00,19800
208,91,7,8,yes,78,58,2023/01/29 03:30,2023/01/30 17:30,34200
209,84,2,2,no,54,73,2023/01/04 01:00,2023/01/04 07:00,2400
210,1,7,8,yes,16,63,2023/01/14 16:00,2023/01/15 05:00,11700
211,87,3,4,yes,94,34,2023/01/28 19:00,2023/01/29 02:00,3500
212,42,5,5,no,87,77,2023/01/26 04:00,2023/01/26 06:00,1400
213,13,1,1,no,47,3,2023/01/21 18:30,2023/01/23 05:30,10500
214,67,3,3,no,4,91,2023/01/29 07:00,2023/01/31 03:00,22000
215,9,7,8,yes,11,70,2023/01/29 10:00,2023/01/29 23:00,11700
216,65,9,9,no,96,86,2023/01/30 05:00,2023/01/30 21:00,17600
217,16,3,4,yes,4,19,2023/01/15 15:00,2023/01/15 23:00,4000
218,92,10,10,no,39,36,2023/01/18 11:30,2023/01/19 08:30,25200
219,92,9,10,yes,97,95,2023/01/05 21:30,2023/01/07 09:30,39600
220,81,10,10,no,35,3,2023/01/23 11:30,2023/01/24 21:30,40800
221,43,4,4,no,74,90,2023/01/01 17:00,2023/01/02 02:00,5400
222,66,1,1,no,85,3,2023/01/02 03:30,2023/01/04 01:30,13800
223,19,2,3,yes,6,91,2023/01/03 14:00,2023/01/04 21:00,12400
224,92,10,10,no,100,67,2023/01/30 16:30,2023/02/01 04:30,43200
225,9,7,8,yes,95,32,2023/01/08 09:00,2023/01/09 14:00,26100
226,77,6,6,no,96,16,2023/01/15 23:30,2023/01/16 12:30,10400
227,10,1,1,no,72,28,2023/01/31 18:30,2023/02/02 14:30,13200
228,63,4,5,yes,83,10,2023/01/05 00:00,2023/01/06 00:00,14400
229,45,7,8,yes,61,61,2023/02/02 06:30,2023/02/04 01:30,38700
230,4,9,10,yes,7,78,2023/01/20 00:00,2023/01/20 15:00,16500
231,51,9,10,yes,74,64,2023/02/02 22:30,2023/02/03 17:30,20900
232,14,6,7,yes,28,13,2023/01/24 15:00,2023/01/26 03:00,28800
233,66,1,1,no,30,66,2023/01/12 09:00,2023/01/14 03:00,12600
234,44,6,7,yes,51,78,2023/01/01 17:30,2023/01/02 14:30,16800
235,64,1,1,no,45,29,2023/01/19 21:30,2023/01/21 09:30,10800
236,71,6,7,yes,58,91,2023/01/10 22:00,2023/01/11 04:00,4800
237,87,4,4,no,72,69,2023/01/06 07:00,2023/01/06 15:00,4800
238,85,2,2,no,3,71,2023/01/19 06:00,2023/01/19 17:00,4400
239,15,8,8,no,62,44,2023/02/01 10:00,2023/02/02 14:00,28000
240,75,1,2,yes,29,36,2023/02/01 11:00,2023/02/02 16:00,8700
241,54,7,8,yes,17,6,2023/02/01 16:00,2023/02/03 10:00,37800
242,58,9,9,no,29,73,2023/01/12 01:00,2023/01/13 21:00,48400
243,84,1,2,yes,76,23,2023/01/11 14:00,2023/01/12 16:00,7800
244,42,4,5,yes,58,77,2023/01/13 01:30,2023/01/14 23:30,27600
245,46,10,10,no,86,33,2023/01/09 11:00,2023/01/10 18:00,37200
246,2,10,10,no,24,86,2023/01/13 17:00,2023/01/13 20:00,3600
247,24,8,8,no,11,11,2023/01/07 12:00,2023/01/09 06:00,42000
248,40,7,8,yes,84,72,2023/01/06 22:00,2023/01/07 18:00,18000
249,81,10,10,no,48,35,2023/01/25 05:30,2023/01/25 23:30,21600
250,88,6,6,no,80,76,2023/01/14 12:30,2023/01/16 00:30,28800
251,24,8,8,no,26,6,2023/01/04 15:30,2023/01/06 07:30,40000
252,100,1,1,no,57,77,2023/01/29 09:00,2023/01/31 03:00,12600
253,20,2,2,no,83,25,2023/02/01 12:00,2023/02/02 01:00,5200
254,19,2,3,yes,44,100,2023/01/12 08:30,2023/01/12 11:30,1200
255,48,5,5,no,90,23,2023/01/27 15:00,2023/01/28 04:00,9100
256,68,4,5,yes,9,45,2023/01/15 10:00,2023/01/15 13:00,1800
257,48,5,5,no,20,78,2023/02/01 06:00,2023/02/01 15:00,6300
258,54,8,8,no,60,83,2023/01/10 11:30,2023/01/10 20:30,9000
259,52,7,7,no,25,86,2023/01/15 12:00,2023/01/17 02:00,34200
260,4,10,10,no,20,28,2023/01/12 18:30,2023/01/13 11:30,20400
261,27,10,10,no,13,11,2023/01/10 19:00,2023/01/11 22:00,32400
262,44,6,7,yes,63,28,2023/01/07 07:30,2023/01/08 03:30,16000
263,76,3,4,yes,88,22,2023/01/12 23:00,2023/01/13 05:00,3000
264,16,3,4,yes,31,20,2023/01/28 18:00,2023/01/30 12:00,21000
265,68,4,5,yes,37,94,2023/01/24 19:30,2023/01/25 14:30,11400
266,44,6,7,yes,66,98,2023/01/29 20:30,2023/01/30 21:30,20000
267,57,5,6,yes,12,77,2023/02/01 21:00,2023/02/02 17:00,14000
268,50,1,2,yes,87,64,2023/01/14 21:00,2023/01/15 18:00,6300
269,46,10,10,no,30,7,2023/01/12 02:00,2023/01/13 18:00,48000
270,98,1,2,yes,78,81,2023/01/27 16:00,2023/01/29 10:00,12600
271,5,6,7,yes,90,89,2023/01/02 03:30,2023/01/02 21:30,14400
272,39,3,3,no,4,73,2023/01/31 16:00,2023/02/01 10:00,9000
273,79,3,3,no,67,96,2023/01/26 16:00,2023/01/27 19:00,13500
274,54,8,8,no,93,82,2023/01/03 03:00,2023/01/03 16:00,13000
275,14,7,7,no,53,46,2023/01/27 17:30,2023/01/28 13:30,18000
276,61,4,4,no,20,31,2023/02/02 17:00,2023/02/03 19:00,15600
277,48,5,5,no,41,95,2023/01/18 18:30,2023/01/20 13:30,30100
278,57,6,6,no,80,65,2023/01/05 17:30,2023/01/06 01:30,6400
279,7,9,9,no,44,45,2023/01/30 07:00,2023/01/30 17:00,11000
280,54,7,8,yes,56,42,2023/01/19 02:30,2023/01/20 11:30,29700
281,35,4,5,yes,76,9,2023/02/01 09:30,2023/02/01 14:30,3000
282,5,6,7,yes,35,41,2023/01/30 21:30,2023/01/31 19:30,17600
283,62,6,6,no,18,81,2023/01/22 01:00,2023/01/23 16:00,31200
284,46,10,10,no,5,59,2023/01/22 08:30,2023/01/24 00:30,48000
285,41,10,10,no,18,87,2023/01/23 07:00,2023/01/23 11:00,4800
286,65,8,9,yes,33,69,2023/01/06 09:30,2023/01/07 06:30,21000
287,58,9,9,no,61,41,2023/01/27 20:00,2023/01/28 01:00,5500
288,47,2,2,no,55,99,2023/01/28 23:30,2023/01/30 00:30,10000
289,41,9,10,yes,68,89,2023/01/01 12:00,2023/01/02 19:00,34100
290,84,2,2,no,10,1,2023/01/20 23:30,2023/01/21 16:30,6800
291,83,1,2,yes,92,2,2023/02/01 05:00,2023/02/02 19:00,11400
292,43,3,4,yes,65,29,2023/01/06 21:30,2023/01/07 08:30,5500
293,15,7,8,yes,6,67,2023/01/10 06:30,2023/01/11 10:30,25200
294,71,6,7,yes,6,100,2023/01/16 05:00,2023/01/17 19:00,30400
295,28,4,4,no,27,93,2023/01/15 10:30,2023/01/16 01:30,9000
296,86,1,1,no,52,55,2023/01/09 17:30,2023/01/11 03:30,10200
297,87,3,4,yes,24,24,2023/01/22 19:00,2023/01/23 12:00,8500
298,59,2,2,no,45,59,2023/01/29 06:30,2023/01/30 08:30,10400
299,83,1,2,yes,97,32,2023/01/16 07:00,2023/01/17 18:00,10500
300,27,10,10,no,33,28,2023/02/01 14:30,2023/02/03 03:30,44400

Rejected orders
Order ID,Revenue lost,Compensation

Relocations
Car ID,From,To,Depart,Arrive,Moving minutes,Reason
1,83,32,2023/01/01 00:00,2023/01/01 01:30,90,before order 64
1,17,78,2023/01/06 02:00,2023/01/06 03:30,90,before order 56
1,76,5,2023/01/07 14:00,2023/01/07 15:30,90,before order 45
1,69,16,2023/01/10 05:30,2023/01/10 07:00,90,before order 210
1,63,98,2023/01/15 09:00,2023/01/15 10:30,90,before order 188
1,90,12,2023/01/25 00:30,2023/01/25 02:00,90,before order 121
1,11,56,2023/01/27 09:30,2023/01/27 11:00,90,before order 89
1,97,15,2023/01/28 21:00,2023/01/28 22:30,90,before order 62
1,99,8,2023/01/30 20:00,2023/01/30 21:30,90,before order 84
2,13,35,2023/01/01 00:00,2023/01/01 01:30,90,before order 162
2,7,96,2023/01/02 13:30,2023/01/02 15:00,90,before order 10
2,84,91,2023/01/05 19:30,2023/01/05 21:00,90,before order 129
2,51,8,2023/01/08 02:00,2023/01/08 03:30,90,before order 94
2,70,24,2023/01/12 13:30,2023/01/12 15:00,90,before order 246
2,86,30,2023/01/14 00:00,2023/01/14 01:30,90,before order 77
2,68,1,2023/01/17 16:00,2023/01/17 17:30,90,before order 33
2,19,12,2023/01/20 05:00,2023/01/20 06:30,90,before order 75
3,45,4,2023/01/01 00:00,2023/01/01 01:30,90,before order 11
3,32,25,2023/01/04 09:00,2023/01/04 10:30,90,before order 36
3,39,7,2023/01/09 01:30,2023/01/09 03:00,90,before order 205
4,5,57,2023/01/01 00:00,2023/01/01 01:30,90,before order 7
4,13,20,2023/01/04 03:00,2023/01/04 04:30,90,before order 260
4,28,91,2023/01/13 15:30,2023/01/13 17:00,90,before order 65
4,51,7,2023/01/19 05:30,2023/01/19 07:00,90,before order 230
4,78,10,2023/01/20 19:00,2023/01/20 20:30,90,before order 48
4,62,31,2023/01/22 15:00,2023/01/22 16:30,90,before order 198
5,15,90,2023/01/01 00:00,2023/01/01 01:30,90,before order 271
5,89,74,2023/01/03 01:30,2023/01/03 03:00,90,before order 166
5,85,31,2023/01/04 18:30,2023/01/04 20:00,90,before order 141
5,36,50,2023/01/17 09:00,2023/01/17 10:30,90,before order 134
5,100,58,2023/01/23 07:00,2023/01/23 08:30,90,before order 130
5,60,61,2023/01/25 04:30,2023/01/25 06:00,90,before order 18
5,92,35,2023/01/26 19:00,2023/01/26 20:30,90,before order 282
7,9,2,2023/01/01 00:00,2023/01/01 01:30,90,before order 116
7,80,56,2023/01/08 01:00,2023/01/08 02:30,90,before order 78
7,49,78,2023/01/09 01:30,2023/01/09 03:00,90,before order 103
7,86,70,2023/01/12 13:00,2023/01/12 14:30,90,before order 16
7,39,31,2023/01/16 10:30,2023/01/16 12:00,90,before order 72
7,75,44,2023/01/24 22:00,2023/01/24 23:30,90,before order 279
7,45,29,2023/01/30 21:00,2023/01/30 22:30,90,before order 43
8,81,82,2023/01/01 00:00,2023/01/01 01:30,90,before order 22
8,93,52,2023/01/26 06:30,2023/01/26 08:00,90,before order 199
9,39,95,2023/01/01 00:00,2023/01/01 01:30,90,before order 225
9,32,28,2023/01/09 18:00,2023/01/09 19:30,90,before order 157
9,68,11,2023/01/17 16:00,2023/01/17 17:30,90,before order 215
10,63,72,2023/01/01 00:00,2023/01/01 01:30,90,before order 227
11,61,37,2023/01/01 00:00,2023/01/01 01:30,90,before order 19
11,81,79,2023/01/09 16:00,2023/01/09 17:30,90,before order 74
11,74,90,2023/01/13 04:00,2023/01/13 05:30,90,before order 20
12,63,88,2023/01/01 00:00,2023/01/01 01:30,90,before order 131
13,83,47,2023/01/01 00:00,2023/01/01 01:30,90,before order 213
14,51,53,2023/01/01 00:00,2023/01/01 01:30,90,before order 95
14,29,78,2023/01/08 17:00,2023/01/08 18:30,90,before order 42
