n_S,n_C,n_L,n_K,n_D,B
100,1000,10,10000,100,1000000
==========
Car ID,Level,Initial station
124,1,4,92,2023/01/31 22:30,2023/02/03 22:30
125,4,18,10,2023/02/05 13:00,2023/02/08 16:00
126,5,49,51,2023/02/21 18:30,2023/02/25 01:30
127,4,10,72,2023/02/13 06:00,2023/02/15 15:00
128,1,55,43,2023/04/05 17:30,2023/04/05 19:30
129,9,43,78,2023/03/17 08:00,2023/03/17 21:00
130,4,20,44,2023/03/07 03:30,2023/03/10 16:30
131,1,23,92,2023/03/05 08:30,2023/03/07 18:30
132,9,78,74,2023/03/18 19:30,2023/03/19 10:30
133,5,75,73,2023/04/08 03:00,2023/04/09 10:00
134,2,7,90,2023/02/10 22:30,2023/02/13 11:30
135,4,18,1,2023/02/09 01:00,2023/02/11 04:00
136,2,19,75,2023/03/08 20:00,2023/03/12 07:00
137,4,17,88,2023/02/02 13:00,2023/02/03 20:00
138,1,67,1,2023/02/03 18:30,2023/02/04 14:30
139,8,11,91,2023/01/27 11:30,2023/01/30 22:30
140,3,5,88,2023/01/05 21:00,2023/01/06 20:00
141,2,17,64,2023/01/06 15:30,2023/01/08 12:30
142,7,78,92,2023/02/14 05:00,2023/02/16 20:00
143,2,5,31,2023/01/15 07:30,2023/01/19 02:30
144,10,4,47,2023/01/23 09:30,2023/01/24 18:30
145,10,14,78,2023/03/04 07:30,2023/03/06 08:30
146,4,2,97,2023/01/10 15:30,2023/01/12 18:30
147,1,26,66,2023/04/05 10:30,2023/04/07 15:30
148,8,58,91,2023/01/12 07:30,2023/01/14 14:30
149,3,69,7,2023/02/15 16:00,2023/02/15 19:00
150,1,5,97,2023/01/24 19:30,2023/01/27 00:30
151,6,71,99,2023/03/15 19:00,2023/03/16 03:00
152,8,9,76,2023/01/09 00:30,2023/01/12 16:30
153,3,62,87,2023/02/10 04:00,2023/02/11 20:00
154,3,47,86,2023/01/31 16:30,2023/02/04 01:30
155,7,20,89,2023/03/01 08:00,2023/03/05 03:00
156,4,82,36,2023/02/04 07:00,2023/02/06 13:00
157,1,23,94,2023/03/23 23:00,2023/03/24 09:00
158,4,6,67,2023/03/08 05:00,2023/03/10 15:00
159,3,88,13,2023/02/22 14:30,2023/02/26 11:30
160,6,7,97,2023/01/27 08:30,2023/01/28 21:30
161,7,69,91,2023/04/02 03:30,2023/04/02 21:30
162,9,21,88,2023/03/23 10:00,2023/03/24 11:00
163,4,3,65,2023/03/04 16:30,2023/03/04 19:30
164,3,3,90,2023/03/04 05:30,2023/03/04 12:30
165,4,15,34,2023/03/11 05:30,2023/03/12 05:30
166,7,15,32,2023/01/25 21:30,2023/01/27 01:30
167,3,16,78,2023/02/23 18:00,2023/02/25 10:00
168,4,76,11,2023/01/16 11:30,2023/01/17 00:30
169,8,5,25,2023/03/11 15:30,2023/03/12 10:30
170,4,29,43,2023/01/14 01:30,2023/01/16 14:30
171,5,14,97,2023/02/13 08:00,2023/02/15 12:00
172,1,11,7,2023/01/09 09:30,2023/01/10 10:30
173,7,14,57,2023/01/16 21:00,2023/01/18 21:00
174,3,9,1,2023/04/08 01:00,2023/04/08 04:00
175,9,36,85,2023/03/30 22:00,2023/04/01 18:00
176,7,90,31,2023/02/04 07:30,2023/02/05 11:30
177,8,7,83,2023/02/16 19:00,2023/02/20 10:00
178,6,56,22,2023/02/14 18:30,2023/02/16 08:30
179,4,34,95,2023/01/17 03:00,2023/01/20 20:00
180,4,24,69,2023/03/07 09:30,2023/03/10 23:30
181,8,16,26,2023/02/26 04:30,2023/03/01 15:30
182,10,14,43,2023/02/20 17:30,2023/02/21 07:30
183,6,10,99,2023/01/30 05:30,2023/01/31 21:30
184,10,10,90,2023/01/30 03:30,2023/02/02 10:30
185,9,22,88,2023/04/10 10:30,2023/04/10 12:30
186,7,25,51,2023/04/07 12:30,2023/04/10 06:30
187,2,38,35,2023/02/09 14:30,2023/02/10 09:30
188,3,1,89,2023/01/25 01:00,2023/01/28 10:00
189,9,28,47,2023/03/14 12:00,2023/03/15 16:00
190,5,11,69,2023/03/05 09:00,2023/03/07 17:00
191,3,7,81,2023/02/08 08:00,2023/02/10 03:00
192,6,8,93,2023/03/05 16:30,2023/03/05 21:30
193,3,97,94,2023/03/18 23:00,2023/03/22 04:00
194,9,44,80,2023/04/02 02:30,2023/04/04 03:30
195,5,13,90,2023/01/14 12:30,2023/01/17 07:30
196,4,37,79,2023/03/06 07:30,2023/03/09 20:30
197,3,23,88,2023/02/14 13:30,2023/02/18 13:30
198,9,48,63,2023/04/09 18:00,2023/04/10 17:00
199,9,27,11,2023/02/20 20:00,2023/02/22 23:00
200,7,24,84,2023/01/15 05:30,2023/01/16 12:30
201,8,99,48,2023/02/14 16:30,2023/02/16 12:30
202,2,17,51,2023/02/17 07:30,2023/02/18 11:30
203,5,26,58,2023/03/18 15:30,2023/03/22 14:30
204,2,13,92,2023/02/13 15:30,2023/02/14 00:30
205,2,11,87,2023/01/06 23:30,2023/01/08 10:30
206,3,22,77,2023/02/09 10:00,2023/02/09 21:00
207,7,1,20,2023/03/21 08:00,2023/03/24 18:00
208,9,9,82,2023/02/02 13:30,2023/02/04 03:30
209,5,69,98,2023/02/01 08:00,2023/02/03 11:00
210,10,71,68,2023/03/28 23:00,2023/03/29 08:00
211,6,14,81,2023/03/03 20:00,2023/03/05 15:00
212,5,25,62,2023/03/09 22:30,2023/03/13 01:30
213,6,3,100,2023/02/24 22:30,2023/02/27 23:30
214,6,33,40,2023/02/25 07:00,2023/02/27 04:00
215,8,100,8,2023/03/01 01:30,2023/03/02 02:30
216,1,9,56,2023/02/25 03:30,2023/02/27 04:30
217,8,67,24,2023/03/20 18:00,2023/03/22 04:00
218,7,17,93,2023/03/21 02:30,2023/03/24 01:30
219,10,10,14,2023/02/27 00:00,2023/02/27 02:00
220,5,69,24,2023/02/16 06:30,2023/02/17 13:30
221,7,35,40,2023/02/08 01:30,2023/02/11 15:30
222,9,15,70,2023/03/18 11:30,2023/03/19 14:30
223,8,94,3,2023/01/19 14:00,2023/01/22 21:00
224,10,52,76,2023/04/04 13:30,2023/04/07 18:30
225,5,9,93,2023/02/20 12:00,2023/02/23 14:00
226,6,62,98,2023/03/12 19:00,2023/03/15 20:00
227,3,16,89,2023/03/04 16:30,2023/03/05 09:30
228,4,14,30,2023/01/14 21:00,2023/01/18 10:00
229,3,42,53,2023/01/09 22:30,2023/01/10 23:30
230,8,14,98,2023/03/21 16:00,2023/03/24 00:00
231,8,4,94,2023/01/03 00:30,2023/01/03 03:30
232,1,29,97,2023/03/22 14:30,2023/03/25 01:30
233,5,9,97,2023/01/20 06:30,2023/01/22 02:30
234,1,13,79,2023/01/26 07:30,2023/01/28 21:30
235,2,9,59,2023/04/06 06:00,2023/04/10 05:00
236,9,3,99,2023/01/16 11:30,2023/01/18 21:30
237,4,22,44,2023/02/12 17:30,2023/02/14 12:30
238,7,19,48,2023/02/01 05:30,2023/02/01 11:30
239,5,1,74,2023/04/02 06:30,2023/04/06 05:30
240,1,89,97,2023/03/27 03:00,2023/03/30 11:00
241,6,9,79,2023/02/19 22:30,2023/02/22 07:30
242,4,36,77,2023/01/31 01:00,2023/02/03 16:00
243,8,14,82,2023/03/18 19:00,2023/03/22 11:00
244,2,16,40,2023/03/12 08:30,2023/03/12 21:30
245,1,61,99,2023/01/24 10:00,2023/01/27 11:00
246,1,73,88,2023/04/10 09:30,2023/04/10 16:30
247,8,31,64,2023/01/23 07:00,2023/01/26 12:00
248,9,13,89,2023/04/10 07:00,2023/04/10 17:00
249,10,4,88,2023/03/31 23:30,2023/04/04 08:30
250,2,9,81,2023/04/10 10:00,2023/04/10 17:00
251,2,48,41,2023/04/01 04:30,2023/04/04 09:30
252,10,66,100,2023/03/18 12:30,2023/03/18 13:30
253,5,10,88,2023/01/26 21:30,2023/01/29 14:30
254,10,67,100,2023/03/14 01:30,2023/03/17 14:30
255,3,18,78,2023/04/07 22:00,2023/04/10 10:00
256,6,17,54,2023/01/11 01:00,2023/01/14 08:00
257,2,21,60,2023/01/19 21:30,2023/01/22 19:30
258,7,6,76,2023/01/06 16:00,2023/01/07 20:00
259,8,71,81,2023/01/09 16:30,2023/01/11 06:30
