n_S,n_C,n_L,n_K,n_D,B
30,200,5,800,30,80000
==========
Car ID,Level,Initial station
57,2,2,29,2023/01/23 03:30,2023/01/24 17:30
58,4,3,27,2023/01/06 23:30,2023/01/08 14:30
59,4,5,26,2023/01/27 05:30,2023/01/28 02:30
60,2,13,29,2023/01/03 08:30,2023/01/05 14:30
61,1,18,30,2023/01/22 16:30,2023/01/22 20:30
62,3,6,8,2023/01/03 05:00,2023/01/03 22:00
63,2,4,26,2023/01/29 07:30,2023/01/30 14:30
64,5,4,8,2023/01/08 04:00,2023/01/08 07:00
65,3,23,14,2023/01/15 20:30,2023/01/18 08:30
66,4,3,29,2023/01/11 19:00,2023/01/12 23:00
67,2,12,29,2023/01/30 15:00,2023/01/30 16:00
68,5,4,29,2023/01/30 02:00,2023/01/30 18:00
69,2,2,25,2023/01/22 20:00,2023/01/26 04:00
70,5,5,30,2023/01/10 10:30,2023/01/13 06:30
71,3,7,23,2023/01/06 02:30,2023/01/07 04:30
72,3,9,25,2023/01/08 21:30,2023/01/11 19:30
73,3,5,24,2023/01/26 12:30,2023/01/27 02:30
74,1,1,28,2023/01/23 22:00,2023/01/27 00:00
75,2,7,10,2023/01/14 13:30,2023/01/18 09:30
76,2,1,29,2023/01/13 22:00,2023/01/15 21:00
77,1,15,17,2023/01/10 10:00,2023/01/12 11:00
78,4,2,14,2023/01/17 05:30,2023/01/20 08:30
79,3,17,30,2023/01/01 11:30,2023/01/03 12:30
80,5,25,9,2023/01/04 11:30,2023/01/07 22:30
81,3,20,25,2023/01/21 09:00,2023/01/25 01:00
82,3,3,29,2023/01/02 23:30,2023/01/05 13:30
83,3,6,29,2023/01/25 08:30,2023/01/27 17:30
84,3,12,12,2023/01/07 19:30,2023/01/10 15:30
85,5,1,28,2023/01/04 11:00,2023/01/05 15:00
86,1,3,24,2023/01/30 13:30,2023/01/30 20:30
87,3,4,28,2023/01/24 16:30,2023/01/27 22:30
88,4,3,25,2023/01/26 00:00,2023/01/26 21:00
89,4,5,29,2023/01/19 22:00,2023/01/21 15:00
90,1,7,25,2023/01/27 00:00,2023/01/30 14:00
91,2,13,26,2023/01/20 14:30,2023/01/23 19:30
92,1,1,29,2023/01/10 08:30,2023/01/11 08:30
93,1,1,29,2023/01/26 06:30,2023/01/28 02:30
94,5,6,29,2023/01/28 02:00,2023/01/30 06:00
95,4,16,25,2023/01/19 20:00,2023/01/20 20:00
96,5,1,20,2023/01/01 16:30,2023/01/02 11:30
97,2,5,25,2023/01/17 22:30,2023/01/19 10:30
98,2,1,17,2023/01/15 16:00,2023/01/17 02:00
99,5,4,26,2023/01/24 11:00,2023/01/26 09:00
100,2,11,29,2023/01/26 11:00,2023/01/27 14:00
101,3,5,27,2023/01/18 20:30,2023/01/20 07:30
102,5,7,21,2023/01/15 11:30,2023/01/19 02:30
103,2,6,28,2023/01/08 06:00,2023/01/10 16:00
104,2,6,24,2023/01/02 23:00,2023/01/06 19:00
105,1,12,21,2023/01/08 05:00,2023/01/10 07:00
106,2,21,23,2023/01/30 00:00,2023/01/30 09:00
107,1,7,22,2023/01/26 15:00,2023/01/29 03:00
108,5,7,24,2023/01/27 20:00,2023/01/29 13:00
109,3,13,24,2023/01/16 17:30,2023/01/17 20:30
110,1,14,11,2023/01/18 11:00,2023/01/19 03:00
111,5,23,5,2023/01/15 17:30,2023/01/17 08:30
112,1,6,28,2023/01/17 21:00,2023/01/19 21:00
113,5,18,23,2023/01/10 17:00,2023/01/11 05:00
114,5,12,17,2023/01/03 02:00,2023/01/05 20:00
115,4,5,30,2023/01/13 00:00,2023/01/14 22:00
116,1,3,23,2023/01/09 04:30,2023/01/12 06:30
117,1,2,23,2023/01/26 16:00,2023/01/27 23:00
118,4,8,26,2023/01/03 02:00,2023/01/03 09:00
119,3,1,30,2023/01/04 07:00,2023/01/05 06:00
120,3,1,2,2023/01/22 20:00,2023/01/26 19:00
121,4,5,28,2023/01/28 05:30,2023/01/28 13:30
122,4,23,27,2023/01/13 22:30,2023/01/17 20:30
123,1,12,24,2023/01/22 21:30,2023/01/25 17:30
124,3,1,7,2023/01/07 06:00,2023/01/09 03:00
125,1,7,27,2023/01/18 01:00,2023/01/19 04:00
126,2,20,28,2023/01/06 19:00,2023/01/09 03:00
127,3,7,23,2023/01/01 15:00,2023/01/02 02:00
128,4,2,26,2023/01/26 19:00,2023/01/30 12:00
129,2,21,28,2023/01/17 00:00,2023/01/18 02:00
130,4,26,24,2023/01/06 01:00,2023/01/07 07:00
131,3,10,27,2023/01/14 00:00,2023/01/17 04:00
132,3,3,29,2023/01/19 10:00,2023/01/22 01:00
133,2,5,29,2023/01/04 14:00,2023/01/08 10:00
134,3,28,23,2023/01/02 18:00,2023/01/04 00:00
135,2,13,8,2023/01/30 08:00,2023/01/30 11:00
136,3,3,29,2023/01/28 09:30,2023/01/28 18:30
137,2,19,5,2023/01/11 23:00,2023/01/15 02:00
138,1,21,24,2023/01/24 04:30,2023/01/27 03:30
139,5,3,29,2023/01/11 22:30,2023/01/14 18:30
140,2,2,10,2023/01/23 21:00,2023/01/24 17:00
141,5,21,26,2023/01/09 15:30,2023/01/09 21:30
142,2,1,26,2023/01/28 17:00,2023/01/30 14:00
143,4,7,30,2023/01/08 15:30,2023/01/11 17:30
144,2,8,26,2023/01/19 20:00,2023/01/21 04:00
145,3,17,4,2023/01/02 11:00,2023/01/03 14:00
146,3,23,27,2023/01/23 17:30,2023/01/23 21:30
147,2,4,25,2023/01/14 02:00,2023/01/15 23:00
148,4,6,25,2023/01/18 05:00,2023/01/20 08:00
149,5,4,23,2023/01/16 08:30,2023/01/17 19:30
150,5,21,23,2023/01/14 21:30,2023/01/17 15:30
151,2,19,25,2023/01/22 11:00,2023/01/23 09:00
152,2,2,15,2023/01/18 13:30,2023/01/21 16:30
153,1,12,30,2023/01/03 11:30,2023/01/03 14:30
154,2,4,24,2023/01/03 15:00,2023/01/05 04:00
155,5,3,23,2023/01/04 15:00,2023/01/08 11:00
156,1,5,28,2023/01/25 05:00,2023/01/28 20:00
157,5,4,24,2023/01/24 20:00,2023/01/28 11:00
158,2,1,24,2023/01/13 23:00,2023/01/14 02:00
159,2,4,12,2023/01/07 10:30,2023/01/07 22:30
160,4,6,29,2023/01/29 14:00,2023/01/30 02:00
161,3,1,14,2023/01/05 12:30,2023/01/06 17:30
162,5,2,1,2023/01/23 17:00,2023/01/24 06:00
163,3,8,27,2023/01/29 08:00,2023/01/30 09:00
164,5,1,27,2023/01/24 22:30,2023/01/25 01:30
165,3,5,30,2023/01/13 21:30,2023/01/14 04:30
166,1,25,25,2023/01/23 02:30,2023/01/26 18:30
167,4,29,6,2023/01/24 00:00,2023/01/26 15:00
168,5,24,12,2023/01/20 09:30,2023/01/23 00:30
169,3,3,26,2023/01/15 09:00,2023/01/18 12:00
170,2,7,8,2023/01/22 13:00,2023/01/22 15:00
171,3,6,29,2023/01/08 06:00,2023/01/10 05:00
172,1,18,23,2023/01/12 23:00,2023/01/13 09:00
173,5,26,26,2023/01/11 20:30,2023/01/15 16:30
174,4,2,14,2023/01/05 01:00,2023/01/06 01:00
175,4,7,9,2023/01/01 05:00,2023/01/04 20:00
176,5,7,20,2023/01/07 04:00,2023/01/10 22:00
177,2,13,12,2023/01/19 20:00,2023/01/23 05:00
178,1,5,18,2023/01/06 04:00,2023/01/07 07:00
179,2,7,30,2023/01/22 20:30,2023/01/23 14:30
180,3,12,23,2023/01/06 19:30,2023/01/09 13:30
181,2,3,17,2023/01/02 23:00,2023/01/06 23:00
182,4,4,30,2023/01/14 21:30,2023/01/15 07:30
183,3,30,23,2023/01/02 23:30,2023/01/05 09:30
184,2,5,26,2023/01/22 02:00,2023/01/25 12:00
185,4,23,9,2023/01/10 13:30,2023/01/12 04:30
186,5,2,7,2023/01/27 18:30,2023/01/30 17:30
187,4,7,28,2023/01/20 07:00,2023/01/23 06:00
188,2,14,24,2023/01/28 01:00,2023/01/30 17:00
189,3,27,30,2023/01/17 20:30,2023/01/20 09:30
190,5,1,27,2023/01/07 13:30,2023/01/07 15:30
191,3,26,18,2023/01/08 14:30,2023/01/09 21:30
192,3,15,24,2023/01/01 18:30,2023/01/05 12:30
193,3,7,29,2023/01/24 05:00,2023/01/27 07:00
194,2,1,26,2023/01/09 14:00,2023/01/10 16:00
195,1,1,30,2023/01/22 03:30,2023/01/23 18:30
196,3,5,25,2023/01/28 20:00,2023/01/30 15:00
197,1,2,30,2023/01/06 23:30,2023/01/08 18:30
198,5,4,8,2023/01/04 09:30,2023/01/06 00:30
199,3,6,27,2023/01/08 10:30,2023/01/10 14:30
200,4,2,25,2023/01/25 23:30,2023/01/26 11:30
201,2,2,28,2023/01/06 08:30,2023/01/10 02:30
202,2,6,27,2023/01/10 08:00,2023/01/13 21:00
203,1,6,19,2023/01/01 12:00,2023/01/05 00:00
204,4,12,13,2023/01/22 00:30,2023/01/23 09:30
205,4,19,11,2023/01/26 15:30,2023/01/27 23:30
206,3,12,26,2023/01/09 16:30,2023/01/10 16:30
207,5,1,14,2023/01/09 02:30,2023/01/12 09:30
208,5,5,16,2023/01/28 04:30,2023/01/29 09:30
209,4,13,23,2023/01/01 18:00,2023/01/03 08:00
210,4,1,27,2023/01/25 05:00,2023/01/27 07:00
211,2,7,20,2023/01/17 10:00,2023/01/20 17:00
212,4,4,16,2023/01/15 12:00,2023/01/15 23:00
213,1,4,6,2023/01/07 22:30,2023/01/09 07:30
214,2,14,30,2023/01/07 23:00,2023/01/08 16:00
215,1,2,23,2023/01/17 00:00,2023/01/19 20:00
216,1,6,23,2023/01/22 12:00,2023/01/25 06:00
217,2,15,26,2023/01/20 05:00,2023/01/21 16:00
218,2,3,20,2023/01/10 13:30,2023/01/13 03:30
219,1,27,29,2023/01/22 23:30,2023/01/26 16:30
220,3,21,29,2023/01/28 09:30,2023/01/29 01:30
221,4,1,28,2023/01/20 16:30,2023/01/22 14:30
222,3,1,7,2023/01/08 21:30,2023/01/12 19:30
223,5,4,8,2023/01/04 09:30,2023/01/06 14:30
224,1,20,27,2023/01/22 20:30,2023/01/25 07:30
225,2,7,20,2023/01/21 06:00,2023/01/21 21:00
226,5,4,19,2023/01/09 13:30,2023/01/10 17:30
227,5,29,26,2023/01/16 02:00,2023/01/18 23:00
228,3,4,8,2023/01/19 20:30,2023/01/22 07:30
229,4,7,30,2023/01/08 15:30,2023/01/10 09:30
230,1,3,1,2023/01/08 19:30,2023/01/11 02:30
231,2,17,26,2023/01/10 06:00,2023/01/13 11:00
232,3,3,1,2023/01/21 10:30,2023/01/21 22:30
233,1,21,30,2023/01/17 23:00,2023/01/20 04:00
234,5,7,23,2023/01/14 20:30,2023/01/16 18:30
235,5,4,23,2023/01/29 10:30,2023/01/29 16:30
236,5,2,26,2023/01/16 09:30,2023/01/16 16:30
237,5,5,23,2023/01/19 06:00,2023/01/20 05:00
238,2,7,27,2023/01/04 22:00,2023/01/08 12:00
239,3,11,10,2023/01/23 15:30,2023/01/26 09:30
240,5,7,16,2023/01/01 02:00,2023/01/02 03:00
241,2,2,23,2023/01/04 01:00,2023/01/05 09:00
242,2,1,4,2023/01/15 06:30,2023/01/17 03:30
243,5,2,6,2023/01/30 01:30,2023/01/30 05:30
244,1,3,18,2023/01/02 03:00,2023/01/04 10:00
245,4,6,20,2023/01/28 07:00,2023/01/30 14:00
246,1,9,30,2023/01/18 16:00,2023/01/21 05:00
247,4,6,8,2023/01/20 14:30,2023/01/23 09:30
248,3,9,26,2023/01/19 09:00,2023/01/21 04:00
249,2,5,24,2023/01/12 13:00,2023/01/13 20:00
250,3,1,23,2023/01/07 08:30,2023/01/09 08:30
251,1,3,29,2023/01/06 23:00,2023/01/08 00:00
252,4,7,22,2023/01/29 15:30,2023/01/29 23:30
253,5,11,20,2023/01/11 14:00,2023/01/12 01:00
254,4,14,27,2023/01/18 21:00,2023/01/19 16:00
255,2,28,10,2023/01/17 07:00,2023/01/20 02:00
256,4,4,22,2023/01/03 10:30,2023/01/06 18:30
257,3,6,11,2023/01/17 13:30,2023/01/21 13:30
258,3,8,16,2023/01/11 04:30,2023/01/12 04:30
259,5,6,26,2023/01/05 06:00,2023/01/07 07:00
260,2,5,30,2023/01/05 15:30,2023/01/06 00:30
261,5,21,26,2023/01/18 17:30,2023/01/19 13:30
262,3,6,27,2023/01/28 15:00,2023/01/29 13:00
263,1,19,26,2023/01/23 11:30,2023/01/25 16:30
264,2,11,25,2023/01/21 21:00,2023/01/24 02:00
265,5,16,29,2023/01/22 22:00,2023/01/26 05:00
266,2,4,25,2023/01/05 09:00,2023/01/08 04:00
267,1,7,4,2023/01/12 04:30,2023/01/14 12:30
268,2,4,27,2023/01/10 06:30,2023/01/13 04:30
269,5,2,20,2023/01/05 00:30,2023/01/08 11:30
270,3,18,17,2023/01/10 05:30,2023/01/13 07:30
271,3,17,23,2023/01/28 20:00,2023/01/29 01:00
272,3,11,30,2023/01/11 01:00,2023/01/13 20:00
273,5,15,12,2023/01/16 09:00,2023/01/18 02:00
274,3,5,24,2023/01/10 15:00,2023/01/10 16:00
275,2,5,1,2023/01/19 08:30,2023/01/22 20:30
276,4,9,29,2023/01/04 19:30,2023/01/07 22:30
277,2,25,27,2023/01/24 01:00,2023/01/26 05:00
278,5,23,27,2023/01/28 03:30,2023/01/30 09:30
279,3,3,10,2023/01/17 05:30,2023/01/20 14:30
280,1,24,30,2023/01/26 21:00,2023/01/30 15:00
281,4,5,30,2023/01/09 01:30,2023/01/11 15:30
282,2,30,13,2023/01/09 06:00,2023/01/12 18:00
283,4,3,12,2023/01/14 15:00,2023/01/18 14:00
284,2,21,25,2023/01/18 11:00,2023/01/19 18:00
285,2,2,26,2023/01/23 19:30,2023/01/27 19:30
286,4,10,6,2023/01/26 15:00,2023/01/29 02:00
287,5,6,26,2023/01/08 14:30,2023/01/10 21:30
288,1,2,19,2023/01/01 00:30,2023/01/02 18:30
289,3,22,3,2023/01/05 12:00,2023/01/08 19:00
290,2,26,26,2023/01/25 20:00,2023/01/26 06:00
291,1,19,30,2023/01/27 18:30,2023/01/30 23:30
292,5,26,16,2023/01/13 23:30,2023/01/16 08:30
293,4,23,23,2023/01/23 01:00,2023/01/23 08:00
294,4,5,29,2023/01/14 11:30,2023/01/16 00:30
295,5,6,30,2023/01/23 14:30,2023/01/27 07:30
296,3,1,30,2023/01/27 18:30,2023/01/30 16:30
297,2,17,28,2023/01/23 09:30,2023/01/23 23:30
298,4,7,27,2023/01/05 01:30,2023/01/07 16:30
299,1,12,9,2023/01/15 17:30,2023/01/18 21:30
300,1,1,9,2023/01/20 05:30,2023/01/23 22:30
301,4,12,30,2023/01/07 21:00,2023/01/09 21:00
302,1,5,23,2023/01/22 05:30,2023/01/23 12:30
303,5,12,10,2023/01/22 17:30,2023/01/26 03:30
304,1,6,8,2023/01/12 07:00,2023/01/15 13:00
305,1,6,18,2023/01/20 00:00,2023/01/22 18:00
306,3,6,26,2023/01/28 15:00,2023/01/28 18:00
307,2,5,28,2023/01/04 20:00,2023/01/05 14:00
308,2,18,24,2023/01/23 02:30,2023/01/23 17:30
309,5,7,13,2023/01/05 04:00,2023/01/08 09:00
310,3,8,26,2023/01/02 13:00,2023/01/06 03:00
311,1,6,15,2023/01/01 16:00,2023/01/04 11:00
312,3,17,8,2023/01/18 14:30,2023/01/21 11:30
313,3,2,30,2023/01/08 21:00,2023/01/09 03:00
314,1,11,19,2023/01/17 16:00,2023/01/21 00:00
315,3,21,20,2023/01/01 00:00,2023/01/01 21:00
316,1,21,26,2023/01/18 16:30,2023/01/18 23:30
317,1,21,25,2023/01/18 05:00,2023/01/20 20:00
318,1,29,27,2023/01/27 03:30,2023/01/29 04:30
319,2,1,23,2023/01/29 20:00,2023/01/30 08:00
320,5,4,24,2023/01/07 04:00,2023/01/09 23:00
321,5,4,16,2023/01/16 09:30,2023/01/19 22:30
322,2,9,10,2023/01/20 08:30,2023/01/24 02:30
323,3,1,8,2023/01/11 15:00,2023/01/13 10:00
324,5,18,23,2023/01/27 17:00,2023/01/28 10:00
325,3,19,23,2023/01/06 01:30,2023/01/08 22:30
326,3,6,16,2023/01/24 03:00,2023/01/27 22:00
327,3,6,26,2023/01/17 20:00,2023/01/20 11:00
328,3,2,25,2023/01/28 07:30,2023/01/28 22:30
329,4,20,27,2023/01/07 08:30,2023/01/09 03:30
330,4,17,11,2023/01/24 21:00,2023/01/27 17:00
331,4,6,26,2023/01/10 14:00,2023/01/12 21:00
332,3,6,29,2023/01/18 07:30,2023/01/18 23:30
333,2,7,8,2023/01/29 12:00,2023/01/29 13:00
334,5,18,28,2023/01/21 08:00,2023/01/22 00:00
335,2,21,15,2023/01/05 14:00,2023/01/05 17:00
336,5,15,12,2023/01/28 17:00,2023/01/30 16:00
337,1,6,27,2023/01/19 03:00,2023/01/22 05:00
338,1,7,21,2023/01/28 14:30,2023/01/28 17:30
339,1,7,30,2023/01/14 01:30,2023/01/15 09:30
340,2,3,28,2023/01/14 12:00,2023/01/15 14:00
341,3,12,26,2023/01/03 08:00,2023/01/05 20:00
342,3,2,28,2023/01/09 21:00,2023/01/10 12:00
343,5,5,28,2023/01/16 03:30,2023/01/18 00:30
344,5,3,8,2023/01/07 05:30,2023/01/09 09:30
345,1,23,28,2023/01/13 16:00,2023/01/14 11:00
346,1,5,25,2023/01/07 20:00,2023/01/09 17:00
347,3,2,27,2023/01/27 12:30,2023/01/29 03:30
348,5,1,15,2023/01/29 16:00,2023/01/30 14:00
349,4,5,27,2023/01/13 21:30,2023/01/17 12:30
350,1,7,26,2023/01/24 10:00,2023/01/25 18:00
351,1,20,26,2023/01/13 18:00,2023/01/16 01:00
352,4,7,19,2023/01/24 00:30,2023/01/26 08:30
353,4,5,29,2023/01/02 00:00,2023/01/02 09:00
354,5,5,27,2023/01/24 22:00,2023/01/25 13:00
355,4,1,25,2023/01/17 22:30,2023/01/21 22:30
356,4,4,25,2023/01/07 23:30,2023/01/11 17:30
357,3,3,30,2023/01/28 23:00,2023/01/30 13:00
358,5,1,27,2023/01/07 18:30,2023/01/11 11:30
359,3,6,24,2023/01/03 11:30,2023/01/05 01:30
360,3,19,28,2023/01/29 00:30,2023/01/30 21:30
361,2,1,27,2023/01/04 12:00,2023/01/07 09:00
362,4,1,5,2023/01/22 03:00,2023/01/22 15:00
363,1,5,1,2023/01/20 03:30,2023/01/21 01:30
364,5,4,27,2023/01/22 04:30,2023/01/24 04:30
365,1,7,23,2023/01/16 02:00,2023/01/17 15:00
366,5,1,28,2023/01/23 23:00,2023/01/26 13:00
367,1,27,25,2023/01/20 14:30,2023/01/22 11:30
368,1,8,16,2023/01/09 13:30,2023/01/12 02:30
369,2,2,23,2023/01/28 19:30,2023/01/29 21:30
370,5,5,20,2023/01/28 19:30,2023/01/29 21:30
371,4,7,4,2023/01/16 07:00,2023/01/16 15:00
372,1,23,1,2023/01/19 18:00,2023/01/22 16:00
373,3,9,29,2023/01/07 14:30,2023/01/11 06:30
374,3,5,23,2023/01/02 01:30,2023/01/05 17:30
375,1,22,25,2023/01/07 05:00,2023/01/08 20:00
376,1,2,17,2023/01/06 18:30,2023/01/08 17:30
377,5,29,17,2023/01/03 22:00,2023/01/06 01:00
378,4,30,28,2023/01/16 14:00,2023/01/17 21:00
379,4,4,30,2023/01/20 23:00,2023/01/21 06:00
380,4,7,26,2023/01/30 17:00,2023/01/30 22:00
381,1,8,18,2023/01/04 10:00,2023/01/06 17:00
382,3,4,29,2023/01/07 01:30,2023/01/10 22:30
383,1,1,11,2023/01/23 11:00,2023/01/25 11:00
384,3,3,28,2023/01/30 10:00,2023/01/30 11:00
385,1,17,24,2023/01/22 11:30,2023/01/24 10:30
386,2,3,25,2023/01/24 10:30,2023/01/25 17:30
387,5,26,23,2023/01/14 17:00,2023/01/18 16:00
388,1,4,16,2023/01/22 16:00,2023/01/24 11:00
389,3,1,30,2023/01/11 13:00,2023/01/14 01:00
390,5,18,28,2023/01/10 07:00,2023/01/13 09:00
391,5,3,27,2023/01/20 03:30,2023/01/21 13:30
392,3,25,22,2023/01/20 03:00,2023/01/22 00:00
393,2,7,22,2023/01/13 01:30,2023/01/13 21:30
394,4,4,20,2023/01/24 21:30,2023/01/26 12:30
395,2,1,27,2023/01/28 21:00,2023/01/29 03:00
396,5,22,28,2023/01/28 14:00,2023/01/29 12:00
397,5,8,19,2023/01/29 22:00,2023/01/30 19:00
398,1,4,3,2023/01/30 08:00,2023/01/30 21:00
399,5,2,23,2023/01/10 08:30,2023/01/12 12:30
400,1,18,30,2023/01/08 02:00,2023/01/08 18:00
401,1,5,14,2023/01/11 13:30,2023/01/14 11:30
402,2,5,20,2023/01/03 05:30,2023/01/05 21:30
403,5,2,17,2023/01/21 01:30,2023/01/24 20:30
404,4,5,27,2023/01/29 11:30,2023/01/30 17:30
405,1,17,14,2023/01/06 10:00,2023/01/07 02:00
406,3,19,8,2023/01/26 09:30,2023/01/28 01:30
407,1,1,6,2023/01/17 02:30,2023/01/18 14:30
408,4,19,25,2023/01/04 14:00,2023/01/07 22:00
409,3,24,26,2023/01/07 13:00,2023/01/09 23:00
410,2,13,29,2023/01/08 15:30,2023/01/09 14:30
411,2,18,29,2023/01/23 14:00,2023/01/25 12:00
412,1,13,25,2023/01/23 06:30,2023/01/23 10:30
413,4,12,28,2023/01/13 22:00,2023/01/17 17:00
414,1,6,27,2023/01/19 05:00,2023/01/21 09:00
415,2,20,29,2023/01/15 01:00,2023/01/16 07:00
416,1,3,19,2023/01/09 20:30,2023/01/11 18:30
417,2,2,29,2023/01/19 07:00,2023/01/22 11:00
418,2,26,25,2023/01/23 10:30,2023/01/25 02:30
419,4,26,20,2023/01/21 16:30,2023/01/25 04:30
420,5,12,10,2023/01/06 09:30,2023/01/07 03:30
421,4,21,15,2023/01/16 16:30,2023/01/18 13:30
