n_S,n_C,n_L,n_K,n_D,B
30,200,5,800,30,80000
==========
Car ID,Level,Initial station
31,2,20,8,2023/01/28 17:30,2023/01/29 00:30
32,4,6,22,2023/01/05 11:30,2023/01/06 17:30
33,5,3,29,2023/01/10 14:00,2023/01/13 04:00
34,2,22,23,2023/01/17 15:00,2023/01/19 11:00
35,2,12,28,2023/01/03 23:30,2023/01/07 00:30
36,1,20,26,2023/01/15 11:00,2023/01/18 05:00
37,4,2,23,2023/01/11 00:30,2023/01/13 22:30
38,4,14,11,2023/01/26 04:30,2023/01/28 12:30
39,5,8,22,2023/01/06 03:30,2023/01/09 12:30
40,2,4,5,2023/01/29 18:30,2023/01/30 05:30
41,3,3,27,2023/01/14 22:00,2023/01/16 08:00
42,5,6,28,2023/01/19 16:30,2023/01/22 16:30
43,3,17,19,2023/01/06 00:00,2023/01/09 01:00
44,2,7,18,2023/01/12 08:00,2023/01/14 12:00
45,5,5,27,2023/01/23 08:00,2023/01/25 11:00
46,4,1,25,2023/01/06 05:00,2023/01/09 14:00
47,5,1,26,2023/01/22 19:00,2023/01/25 06:00
48,1,11,26,2023/01/24 17:30,2023/01/26 19:30
49,3,19,28,2023/01/25 07:00,2023/01/26 13:00
50,4,7,25,2023/01/25 17:30,2023/01/28 02:30
51,3,9,26,2023/01/16 23:30,2023/01/19 20:30
52,3,1,28,2023/01/16 19:30,2023/01/18 07:30
53,2,4,4,2023/01/27 05:30,2023/01/27 23:30
54,5,7,24,2023/01/15 21:00,2023/01/16 13:00
55,1,2,23,2023/01/13 22:30,2023/01/14 22:30
56,2,3,12,2023/01/16 22:30,2023/01/17 15:30
57,2,4,25,2023/01/09 13:30,2023/01/11 12:30
58,5,13,19,2023/01/29 18:00,2023/01/29 22:00
59,3,5,25,2023/01/01 23:00,2023/01/02 17:00
60,5,2,23,2023/01/23 23:00,2023/01/27 06:00
61,4,8,25,2023/01/17 08:00,2023/01/19 18:00
62,5,6,21,2023/01/10 09:00,2023/01/10 22:00
63,1,19,19,2023/01/29 03:30,2023/01/30 09:30
64,1,14,22,2023/01/20 03:30,2023/01/22 13:30
65,1,5,25,2023/01/12 16:00,2023/01/16 00:00
66,2,7,29,2023/01/01 00:00,2023/01/03 04:00
67,3,10,26,2023/01/27 22:00,2023/01/28 11:00
68,1,4,15,2023/01/27 16:00,2023/01/27 21:00
69,3,3,29,2023/01/10 03:00,2023/01/13 20:00
70,2,22,1,2023/01/14 22:00,2023/01/17 11:00
71,3,3,18,2023/01/30 11:30,2023/01/30 20:30
72,3,9,23,2023/01/21 03:30,2023/01/23 04:30
73,2,6,8,2023/01/29 15:00,2023/01/30 19:00
74,1,11,30,2023/01/18 07:30,2023/01/20 12:30
75,2,20,23,2023/01/16 20:30,2023/01/19 10:30
76,1,4,8,2023/01/16 19:30,2023/01/18 17:30
77,5,15,26,2023/01/18 15:30,2023/01/22 07:30
78,2,16,2,2023/01/14 23:30,2023/01/17 05:30
79,4,5,23,2023/01/16 02:00,2023/01/17 04:00
80,3,11,28,2023/01/04 08:30,2023/01/04 17:30
81,2,7,27,2023/01/30 12:30,2023/01/30 13:30
82,2,4,4,2023/01/17 17:30,2023/01/18 10:30
83,4,5,26,2023/01/19 01:00,2023/01/20 04:00
84,3,4,27,2023/01/11 05:30,2023/01/13 15:30
85,2,3,28,2023/01/07 06:30,2023/01/10 07:30
86,3,3,27,2023/01/02 09:00,2023/01/06 03:00
87,4,10,16,2023/01/20 00:30,2023/01/23 21:30
88,1,4,25,2023/01/28 01:00,2023/01/30 19:00
89,5,5,27,2023/01/22 22:00,2023/01/26 15:00
90,2,4,17,2023/01/18 17:30,2023/01/22 06:30
91,3,4,1,2023/01/07 22:30,2023/01/09 07:30
92,3,14,14,2023/01/11 01:30,2023/01/11 03:30
93,1,5,22,2023/01/11 13:30,2023/01/13 09:30
94,2,5,8,2023/01/29 09:00,2023/01/29 22:00
95,3,1,24,2023/01/04 02:00,2023/01/05 01:00
96,5,2,23,2023/01/17 04:00,2023/01/20 13:00
97,4,1,20,2023/01/26 03:00,2023/01/28 02:00
98,2,4,11,2023/01/11 16:00,2023/01/15 04:00
99,2,20,2,2023/01/01 07:00,2023/01/03 06:00
100,3,5,28,2023/01/25 04:30,2023/01/27 22:30
101,3,4,30,2023/01/21 04:00,2023/01/23 07:00
102,5,19,29,2023/01/26 23:30,2023/01/27 15:30
103,2,11,21,2023/01/29 02:00,2023/01/30 18:00
104,2,3,30,2023/01/23 00:00,2023/01/26 15:00
105,4,13,28,2023/01/10 08:00,2023/01/10 11:00
106,3,20,21,2023/01/22 05:00,2023/01/22 10:00
107,3,5,8,2023/01/16 22:00,2023/01/18 18:00
108,1,28,13,2023/01/23 09:00,2023/01/24 11:00
109,5,10,14,2023/01/13 11:30,2023/01/17 07:30
110,4,1,21,2023/01/09 07:00,2023/01/13 07:00
111,2,2,16,2023/01/23 07:00,2023/01/24 15:00
112,1,16,24,2023/01/10 01:00,2023/01/11 18:00
113,4,22,18,2023/01/21 04:00,2023/01/24 06:00
114,5,5,16,2023/01/18 23:00,2023/01/22 19:00
115,1,25,1,2023/01/04 23:00,2023/01/07 18:00
116,2,14,20,2023/01/11 18:30,2023/01/14 00:30
117,5,10,18,2023/01/27 04:00,2023/01/28 19:00
118,3,16,28,2023/01/25 16:30,2023/01/29 00:30
119,4,2,27,2023/01/14 05:30,2023/01/14 21:30
120,3,1,5,2023/01/13 09:00,2023/01/14 03:00
121,4,10,23,2023/01/11 06:30,2023/01/12 14:30
122,2,2,14,2023/01/30 02:00,2023/01/30 10:00
123,3,6,20,2023/01/13 21:30,2023/01/15 12:30
124,2,22,29,2023/01/24 15:00,2023/01/27 13:00
125,5,10,25,2023/01/26 23:00,2023/01/29 11:00
126,2,9,15,2023/01/23 13:00,2023/01/25 08:00
127,1,1,15,2023/01/25 03:00,2023/01/25 15:00
128,3,4,30,2023/01/12 21:30,2023/01/13 02:30
129,2,16,23,2023/01/09 05:30,2023/01/12 09:30
130,2,1,22,2023/01/08 04:30,2023/01/11 18:30
131,2,2,22,2023/01/01 13:00,2023/01/02 02:00
132,4,2,3,2023/01/30 16:30,2023/01/30 17:30
133,5,14,9,2023/01/19 03:00,2023/01/19 07:00
134,3,5,16,2023/01/12 19:00,2023/01/16 16:00
135,4,10,29,2023/01/22 03:30,2023/01/22 08:30
136,5,5,28,2023/01/27 01:00,2023/01/27 17:00
137,1,3,23,2023/01/02 17:00,2023/01/04 04:00
138,2,2,27,2023/01/24 04:30,2023/01/26 02:30
139,4,27,24,2023/01/16 19:00,2023/01/18 01:00
140,4,19,29,2023/01/04 22:00,2023/01/06 23:00
141,2,23,25,2023/01/15 13:30,2023/01/15 23:30
142,2,3,27,2023/01/30 14:00,2023/01/30 21:00
143,2,2,11,2023/01/28 22:00,2023/01/29 14:00
144,2,15,29,2023/01/17 07:00,2023/01/19 09:00
145,2,3,30,2023/01/16 03:00,2023/01/18 22:00
146,4,2,9,2023/01/15 18:30,2023/01/17 06:30
147,4,27,26,2023/01/25 23:00,2023/01/26 01:00
148,5,12,28,2023/01/04 18:30,2023/01/07 22:30
149,2,3,27,2023/01/17 01:30,2023/01/19 15:30
150,3,2,1,2023/01/17 10:00,2023/01/19 16:00
151,3,23,2,2023/01/02 14:00,2023/01/04 14:00
152,2,14,29,2023/01/18 14:00,2023/01/20 20:00
153,5,3,26,2023/01/09 00:30,2023/01/11 20:30
154,2,6,2,2023/01/07 21:30,2023/01/11 15:30
155,2,4,27,2023/01/17 02:30,2023/01/20 16:30
156,4,3,30,2023/01/25 22:00,2023/01/28 13:00
157,3,24,28,2023/01/06 08:00,2023/01/07 13:00
158,2,16,29,2023/01/18 22:30,2023/01/22 15:30
159,2,7,29,2023/01/03 09:30,2023/01/05 01:30
160,5,2,6,2023/01/30 16:30,2023/01/30 18:30
161,3,4,27,2023/01/04 01:00,2023/01/07 04:00
162,4,10,2,2023/01/25 20:30,2023/01/28 21:30
163,4,3,1,2023/01/14 13:00,2023/01/15 23:00
164,5,27,26,2023/01/02 06:30,2023/01/03 07:30
165,5,22,25,2023/01/04 22:00,2023/01/05 09:00
166,3,7,30,2023/01/25 21:00,2023/01/27 13:00
167,1,2,12,2023/01/08 20:00,2023/01/09 09:00
168,5,9,24,2023/01/13 21:00,2023/01/15 11:00
169,5,19,28,2023/01/26 01:00,2023/01/27 11:00
170,2,5,8,2023/01/29 16:00,2023/01/29 20:00
171,2,4,5,2023/01/06 08:00,2023/01/08 11:00
172,2,13,9,2023/01/05 09:30,2023/01/07 16:30
173,4,7,17,2023/01/20 08:00,2023/01/21 06:00
174,5,22,29,2023/01/30 04:00,2023/01/30 08:00
175,2,6,29,2023/01/17 22:00,2023/01/18 19:00
176,1,1,1,2023/01/01 01:00,2023/01/03 11:00
177,5,14,29,2023/01/30 08:00,2023/01/30 12:00
178,4,10,28,2023/01/26 23:00,2023/01/27 09:00
179,2,2,9,2023/01/12 11:00,2023/01/14 23:00
180,3,16,23,2023/01/14 11:30,2023/01/18 00:30
181,2,7,6,2023/01/11 17:00,2023/01/13 00:00
182,3,24,15,2023/01/09 17:00,2023/01/13 09:00
183,5,5,27,2023/01/02 19:30,2023/01/05 02:30
184,4,3,24,2023/01/19 07:00,2023/01/19 20:00
185,4,28,17,2023/01/27 18:00,2023/01/29 16:00
186,1,8,24,2023/01/02 08:30,2023/01/03 22:30
187,4,16,19,2023/01/25 09:30,2023/01/25 15:30
188,4,14,27,2023/01/17 00:00,2023/01/17 03:00
189,3,10,3,2023/01/21 01:30,2023/01/22 22:30
190,1,6,16,2023/01/12 22:00,2023/01/16 22:00
191,1,15,28,2023/01/06 11:00,2023/01/08 14:00
192,5,2,25,2023/01/23 10:30,2023/01/25 14:30
193,3,3,27,2023/01/08 23:00,2023/01/09 04:00
194,3,1,25,2023/01/27 08:30,2023/01/29 11:30
195,1,25,27,2023/01/05 08:30,2023/01/08 12:30
196,4,7,24,2023/01/16 23:30,2023/01/19 19:30
197,1,2,18,2023/01/14 21:30,2023/01/15 16:30
198,3,18,24,2023/01/26 09:30,2023/01/28 09:30
199,2,11,28,2023/01/23 05:30,2023/01/25 22:30
200,5,3,17,2023/01/27 22:00,2023/01/28 15:00
201,1,2,2,2023/01/28 17:30,2023/01/29 22:30
202,3,5,25,2023/01/25 09:00,2023/01/27 19:00
203,3,10,27,2023/01/11 17:00,2023/01/14 05:00
204,5,4,4,2023/01/11 09:30,2023/01/12 23:30
205,5,14,2,2023/01/04 10:00,2023/01/05 01:00
206,4,6,25,2023/01/10 09:00,2023/01/12 13:00
207,2,7,10,2023/01/19 03:30,2023/01/20 17:30
208,5,1,25,2023/01/17 12:00,2023/01/18 18:00
209,3,7,7,2023/01/30 14:30,2023/01/30 22:30
210,3,3,29,2023/01/03 04:30,2023/01/06 06:30
211,1,12,23,2023/01/29 13:00,2023/01/30 10:00
212,3,5,28,2023/01/30 06:30,2023/01/30 11:30
213,5,5,29,2023/01/09 18:00,2023/01/13 10:00
214,5,8,14,2023/01/06 21:30,2023/01/09 04:30
215,5,9,20,2023/01/08 19:30,2023/01/11 10:30
216,4,5,11,2023/01/03 03:30,2023/01/06 13:30
217,1,16,27,2023/01/09 08:00,2023/01/11 01:00
218,4,6,11,2023/01/21 05:30,2023/01/23 21:30
219,5,6,26,2023/01/19 12:00,2023/01/21 15:00
220,5,1,25,2023/01/19 05:30,2023/01/22 21:30
221,3,12,25,2023/01/15 08:00,2023/01/15 19:00
222,1,3,26,2023/01/22 05:00,2023/01/22 10:00
223,1,10,23,2023/01/07 14:00,2023/01/10 00:00
224,3,1,30,2023/01/01 23:30,2023/01/05 18:30
225,1,3,29,2023/01/15 00:30,2023/01/17 03:30
226,4,7,26,2023/01/05 09:00,2023/01/07 11:00
227,2,4,28,2023/01/25 22:00,2023/01/28 11:00
228,4,2,29,2023/01/14 08:30,2023/01/14 22:30
229,3,5,10,2023/01/03 05:00,2023/01/05 11:00
230,2,14,24,2023/01/17 14:30,2023/01/18 09:30
231,4,8,30,2023/01/09 20:30,2023/01/10 13:30
232,4,6,11,2023/01/15 03:30,2023/01/19 00:30
233,4,5,17,2023/01/16 20:00,2023/01/17 16:00
234,2,6,26,2023/01/25 08:30,2023/01/26 20:30
235,1,6,29,2023/01/03 01:00,2023/01/04 02:00
236,2,6,26,2023/01/12 00:30,2023/01/15 04:30
237,2,4,30,2023/01/26 15:00,2023/01/30 13:00
238,1,4,22,2023/01/30 18:00,2023/01/30 23:00
239,2,22,27,2023/01/02 05:30,2023/01/03 15:30
240,5,4,13,2023/01/01 14:30,2023/01/01 18:30
241,2,5,24,2023/01/27 08:30,2023/01/30 04:30
242,2,6,26,2023/01/30 00:00,2023/01/30 14:00
243,4,3,9,2023/01/17 02:30,2023/01/18 21:30
244,5,17,22,2023/01/27 03:30,2023/01/30 23:30
245,1,5,23,2023/01/22 05:30,2023/01/23 18:30
246,3,21,27,2023/01/12 17:00,2023/01/14 19:00
247,2,7,28,2023/01/02 06:30,2023/01/04 05:30
248,2,7,9,2023/01/06 13:00,2023/01/07 04:00
249,5,3,26,2023/01/21 01:00,2023/01/22 05:00
250,5,7,28,2023/01/16 16:00,2023/01/20 14:00
251,1,7,24,2023/01/27 23:00,2023/01/30 06:00
252,1,7,9,2023/01/08 03:30,2023/01/11 00:30
253,1,27,19,2023/01/21 13:30,2023/01/24 22:30
254,1,6,26,2023/01/21 16:30,2023/01/23 11:30
255,2,2,26,2023/01/10 22:00,2023/01/14 15:00
256,3,7,23,2023/01/05 17:30,2023/01/07 04:30
257,4,2,16,2023/01/09 17:00,2023/01/10 21:00
258,3,14,10,2023/01/28 09:00,2023/01/31 00:00
259,2,5,4,2023/01/16 22:30,2023/01/18 22:30
260,2,29,8,2023/01/12 15:00,2023/01/16 00:00
261,2,3,24,2023/01/01 15:30,2023/01/04 08:30
262,2,2,24,2023/01/14 06:00,2023/01/14 07:00
263,1,1,25,2023/01/11 21:30,2023/01/12 02:30
264,2,26,28,2023/01/06 09:30,2023/01/08 18:30
265,2,4,29,2023/01/02 00:30,2023/01/03 17:30
266,1,4,12,2023/01/17 08:30,2023/01/19 13:30
267,5,10,16,2023/01/24 21:00,2023/01/28 06:00
268,5,18,24,2023/01/15 19:00,2023/01/19 00:00
269,3,6,28,2023/01/16 13:00,2023/01/20 09:00
270,3,5,25,2023/01/08 19:30,2023/01/11 02:30
271,1,3,17,2023/01/18 12:30,2023/01/19 23:30
272,2,7,10,2023/01/26 08:30,2023/01/29 03:30
273,2,9,27,2023/01/28 00:00,2023/01/29 09:00
274,3,1,16,2023/01/07 03:00,2023/01/10 16:00
275,4,4,25,2023/01/04 08:00,2023/01/07 20:00
276,4,12,25,2023/01/29 23:00,2023/01/30 03:00
277,1,21,26,2023/01/15 12:30,2023/01/15 14:30
278,4,4,28,2023/01/17 07:00,2023/01/20 06:00
279,4,12,19,2023/01/21 03:00,2023/01/23 21:00
280,4,3,30,2023/01/25 22:30,2023/01/29 06:30
281,2,3,2,2023/01/14 01:00,2023/01/18 00:00
282,5,1,5,2023/01/10 15:00,2023/01/14 13:00
283,4,5,25,2023/01/25 05:00,2023/01/27 21:00
284,3,18,21,2023/01/08 02:30,2023/01/11 13:30
285,3,12,29,2023/01/03 05:30,2023/01/06 11:30
286,5,23,23,2023/01/15 20:00,2023/01/17 13:00
287,5,6,24,2023/01/20 17:30,2023/01/21 09:30
288,4,2,27,2023/01/14 23:00,2023/01/15 01:00
289,5,1,24,2023/01/28 17:30,2023/01/30 08:30
290,1,3,22,2023/01/19 20:00,2023/01/20 01:00
291,4,2,24,2023/01/06 06:30,2023/01/08 20:30
292,4,2,2,2023/01/27 17:00,2023/01/28 01:00
293,2,5,27,2023/01/11 01:00,2023/01/12 13:00
294,4,15,26,2023/01/05 15:00,2023/01/06 21:00
295,1,27,29,2023/01/13 02:00,2023/01/15 23:00
296,3,18,25,2023/01/15 05:30,2023/01/17 22:30
297,4,7,23,2023/01/11 00:30,2023/01/12 12:30
298,3,5,11,2023/01/07 08:00,2023/01/07 10:00
299,3,15,26,2023/01/26 16:00,2023/01/28 00:00
300,4,14,29,2023/01/24 09:30,2023/01/27 10:30
301,3,1,24,2023/01/15 00:00,2023/01/17 21:00
302,1,1,13,2023/01/02 06:30,2023/01/04 13:30
303,4,6,24,2023/01/11 05:30,2023/01/14 03:30
304,1,4,30,2023/01/24 14:00,2023/01/27 23:00
305,3,1,26,2023/01/02 20:00,2023/01/05 22:00
306,4,1,19,2023/01/27 07:30,2023/01/29 12:30
307,4,2,14,2023/01/20 20:00,2023/01/24 05:00
308,5,3,24,2023/01/03 18:30,2023/01/06 01:30
309,5,6,19,2023/01/01 18:00,2023/01/04 06:00
310,5,1,26,2023/01/12 03:30,2023/01/14 18:30
311,2,5,26,2023/01/21 07:30,2023/01/22 08:30
312,2,7,26,2023/01/28 01:30,2023/01/29 16:30
313,4,3,25,2023/01/23 05:00,2023/01/24 17:00
314,1,3,11,2023/01/09 01:30,2023/01/10 10:30
315,3,2,25,2023/01/03 09:00,2023/01/03 10:00
316,1,7,19,2023/01/02 14:00,2023/01/04 13:00
317,5,3,20,2023/01/22 20:30,2023/01/23 00:30
318,3,7,4,2023/01/19 22:00,2023/01/21 13:00
319,3,13,28,2023/01/11 01:30,2023/01/11 05:30
320,3,5,4,2023/01/13 02:00,2023/01/14 17:00
321,2,14,12,2023/01/21 13:00,2023/01/24 03:00
322,5,9,28,2023/01/19 01:00,2023/01/22 19:00
323,2,23,25,2023/01/23 23:30,2023/01/26 21:30
324,4,5,15,2023/01/06 16:30,2023/01/10 11:30
325,1,2,8,2023/01/29 13:00,2023/01/30 01:00
326,3,16,11,2023/01/09 08:30,2023/01/11 13:30
327,4,7,23,2023/01/02 20:00,2023/01/03 00:00
328,3,5,23,2023/01/27 07:00,2023/01/28 22:00
329,3,1,24,2023/01/05 18:30,2023/01/07 07:30
330,5,4,29,2023/01/16 11:30,2023/01/17 01:30
331,3,3,13,2023/01/18 22:00,2023/01/22 20:00
332,2,8,9,2023/01/12 17:30,2023/01/14 12:30
333,3,2,7,2023/01/09 04:30,2023/01/10 23:30
334,3,4,6,2023/01/24 11:00,2023/01/27 17:00
335,2,20,23,2023/01/01 20:00,2023/01/04 06:00
336,1,22,6,2023/01/17 12:00,2023/01/20 15:00
337,3,6,23,2023/01/17 06:30,2023/01/20 15:30
338,3,6,26,2023/01/28 00:00,2023/01/30 12:00
339,5,26,25,2023/01/10 07:30,2023/01/12 16:30
340,2,28,29,2023/01/18 16:30,2023/01/19 01:30
341,5,6,18,2023/01/07 21:30,2023/01/08 23:30
342,5,24,25,2023/01/16 09:00,2023/01/19 03:00
343,1,4,25,2023/01/14 10:00,2023/01/17 14:00
344,2,7,23,2023/01/02 20:30,2023/01/04 21:30
345,4,3,23,2023/01/08 00:00,2023/01/11 14:00
346,2,3,27,2023/01/26 23:30,2023/01/28 15:30
347,3,4,16,2023/01/03 14:00,2023/01/04 02:00
348,2,5,25,2023/01/09 08:00,2023/01/10 03:00
349,3,2,24,2023/01/21 20:00,2023/01/21 22:00
350,1,3,3,2023/01/21 05:30,2023/01/22 12:30
351,5,2,23,2023/01/22 13:30,2023/01/23 05:30
352,3,8,19,2023/01/01 05:00,2023/01/04 01:00
353,5,6,22,2023/01/14 07:00,2023/01/17 10:00
354,3,1,24,2023/01/07 11:30,2023/01/08 10:30
355,4,1,1,2023/01/27 22:00,2023/01/29 07:00
356,2,23,15,2023/01/02 23:00,2023/01/06 01:00
357,4,1,20,2023/01/18 06:30,2023/01/19 07:30
358,5,11,20,2023/01/23 06:00,2023/01/25 11:00
359,5,11,30,2023/01/22 00:00,2023/01/22 01:00
360,3,2,19,2023/01/03 16:30,2023/01/04 02:30
361,3,5,29,2023/01/07 14:00,2023/01/09 15:00
362,2,5,23,2023/01/28 23:30,2023/01/30 14:30
363,5,3,23,2023/01/24 01:30,2023/01/28 00:30
364,2,2,25,2023/01/12 21:00,2023/01/14 16:00
365,5,25,30,2023/01/02 17:00,2023/01/03 15:00
366,5,3,30,2023/01/14 16:00,2023/01/16 02:00
367,1,7,24,2023/01/19 10:30,2023/01/21 05:30
368,2,9,27,2023/01/25 19:00,2023/01/29 15:00
369,2,15,28,2023/01/24 13:00,2023/01/27 00:00
370,5,25,17,2023/01/14 07:30,2023/01/16 15:30
371,5,4,25,2023/01/26 16:00,2023/01/28 10:00
372,5,18,19,2023/01/10 09:00,2023/01/13 21:00
373,4,7,24,2023/01/10 16:30,2023/01/11 18:30
374,4,3,25,2023/01/21 11:30,2023/01/23 10:30
375,2,6,27,2023/01/11 01:30,2023/01/13 14:30
376,2,7,26,2023/01/06 17:30,2023/01/09 19:30
377,4,11,29,2023/01/19 09:00,2023/01/21 04:00
378,2,5,23,2023/01/16 00:00,2023/01/19 01:00
379,3,30,25,2023/01/19 10:30,2023/01/19 19:30
380,5,4,19,2023/01/02 09:30,2023/01/05 11:30
381,3,4,29,2023/01/12 08:30,2023/01/14 21:30
382,4,11,10,2023/01/04 18:30,2023/01/07 13:30
383,5,5,26,2023/01/04 22:00,2023/01/06 13:00
384,5,6,29,2023/01/13 23:00,2023/01/15 14:00
385,3,5,30,2023/01/30 13:30,2023/01/30 23:30
386,5,17,27,2023/01/14 20:00,2023/01/17 05:00
387,3,21,28,2023/01/24 16:00,2023/01/27 11:00
388,3,3,7,2023/01/24 07:30,2023/01/25 23:30
389,5,15,6,2023/01/08 22:00,2023/01/10 20:00
390,4,23,24,2023/01/16 10:00,2023/01/18 05:00
391,2,3,28,2023/01/26 18:00,2023/01/28 23:00
392,1,4,14,2023/01/15 00:30,2023/01/16 10:30
393,1,7,29,2023/01/05 20:00,2023/01/08 20:00
394,3,3,26,2023/01/16 18:00,2023/01/18 18:00
395,3,4,23,2023/01/26 04:00,2023/01/26 06:00
396,3,3,27,2023/01/13 05:30,2023/01/16 05:30
397,4,14,24,2023/01/03 05:30,2023/01/03 21:30
398,3,22,27,2023/01/03 00:30,2023/01/04 00:30
399,2,7,26,2023/01/26 04:00,2023/01/29 04:00
400,3,2,28,2023/01/04 07:00,2023/01/06 09:00
401,2,4,23,2023/01/26 07:30,2023/01/29 02:30
402,3,16,28,2023/01/03 10:00,2023/01/07 06:00
403,2,6,15,2023/01/15 17:00,2023/01/18 02:00
404,2,6,18,2023/01/20 21:30,2023/01/24 05:30
405,4,8,12,2023/01/23 05:30,2023/01/26 17:30
406,3,6,28,2023/01/26 11:30,2023/01/30 09:30
407,1,8,10,2023/01/27 09:00,2023/01/30 14:00
408,4,17,25,2023/01/15 23:30,2023/01/18 01:30
409,1,20,27,2023/01/06 06:00,2023/01/06 10:00
410,4,4,1,2023/01/18 21:00,2023/01/19 06:00
411,4,22,28,2023/01/03 00:00,2023/01/04 10:00
412,5,1,24,2023/01/29 13:00,2023/01/29 14:00
413,3,18,7,2023/01/02 12:30,2023/01/05 08:30
414,1,16,29,2023/01/08 07:00,2023/01/09 23:00
415,5,6,9,2023/01/27 19:00,2023/01/28 15:00
416,4,2,4,2023/01/09 10:00,2023/01/11 14:00
417,5,2,12,2023/01/17 08:00,2023/01/19 18:00
418,5,1,2,2023/01/19 13:00,2023/01/22 14:00
419,1,24,28,2023/01/08 12:00,2023/01/09 01:00
420,2,2,17,2023/01/17 08:00,2023/01/18 13:00
421,2,3,15,2023/01/17 13:00,2023/01/19 08:00
